date,inflow (m3/d)
2021-07-10,1030173.3997575388
2021-07-11,1186398.392296814
2021-07-12,1224609.0366300796
2021-07-13,1188688.0249472568
2021-07-14,910739.7000872354
2021-07-15,848561.6037808136
2021-07-16,783954.5521309247
2021-07-17,756297.3779325791
2021-07-18,637895.0052860307
2021-07-19,428858.6114788218
2021-07-20,343307.7596653956
2021-07-21,246290.6374938817
2021-07-22,145184.22840428192
2021-07-23,88030.17749960838
2021-07-24,63365.23789987608
2021-07-25,183512.3944848865
2021-07-26,235152.3455165112
2021-07-27,142892.9810139558
2021-07-28,92978.47716603275
2021-07-29,46950.97198470868
2021-07-30,24888.83918729705
2021-07-31,13910.70229829532
2021-08-01,12667.933136052328
2021-08-02,12029.751015335589
2021-08-03,11629.84832802273
2021-08-04,11374.475600734517
2021-08-05,5450.849459791433
2021-08-06,5090.339966672244
2021-08-07,8102.595847427554
2021-08-08,11349.379313467838
2021-08-09,12941.361615592594
2021-08-10,15337.38879190676
2021-08-11,14493.30438718675
2021-08-12,11257.46146889718
2021-08-13,12216.644410172024
2021-08-14,24443.59707510167
2021-08-15,38892.97004165266
2021-08-16,82749.1863692679
2021-08-17,96850.29605444062
2021-08-18,91303.47470094384
2021-08-19,307774.9975080654
2021-08-20,728437.3410268005
2021-08-21,735473.7095232102
2021-08-22,555795.4397814157
2021-08-23,954518.1583711114
2021-08-24,1261811.35175005
2021-08-25,971732.66294944
2021-08-26,601766.2793363978
2021-08-27,613078.8925151334
2021-08-28,997893.6558705274
2021-08-29,1266018.194422875
2021-08-30,1228008.1692872348
2021-08-31,1073873.3107323935
2021-09-01,765387.218478344
2021-09-02,446734.48660103016
2021-09-03,648492.7510992367
2021-09-04,794913.148269694
2021-09-05,552760.36491041
2021-09-06,384962.4851423873
2021-09-07,243924.1006545773
2021-09-08,144019.62637768107
2021-09-09,84733.92138836517
2021-09-10,61170.66596499499
2021-09-11,42250.09352814039
2021-09-12,35917.77877785048
2021-09-13,33237.07937013361
2021-09-14,18202.829292990114
2021-09-15,13996.577052249891
2021-09-16,14161.632509178158
2021-09-17,15872.40104676494
2021-09-18,27492.884935491868
2021-09-19,88428.05968247786
2021-09-20,239628.2204906128
2021-09-21,386512.6868084694
2021-09-22,339029.9100294889
2021-09-23,203439.83773133287
2021-09-24,138607.88070665783
2021-09-25,355261.9921833472
2021-09-26,722446.7098843164
2021-09-27,665101.4370788231
2021-09-28,410108.8733838147
2021-09-29,253904.5666410754
2021-09-30,151283.62548941633
2021-10-01,709735.9864104792
2021-10-02,1412697.0013527523
2021-10-03,1267317.9377001752
2021-10-04,1384673.8243406704
2021-10-05,1793633.3283221074
2021-10-06,1566942.0634580555
2021-10-07,1188380.0377802677
2021-10-08,799380.4925240604
2021-10-09,434579.5198964008
2021-10-10,256244.2048498142
2021-10-11,169655.09877853366
2021-10-12,244782.3579003766
2021-10-13,408670.8178492053
2021-10-14,389659.6460273607
2021-10-15,241258.1633945999
2021-10-16,150507.65636670167
2021-10-17,441243.3556688489
2021-10-18,875947.9738678471
2021-10-19,781827.9103456748
2021-10-20,499516.5852332327
2021-10-21,746457.9139685838
2021-10-22,1144527.438469991
2021-10-23,1442689.801375884
2021-10-24,1459030.2203430356
2021-10-25,1245261.3517789205
2021-10-26,1113819.1374182545
2021-10-27,773750.059090274
2021-10-28,522979.086025692
2021-10-29,383727.4758083797
2021-10-30,254231.3679742808
2021-10-31,234948.47653254168
2021-11-01,683489.6544865577
2021-11-02,1209877.9163621643
2021-11-03,1280099.29381103
2021-11-04,1165653.2711964666
2021-11-05,1385972.075206866
2021-11-06,2497631.8699106574
2021-11-07,3115212.552017759
2021-11-08,2697679.890001164
2021-11-09,1898941.5036848595
2021-11-10,1104084.0541548384
2021-11-11,853374.416740067
2021-11-12,635746.1877397164
2021-11-13,385318.8924866959
2021-11-14,274124.70889302134
2021-11-15,190873.96033955103
2021-11-16,134923.4858997957
2021-11-17,103498.49820892749
2021-11-18,719278.4385455409
2021-11-19,1551083.6712584086
2021-11-20,1405006.9518995131
2021-11-21,850077.1252380377
2021-11-22,496308.7405344377
2021-11-23,612877.6347612811
2021-11-24,1429694.908148337
2021-11-25,1931987.148057441
2021-11-26,2434986.6024436573
2021-11-27,2720050.2761529875
2021-11-28,1950783.40044739
2021-11-29,1127530.502964912
2021-11-30,859501.0114273028
2021-12-01,1027288.476123078
2021-12-02,1408073.8322530692
2021-12-03,1317345.510283223
