Date	Temperature
2018-01-04	26.54
2018-01-04	26.54
2018-01-04	26.54
2018-01-04	26.54
2018-01-20	26.85
2018-01-20	26.85
2018-01-20	26.85
2018-01-20	26.85
2018-02-05	25.98
2018-02-05	25.98
2018-02-05	25.98
2018-02-05	25.98
2018-02-21	29.73
2018-02-21	29.73
2018-02-21	29.73
2018-02-21	29.73
2018-11-04	26.59
2018-11-04	26.59
2018-11-04	26.59
2018-11-04	26.59
2018-11-20	24.19
2018-11-20	24.19
2018-11-20	24.19
2018-11-20	24.19
2018-12-06	23.93
2018-12-06	23.93
2018-12-06	23.93
2018-12-06	23.93
2018-12-22	22.99
2018-12-22	22.99
2018-12-22	22.99
2018-12-22	22.99
2019-01-07	27.24
2019-01-07	27.24
2019-01-07	27.24
2019-01-07	27.24
2019-02-24	31.5
2019-02-24	31.5
2019-02-24	31.5
2019-02-24	31.5
2019-03-12	31.97
2019-03-12	31.97
2019-03-12	31.97
2019-03-12	31.97
2019-03-28	33.88
2019-03-28	33.88
2019-03-28	33.88
2019-03-28	33.88
2019-09-20	25.02
2019-09-20	25.02
2019-09-20	25.02
2019-12-09	26.59
2019-12-09	26.59
2019-12-09	26.59
2019-12-09	26.59
2019-12-25	23.85
2019-12-25	23.85
2019-12-25	23.85
2019-12-25	23.85
2020-01-10	24.58
2020-01-10	24.58
2020-01-10	24.58
2020-01-10	24.58
2020-01-26	28.59
2020-01-26	28.59
2020-01-26	28.59
2020-01-26	28.59
2020-02-11	31.67
2020-02-11	31.67
2020-02-11	31.67
2020-02-11	31.67
2020-02-27	30.24
2020-02-27	30.24
2020-02-27	30.24
2020-02-27	30.24
2020-03-14	32.05
2020-03-14	32.05
2020-03-14	32.05
2020-03-14	32.05
2020-03-30	35.43
2020-03-30	35.43
2020-03-30	35.43
2020-03-30	35.43
2020-04-15	30.58
2020-04-15	30.58
2020-04-15	30.58
2020-07-20	23.08
2020-07-20	23.08
2020-07-20	23.08
2020-11-09	27.28
2020-11-09	27.28
2020-11-09	27.28
2020-11-09	27.28
2020-12-11	28.61
2020-12-11	28.61
2020-12-11	28.61
2020-12-11	28.61
2021-01-28	23.84
2021-01-28	23.84
2021-01-28	23.84
2021-01-28	23.84
2021-02-13	29.07
2021-02-13	29.07
2021-02-13	29.07
2021-02-13	29.07
2021-03-01	30.66
2021-03-01	30.66
2021-03-01	30.66
2021-03-01	30.66
2021-03-17	25.67
2021-03-17	25.67
2021-03-17	25.67
2021-03-17	25.67
2021-08-08	11.37
2021-08-08	11.37
2021-08-08	11.37
2021-08-08	11.37
2021-10-27	19.74
2021-10-27	19.74
2021-10-27	19.74
2021-10-27	19.74
2021-12-30	24.63
2021-12-30	24.63
2021-12-30	24.63
2021-12-30	24.63
2022-01-15	26.39
2022-01-15	26.39
2022-01-15	26.39
2022-01-15	26.39
2022-01-31	28.36
2022-01-31	28.36
2022-01-31	28.36
2022-01-31	28.36
2022-10-14	21.73
2022-10-14	21.73
2022-10-14	21.73
2022-10-14	21.73
2022-10-30	22.7
2022-10-30	22.7
2022-10-30	22.7
2022-10-30	22.7
2022-12-01	24.0
2022-12-01	24.0
2022-12-01	24.0
2022-12-01	24.0
2023-01-02	26.85
2023-01-02	26.85
2023-01-02	26.85
2023-01-02	26.85
2023-01-18	28.78
2023-01-18	28.78
2023-01-18	28.78
2023-01-18	28.78
2023-02-19	27.96
2023-02-19	27.96
2023-02-19	27.96
2023-02-19	27.96
2023-03-07	28.44
2023-03-07	28.44
2023-03-07	28.44
2023-03-07	28.44
2023-08-14	26.49
2023-08-14	26.49
2023-08-14	26.49
2023-08-14	26.49
2023-08-14	26.49
