Date	Temperature
2018-05-21	5.87
2018-06-22	1.36
2018-07-01	16.60
2018-08-25	9.88
2018-09-03	21.65
2018-09-10	27.04
2018-09-26	27.82
2018-10-12	31.40
2018-10-21	22.10
2018-10-28	19.05
2018-11-13	17.80
2018-11-22	24.26
2018-11-29	12.74
2018-12-08	25.33
2018-12-15	29.12
2018-12-31	29.52
2019-01-09	29.63
2019-01-16	26.73
2019-01-25	27.22
2019-02-01	27.61
2019-02-17	28.74
2019-03-05	27.16
2019-03-21	35.09
2019-04-06	29.74
2019-06-18	23.72
2019-06-25	28.86
2019-07-11	13.02
2019-08-12	15.96
2019-09-13	8.66
2019-09-29	12.42
2019-10-08	15.04
2019-10-15	13.46
2019-11-16	5.97
2019-12-18	23.35
2020-01-03	29.99
2020-01-12	30.22
2020-01-19	20.06
2020-01-28	30.55
2020-02-04	30.25
2020-02-13	32.07
2020-02-20	29.09
2020-03-07	28.99
2020-04-08	26.36
2020-05-03	33.55
2020-05-10	21.07
2020-05-26	30.49
2020-08-14	1.36
2020-08-30	28.61
2020-09-15	8.99
2020-10-01	22.37
2020-10-17	25.27
2020-11-02	25.87
2020-11-27	31.07
2020-12-20	27.13
2021-01-05	26.95
2021-01-21	25.38
2021-01-30	28.09
2021-02-06	24.80
2021-02-15	26.92
2021-03-02	31.59
2021-03-09	23.12
2021-03-18	26.13
2021-04-03	31.53
2021-04-10	14.26
2021-04-26	27.88
2021-05-05	22.87
