Date	Temperature
2022-12-01	25.8
2022-12-01	25.8
2022-12-01	25.8
2022-12-01	25.8
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-01-18	29.87
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-02-19	30.6
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
2023-03-07	30.69
