Date	Temperature
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-05-28	19.55
2021-06-29	14.41
2021-06-29	14.38
2021-06-29	14.41
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
2021-06-29	14.38
2021-07-31	0.00
2021-06-29	14.41
2021-07-31	0.00
