Date	Temperature
2017-02-20	32.96
2017-03-08	32.91
2017-04-09	39.98
2017-04-16	28.05
2017-05-02	31.20
2017-05-27	13.69
2017-07-05	0.28
2017-09-23	29.78
2017-10-02	24.79
2017-10-25	28.68
2017-11-10	21.05
2017-11-26	9.41
2017-12-12	27.13
2018-01-22	27.79
2018-01-29	26.20
2018-02-07	31.76
2018-02-14	29.02
2018-03-02	32.32
2018-04-03	29.09
2018-08-25	7.53
2018-09-10	27.11
2018-09-26	29.58
2018-10-21	22.23
2018-10-28	31.48
2018-11-22	24.98
2018-12-15	29.20
2018-12-31	29.99
2019-01-16	26.76
2019-01-25	30.13
2019-02-01	29.73
2019-02-17	29.22
2019-02-26	33.88
2019-03-21	32.15
2019-04-06	25.55
2019-06-18	23.55
2019-07-11	1.27
2019-08-12	13.08
2019-09-29	3.51
2019-11-16	10.84
2020-01-03	28.99
2020-01-12	32.24
2020-01-19	27.44
2020-01-28	32.69
2020-02-04	31.02
2020-02-13	35.67
2020-02-20	29.67
2020-03-07	29.57
2020-04-08	24.62
2020-05-03	33.99
2020-05-10	29.13
2020-05-26	28.33
2020-06-20	6.43
2020-08-30	19.48
2020-09-15	5.49
2020-10-01	21.87
2020-10-17	22.25
2020-11-02	4.17
2020-11-27	26.23
2020-12-13	29.64
2020-12-20	24.82
2021-01-05	21.13
2021-01-21	24.96
2021-02-06	26.50
2021-03-25	34.80
2021-04-10	1.13
2021-04-26	24.53
2021-03-25	34.80
2021-04-10	1.13
2021-04-26	24.53
2021-03-25	34.80
2021-04-10	1.13
2021-04-26	24.53
2021-03-25	34.80
2021-04-10	1.13
2021-04-26	24.53
2021-03-25	34.80
2021-04-10	1.13
2021-04-26	24.53
2021-03-25	34.80
2021-04-10	1.13
2021-04-26	24.53
2021-03-25	34.80
2021-04-10	1.13
2021-04-26	24.53
2021-03-25	34.80
2021-04-10	1.13
2021-04-26	24.53
2021-04-10	1.13
2021-04-26	24.53
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-10	1.13
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-04-26	24.53
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
