Date	Temperature
2018-01-13	29.05
2018-01-13	29.05
2018-01-13	29.05
2018-01-13	29.05
2018-01-29	26.25
2018-01-29	26.25
2018-01-29	26.25
2018-01-29	26.25
2018-02-14	29.95
2018-02-14	29.95
2018-02-14	29.95
2018-02-14	29.95
2018-03-02	33.74
2018-03-02	33.74
2018-03-02	33.74
2018-03-02	33.74
2018-09-10	28.08
2018-09-10	28.08
2018-09-10	28.08
2018-09-10	28.08
2018-12-31	30.28
2018-12-31	30.28
2018-12-31	30.28
2018-12-31	30.28
2019-01-16	31.23
2019-01-16	31.23
2019-01-16	31.23
2019-01-16	31.23
2019-02-01	31.3
2019-02-01	31.3
2019-02-01	31.3
2019-02-01	31.3
2019-03-21	36.85
2019-03-21	36.85
2019-03-21	36.85
2019-03-21	36.85
2019-04-06	36.44
2019-04-06	36.44
2019-04-06	36.44
2019-04-06	36.44
2019-10-31	25.52
2019-10-31	25.52
2019-10-31	25.52
2019-10-31	25.52
2019-12-18	21.93
2019-12-18	21.93
2019-12-18	21.93
2019-12-18	21.93
2020-01-03	28.92
2020-01-03	28.92
2020-01-03	28.92
2020-01-03	28.92
2020-01-19	29.48
2020-01-19	29.48
2020-01-19	29.48
2020-01-19	29.48
2020-02-20	30.53
2020-02-20	30.53
2020-02-20	30.53
2020-02-20	30.53
2020-04-08	29.86
2020-04-08	29.86
2020-04-08	29.86
2020-04-08	29.86
2020-04-24	31.81
2020-04-24	31.81
2020-04-24	31.81
2020-04-24	31.81
2020-06-27	22.26
2020-06-27	22.26
2020-06-27	22.26
2020-07-13	22.14
2020-07-13	22.14
2020-07-13	22.14
2020-07-13	22.14
2021-02-06	31.11
2021-02-06	31.11
2021-02-06	31.11
2021-02-06	31.11
2021-02-22	24.51
2021-02-22	24.51
2021-02-22	24.51
2021-02-22	24.51
2021-07-16	22.81
2021-07-16	22.81
2021-07-16	22.81
2021-07-16	22.81
2021-11-05	22.26
2021-11-05	22.26
2021-11-05	22.26
2021-11-05	22.26
2021-11-21	29.11
2021-11-21	29.11
2021-11-21	29.11
2021-11-21	29.11
2022-01-24	26.61
2022-01-24	26.61
2022-01-24	26.61
2022-01-24	26.61
2022-02-25	30.41
2022-02-25	30.41
2022-02-25	30.41
2022-02-25	30.41
2022-03-13	32.72
2022-03-13	32.72
2022-03-13	32.72
2022-03-13	32.72
2022-04-14	28.52
2022-04-14	28.52
2022-04-14	28.52
2022-04-14	28.52
2022-09-21	26.52
2022-09-21	26.52
2022-09-21	26.52
2022-09-21	26.52
2022-10-07	24.92
2022-10-07	24.92
2022-10-07	24.92
2022-10-07	24.92
2023-02-12	30.49
2023-02-12	30.49
2023-02-12	30.49
2023-02-12	30.49
2023-04-17	33.41
2023-04-17	33.41
2023-04-17	33.41
2023-04-17	33.41
2023-08-07	22.46
2023-08-07	22.46
2023-08-07	22.46
2023-08-07	22.46
2023-08-07	22.46
2023-08-23	33.23
2023-08-23	33.23
2023-08-23	33.23
2023-08-23	33.23
2023-08-23	33.23
