date,evaporation (mm)
2017-07-29,6.118287969784686
2017-07-30,4.781338936871713
2017-07-31,4.648261614753423
2017-08-01,4.779840856035145
2017-08-02,6.198427127729872
2017-08-03,4.823034245985448
2017-08-04,4.443565506494261
2017-08-05,4.046240246999488
2017-08-06,4.535086789136133
2017-08-07,4.441397768514452
2017-08-08,4.708905348357315
2017-08-09,4.284727303543259
2017-08-10,4.114472049585704
2017-08-11,5.379285475803338
2017-08-12,4.931791277031691
2017-08-13,4.504024483586697
2017-08-14,4.379935836531667
2017-08-15,4.359948600620024
2017-08-16,4.495013944559668
2017-08-17,5.263904711876574
2017-08-18,4.47630603075589
2017-08-19,4.726930844516997
2017-08-20,3.666087571186854
2017-08-21,4.25636713417222
2017-08-22,4.581164227177361
2017-08-23,4.899437491016483
2017-08-24,4.694479696100364
2017-08-25,4.730142261115204
2017-08-26,4.896397512314509
2017-08-27,4.783103086701907
2017-08-28,4.328441747314589
2017-08-29,4.20307466312229
2017-08-30,4.793041378007553
2017-08-31,4.768306816271372
2017-09-01,4.37041737607638
2017-09-02,4.406468512793077
2017-09-03,5.367308025917993
2017-09-04,4.5393775980877145
2017-09-05,4.704769252302351
2017-09-06,4.54598437313651
2017-09-07,4.112999043351031
2017-09-08,4.304557347053186
2017-09-09,4.081892949315959
2017-09-10,4.747967989448965
2017-09-11,4.270483807475279
2017-09-12,4.5215136351572776
2017-09-13,4.009003069847985
2017-09-14,2.9366480858695256
2017-09-15,4.864007867536031
2017-09-16,4.8643092021497
2017-09-17,2.931896781132737
2017-09-18,6.177319443430273
2017-09-19,5.965672052690696
2017-09-20,5.893969703544505
2017-09-21,6.163832691749531
2017-09-22,6.036063227336524
2017-09-23,5.1736449617875255
2017-09-24,4.979530057618353
2017-09-25,4.710262793398142
2017-09-26,4.766146030860284
2017-09-27,4.881544759206248
2017-09-28,3.559362338474819
2017-09-29,5.629838481503457
2017-09-30,6.137348472098106
2017-10-01,4.6320665322915335
2017-10-02,4.976536614466527
2017-10-03,6.033229575326067
2017-10-04,4.603049302320288
2017-10-05,4.422656795053412
2017-10-06,4.556246504761249
2017-10-07,4.209410760971343
2017-10-08,5.835563349209914
2017-10-09,4.377262208436014
2017-10-10,4.507828617506755
2017-10-11,4.27394507866878
2017-10-12,4.041632704324949
2017-10-13,4.328668098802813
2017-10-14,3.3590190613964
2017-10-15,4.49794079661976
2017-10-16,4.358743298935503
2017-10-17,3.919188002202923
2017-10-18,4.934605793761478
2017-10-19,5.454399580595434
2017-10-20,5.781934196540644
2017-10-21,3.717219244600074
2017-10-22,5.601592475858132
2017-10-23,5.469557323870015
2017-10-24,3.908274853216244
2017-10-25,3.873408878219232
2017-10-26,3.550121995736768
2017-10-27,3.803129267921005
2017-10-28,3.794982068673272
2017-10-29,3.919345755797015
2017-10-30,3.288951466275905
2017-10-31,3.506370712192565
2017-11-01,3.72471211735468
2017-11-02,3.4441358589394606
2017-11-03,2.348342642901928
2017-11-04,3.472531553618857
2017-11-05,3.030786177187391
2017-11-06,3.687722854142757
2017-11-07,3.774397231090217
2017-11-08,3.735948703630603
2017-11-09,3.926144944659648
2017-11-10,4.718717087597289
2017-11-11,3.667857812890992
2017-11-12,3.499870602627711
2017-11-13,4.62094150412647
2017-11-14,4.885367679392079
2017-11-15,5.019860052721545
2017-11-16,4.925234559044441
2017-11-17,3.709456901007674
2017-11-18,4.370858966870846
2017-11-19,3.1956884507420127
2017-11-20,3.5978656741598454
2017-11-21,3.4769711284521616
2017-11-22,3.802051025207184
2017-11-23,4.792509492700837
2017-11-24,3.861859475962122
2017-11-25,3.4621607285376235
2017-11-26,3.670319126866182
2017-11-27,3.218479839016383
2017-11-28,4.336231217412385
2017-11-29,4.010496898830032
2017-11-30,1.4354914474758929
2017-12-01,2.051698093342425
2017-12-02,2.452869649020013
2017-12-03,3.678397175440628
2017-12-04,4.644753727683683
2017-12-05,4.457527340141408
2017-12-06,3.309464465219865
2017-12-07,3.0776352134285268
2017-12-08,3.1043301975523083
2017-12-09,3.0566107290482227
2017-12-10,4.000497946676946
2017-12-11,3.966005696579906
2017-12-12,2.930544319984865
2017-12-13,2.730598114523992
2017-12-14,4.331186405370828
2017-12-15,4.392723498877085
2017-12-16,4.767543876217331
2017-12-17,5.249239212754108
2017-12-18,5.23176156062523
2017-12-19,5.067149342553842
2017-12-20,3.371251456342306
2017-12-21,4.837840517998075
2017-12-22,4.924663074459112
2017-12-23,5.05439803919377
2017-12-24,5.077282189158455
2017-12-25,4.063532093373662
2017-12-26,5.28503379079512
2017-12-27,5.310364358579699
2017-12-28,5.103421910883212
2017-12-29,5.233598060508989
2017-12-30,5.081549535176055
2017-12-31,3.391270083037337
2018-01-01,4.574922119910617
2018-01-02,4.394217189373498
2018-01-03,4.741213746064495
2018-01-04,5.125637042466287
2018-01-05,4.797072837985154
2018-01-06,3.675241308125592
2018-01-07,4.883071811111695
2018-01-08,5.100849686710024
2018-01-09,5.07261304227252
2018-01-10,4.818873641549827
2018-01-11,4.777509895039125
2018-01-12,4.775153381973208
2018-01-13,3.785175059825404
2018-01-14,5.399563337768557
2018-01-15,5.26342484622629
2018-01-16,4.730697791297618
2018-01-17,5.13056072114503
2018-01-18,5.267158179107026
2018-01-19,5.49301187065263
2018-01-20,4.565559378084557
2018-01-21,4.196363595708491
2018-01-22,5.040160877922383
2018-01-23,2.702498657171522
2018-01-24,4.826484133388581
2018-01-25,5.023269548092933
2018-01-26,5.119956248018132
2018-01-27,4.305740008460973
2018-01-28,4.536768973365294
2018-01-29,3.4222449097370244
2018-01-30,4.671961413227335
2018-01-31,5.904999261761778
2018-02-01,5.64412260838826
2018-02-02,5.510636669593427
2018-02-03,5.839233490746033
2018-02-04,5.940106334720486
2018-02-05,4.669785338945373
2018-02-06,5.492023692974233
2018-02-07,3.799899897402595
2018-02-08,3.654897345815413
2018-02-09,3.669466483048242
2018-02-10,4.306818819963239
2018-02-11,4.05770429594252
2018-02-12,5.766911045738452
2018-02-13,5.672231570355891
2018-02-14,4.593037985411934
2018-02-15,5.979864054649401
2018-02-16,5.819119520750384
2018-02-17,4.501914553249302
2018-02-18,5.860305222049356
2018-02-19,6.047627961449966
2018-02-20,6.077937060529873
2018-02-21,5.612008708312869
2018-02-22,5.717517017037725
2018-02-23,5.923682571387999
2018-02-24,6.268186131847723
2018-02-25,6.411624631686907
2018-02-26,5.950856748836282
2018-02-27,6.053371997281361
2018-02-28,4.839674154877042
2018-03-01,4.571198715966407
2018-03-02,5.637034246703485
2018-03-03,5.456258184362341
2018-03-04,5.548082959001008
2018-03-05,5.794029265076295
2018-03-06,4.6117222823301285
2018-03-07,5.360565019217534
2018-03-08,5.548048618305453
2018-03-09,5.060476070617861
2018-03-10,6.958487409588598
2018-03-11,6.701982709448704
2018-03-12,5.408526034656601
2018-03-13,2.74756803365013
2018-03-14,3.762135338350456
2018-03-15,4.370658760157818
2018-03-16,4.080857581985719
2018-03-17,4.059551239426142
2018-03-18,3.927775273594449
2018-03-19,5.288248107079379
2018-03-20,5.7765118796975
2018-03-21,4.768308724840337
2018-03-22,6.157949953618757
2018-03-23,5.533813326188875
2018-03-24,5.639945286049812
2018-03-25,5.450651011269907
2018-03-26,3.461120779513116
2018-03-27,5.63828169942335
2018-03-28,5.574347929408872
2018-03-29,4.602698778318254
2018-03-30,6.137586518255791
2018-03-31,6.138896398878794
2018-04-01,4.878384341822972
2018-04-02,5.718755109260675
2018-04-03,2.862167243273904
2018-04-04,3.694029630284034
2018-04-05,5.847505806403039
2018-04-06,5.970255571510986
