date,dS (m3)
2019-06-03,97723.31323138
2019-06-08,61105.0237766314
2019-06-10,79724.59599895583
2019-06-13,70212.8864808601
2019-06-18,75033.1273304755
2019-06-23,72567.95973110889
2019-06-26,73817.71579193404
2019-06-28,73186.04924016325
2019-07-03,251629.046169
2019-07-08,573023.8461995
2019-07-12,573811.3500344
2019-07-13,573646.1883962001
2019-07-18,574007.5049244
2019-07-23,574141.4801263
2019-07-28,574428.0353041
2019-08-02,574671.9764546
2019-08-07,574970.0590722
2019-08-12,575271.1376341
2019-08-13,575599.206243
2019-08-17,575940.3050905
2019-08-22,917677.8982083
2019-08-27,1068596.4475817
2019-09-01,1069316.5726391
2019-09-06,1070061.1520244
2019-09-11,1070829.4686246
2019-09-16,1071619.7123391
2019-09-21,1068598.8430027
2019-09-26,852616.2953836999
2019-10-01,853290.7651467001
2019-10-06,853978.9670157
2019-10-11,854680.1658624
2019-10-16,855393.5619154001
2019-10-21,856118.4496603999
2019-10-26,856854.1895306
2019-10-31,857600.1389052
2019-11-05,825015.9737842
2019-11-10,724825.3245680999
2019-11-15,725477.6755623
2019-11-17,726136.8021545999
2019-11-20,726802.3628013
2019-11-25,727473.9266979
2019-11-30,281391.9313117
2019-12-03,53922.35540697714
2019-12-05,167905.52765980002
2019-12-10,110850.4574714
2019-12-15,139461.498499
2019-12-19,125163.8321419
2019-12-20,132357.8155731
2019-12-25,128787.2656876
2019-12-30,130608.3674711
2020-01-04,129729.005411
2020-01-09,130202.2573634
2020-01-14,129998.0605496
2020-01-19,130133.2427081
2020-01-20,130098.4560213
2020-01-24,-227225.95331200003
2020-01-29,-406396.5973497
2020-02-03,-316979.4359971
2020-02-05,-361247.3807437
2020-02-08,-338984.0892277
2020-02-13,-349833.280618
2020-02-18,-344204.4991535
2020-02-21,-346776.9566316
2020-02-23,-345269.0883099
2020-02-28,-345792.6485236
2020-03-04,-345306.31252760004
2020-03-08,-345323.4920484
2020-03-09,-345091.1996692
2020-03-14,-344984.0821911
2020-03-19,-344815.7739085
2020-03-24,-344679.0522563
2020-03-29,-887330.2937171999
2020-04-03,-1200724.9955191
2020-04-08,-1069706.604505
2020-04-09,-1132443.8160007
2020-04-13,-1099711.0418985
2020-04-18,-1114067.8920908
2020-04-23,-1105266.3653351
2020-04-25,-1350893.6446109
2020-04-28,-1390931.7591575
2020-05-03,-1390763.9205955998
2020-05-08,-1388930.9261854
2020-05-11,-1387996.1571815
2020-05-13,-934992.8510861
2020-05-18,-747790.6493281999
2020-05-23,-747221.9852309
2020-05-27,-40367.655620212594
2020-05-28,300318.5748607
2020-06-02,129322.3624377
2020-06-07,215265.6987011
2020-06-12,172158.2776732
2020-06-17,193859.3715647
2020-06-22,183013.9983892
2020-06-27,188513.7138218
2020-06-28,185806.1593233
2020-07-02,187220.8190596
2020-07-07,186566.3498941
2020-07-12,242163.9291258
2020-07-14,346176.0466536
2020-07-17,346410.5669095
2020-07-22,346402.21609909995
2020-07-27,1090647.8390518
2020-07-30,1466544.0208057
2020-08-01,1277442.1719205
2020-08-06,1375315.6652384
2020-08-11,1214731.2997126998
2020-08-15,1075446.0535519
2020-08-16,1066488.1504199
2020-08-21,1072677.4199874
2020-08-26,1190278.7248704
2020-08-31,1420565.1376681998
2020-09-05,908742.0888169
2020-09-10,1038660.9419268
2020-09-15,876996.1577809
2020-09-16,934349.4388158
2020-09-20,281536.6440472
2020-09-25,-24313.22848695524
2020-09-30,264486.3360623
2020-10-02,-15537.295371004264
2020-10-05,124661.0516189
2020-10-10,54504.42711514212
2020-10-15,89633.4326740431
2020-10-18,72062.12797086553
2020-10-20,80868.87890037577
2020-10-25,76472.43066617197
2020-10-30,78684.63207939337
2020-11-03,77588.99057914756
2020-11-04,78149.05705269577
2020-11-09,77880.3763741313
2020-11-14,78026.5173712714
2020-11-19,77965.06362003283
2020-11-24,38284.67061479188
2020-11-29,18368.323583333706
2020-12-04,28331.19351127536
2020-12-05,23349.31280900043
2020-12-09,25842.29651176481
2020-12-14,24596.5940999579
2020-12-19,25220.85691125195
2020-12-21,24909.82439836849
2020-12-24,25066.59086788942
2020-12-29,24989.394360203623
2021-01-03,25029.22332822598
2021-01-06,25010.50002650496
2021-01-08,25021.06360586625
2021-01-13,25016.97786452102
2021-01-18,25020.232002131845
2021-01-22,-77940.0461883076
2021-01-23,-129440.8966282
2021-01-28,-103704.3744008
2021-02-02,-116528.6966665
2021-02-07,-110102.0262446
2021-02-12,-113286.2902142
2021-02-17,-111672.4415147
2021-02-22,-112454.0261613
2021-02-23,-112039.7632371
2021-02-27,-112222.5364434
2021-03-04,-112107.2626177
2021-03-09,-112140.8360264
2021-03-11,-112100.1395047
2021-03-14,-112096.518343
2021-03-19,-112074.4550883
2021-03-24,-223133.8713279
2021-03-27,-278438.5029516
2021-03-29,-250757.5431798
2021-04-03,-264420.2456587
2021-04-08,-257486.9349013
2021-04-12,-260814.5029035
2021-04-13,-259030.9197612
2021-04-18,-259793.9714516
2021-04-23,-259288.9087107
2021-04-28,-259416.0451101
2021-05-03,-280362.295209
2021-05-08,-307222.7020313
2021-05-13,-307094.8275495
2021-05-14,-307013.4481276
2021-05-18,12515.111077076952
2021-05-23,171074.2288658
2021-05-28,91706.45178327864
2021-05-30,131471.9100327
2021-06-02,111581.9744814
2021-06-07,121563.1879994
2021-06-12,116586.9069794
2021-06-15,119100.3102002
2021-06-17,117863.4319943
2021-06-22,109827.9700126
2021-06-27,99727.74884089256
2021-07-01,99872.54519444724
2021-07-02,99818.4500876375
2021-07-07,99863.94333370856
2021-07-12,99859.63594347988
2021-07-17,99880.26533418344
2021-07-22,44618.83056382982
2021-07-27,16913.332595164182
2021-08-01,30772.79563618501
2021-08-02,23841.793926878025
2021-08-06,27309.883059760086
2021-08-11,25576.46440237748
2021-08-16,26444.77013133993
2021-08-18,26011.728324735384
2021-08-21,26229.60458073012
2021-08-26,26121.88506649888
2021-08-31,26177.050541136457
2021-09-03,26150.73627822301
2021-09-05,26165.166079243616
2021-09-10,26159.23224063039
2021-09-15,26163.47821705924
2021-09-19,124927.6128836
2021-09-20,174368.6914836
2021-09-25,149640.05413489998
2021-09-30,162079.0263461
2021-10-05,-63345.56038772893
2021-10-10,212230.5553613
2021-10-15,129961.1677556
2021-10-20,295537.22354010004
2021-10-21,213267.8359343
2021-10-25,130380.7622364
2021-10-30,297192.1902053
2021-11-04,88805.52842317062
2021-11-06,193288.438611
2021-11-09,140984.2030765
2021-11-14,167242.1117258
2021-11-19,120452.3759233
2021-11-22,110144.2403933
2021-11-24,115331.0667541
2021-11-29,112758.417665
2021-12-04,114071.5173279
2021-12-08,113438.7888723
2021-12-09,113780.5060877
2021-12-14,113634.2658857
2021-12-19,113732.4225541
2021-12-24,113708.2115744
2021-12-29,113745.3237855
2022-01-03,113751.7528329
2022-01-08,113773.567239
2022-01-09,113787.714792
2022-01-13,-91935.55238443449
2022-01-18,-195077.0861057
2022-01-23,-143563.6776807
2022-01-25,-169214.3829814
2022-01-28,-156366.6898073
2022-02-02,-162726.91473740002
2022-02-07,-159504.0756584
2022-02-10,-161062.47353289998
2022-02-12,-160235.536621
2022-02-17,-160598.77354939998
2022-02-22,-160368.30294149998
2022-02-26,-160434.1216707
2022-02-27,-160352.22406550002
2022-03-04,-160344.11283859998
2022-03-09,-160299.282493
2022-03-14,-160272.8714299
2022-03-19,-67407.72073951595
2022-03-24,-21182.7215636536
2022-03-29,-44280.26333455257
2022-03-30,-32734.663154825124
2022-04-03,-38501.943264308495
2022-04-08,-35617.22385060539
2022-04-13,-37056.33391921273
2022-04-15,-36334.60843098664
2022-04-18,-36692.76348582432
2022-04-23,-36511.24382625614
2022-04-28,-36599.43381234024
2022-05-01,-36552.83778163418
2022-05-03,-36573.60527240352
2022-05-08,-36560.69806969029
2022-05-13,-36564.62954085589
2022-05-17,37415.175826564046
2022-05-18,74368.599384029
2022-05-23,55883.50796753436
