date,dS (m3)
2019-12-10,-37976.594871941285
2019-12-13,-38375.82309507882
2019-12-18,-38126.55741848856
2019-12-23,-38200.74214344889
2019-12-26,-278646.48096970003
2019-12-28,82292.72790983086
2020-01-02,-97500.50973093288
2020-01-07,-7699.072207760009
2020-01-11,-52435.20774174689
2020-01-12,-29881.774914548376
2020-01-17,-40901.02745437936
2020-01-22,-35353.94637716477
2020-01-27,-38071.54530885838
2020-02-01,-36666.05634426208
2020-02-06,-37317.39470918208
2020-02-11,-36942.57275089036
2020-02-12,-37079.59238775805
2020-02-16,-36961.19877048069
2020-02-21,-1578314.0406056
2020-02-26,-2288268.048851
2020-02-28,-1869197.3326423
2020-03-02,-1956758.2566831
2020-03-07,-1843124.3424426
2020-03-12,-1720002.6852083
2020-03-15,1243504.5420987
2020-03-17,2532330.9982475
2020-03-22,1733398.4573539
2020-03-27,3179838.647242
2020-03-31,1791278.5139647
2020-04-01,-6297310.966217499
2020-04-06,3261047.9219074
2020-04-11,-3315504.9613961
2020-04-16,-212607.965153
2020-04-21,-1572703.9002621002
2020-04-26,-928832.0077869
2020-05-01,-1118433.9925612
2020-05-02,-920111.1247986
2020-05-06,-898205.5890837
2020-05-11,-791681.8468082
2020-05-16,3864208.2262961
2020-05-18,9539458.0053379
2020-05-21,5969048.384779801
2020-05-26,-5506207.895507799
2020-05-31,2770032.2797016
2020-06-03,-1316319.0866804002
2020-06-05,763128.0773487999
2020-06-10,-273880.9306249
2020-06-15,248509.4417621
2020-06-19,-13122.364000815292
2020-06-20,118481.4410357
2020-06-25,52619.79974847299
2020-06-30,85855.28545125194
2020-07-05,69344.58578980627
2020-07-10,77801.44769239903
2020-07-15,113065.5946518
2020-07-20,135246.8691975
2020-07-21,124568.6324731
2020-07-25,130423.5080693
2020-07-30,127956.6345191
2020-08-04,129675.0666054
2020-08-06,129285.5529714
2020-08-09,129954.6422695
2020-08-14,130089.1408302
2020-08-19,130490.6295431
2020-08-22,130755.8440102
2020-08-24,131087.7015098
2020-08-29,30586.909359486694
2020-09-03,-20140.192840881104
2020-09-07,5223.291047725555
2020-09-08,-15527.115226980914
2020-09-13,-13222.397779460513
2020-09-18,-14368.761555527784
2020-09-23,-13790.692524964852
2020-09-28,-14074.279644935816
2020-10-03,-13927.325989383084
2020-10-08,-13995.50346378961
2020-10-09,-13956.178780043623
2020-10-13,-13970.55476998844
2020-10-18,-4452.323057759704
2020-10-23,292.7795402499913
2020-10-25,-2079.5547243572446
2020-10-28,-893.4112501309281
2020-11-02,-1486.3970549054534
2020-11-07,-1189.8772524798503
2020-11-10,62758.82122268374
2020-11-12,95006.8857044964
2020-11-17,79012.22194278646
2020-11-22,87231.10275801411
2020-11-26,83295.59530131664
2020-11-27,85460.14445979349
2020-12-02,23222.934720457823
2020-12-07,-7063.018028088221
2020-12-12,8083.454520942461
2020-12-17,509.7205513443155
2020-12-22,4297.425082776776
2020-12-27,2403.5687830030784
2020-12-28,3350.869624953972
2021-01-01,2877.3950802953896
2021-01-06,3114.4123713784834
2021-01-11,-119710.7052318
2021-01-13,-180564.696474
2021-01-16,-149675.0065928
2021-01-21,-41664.72757134715
2021-01-26,26714.14062768515
2021-01-29,-7474.818165698178
2021-01-31,9624.733518304776
2021-02-05,1074.2071866420636
2021-02-10,5350.763061126988
2021-02-14,3212.532204262368
2021-02-15,4282.266604869995
2021-02-20,3747.716425585045
2021-02-25,4015.453822080972
2021-03-02,3881.971662846121
2021-03-07,3949.140925536048
2021-03-12,-76070.32151519651
2021-03-17,-115865.5502728
2021-03-18,-95775.49263686663
2021-03-22,-105486.2969918
2021-03-27,-100367.3771863
2021-04-01,-102626.8573585
2021-04-03,-101214.0237113
2021-04-06,-101627.5040621
2021-04-11,-101131.3070354
