date,dS (m3)
2021-05-23,-24208.943385251623
2021-05-28,-41279.72691558697
2021-06-02,-32699.682823412084
2021-06-06,-36892.42353955003
2021-06-07,-34725.29733670474
2021-06-12,55791.98027958664
2021-06-17,102167.7271143
2021-06-22,79222.06129819319
2021-06-27,91281.0362019694
2021-07-02,85657.01988596212
2021-07-07,88959.20282824853
2021-07-08,87751.11113358129
2021-07-12,88817.19307232325
2021-07-17,88732.22798290972
2021-07-22,107839.9975151
2021-07-24,117637.5344763
2021-07-27,156937.6213888
2021-08-01,143965.24561779998
2021-08-06,145361.9615264
2021-08-09,146758.69456109998
2021-08-11,148155.4190739
2021-08-16,149552.1347336
2021-08-21,150948.8680172
2021-08-25,152345.59253
2021-08-26,153742.3079449
2021-08-31,87260.33698176348
2021-09-05,224414.4704777
2021-09-10,53892.2431022464
2021-09-15,140566.2818686
2021-09-20,7684.798216434102
2021-09-25,-78246.46149446252
2021-09-26,27118.51253622325
2021-09-30,-49773.1363176105
2021-10-05,12939.762502038748
2021-10-10,-18384.24690324736
2021-10-12,-2727.4738729886194
2021-10-15,-10547.3925128047
2021-10-20,-6637.086187239375
2021-10-25,-8588.16228699732
2021-10-28,-7610.491716709587
2021-10-30,-8096.234992003895
2021-11-04,11941.381309750976
2021-11-09,21717.63188256433
2021-11-14,16837.210992409222
2021-11-19,7720.66565842204
2021-11-24,697.549128486805
2021-11-29,4210.507038020342
2021-12-04,7904.489167093456
2021-12-09,4334.994834965051
2021-12-14,4336.041754995632
2021-12-15,2396.132813128976
2021-12-19,1520.4926871332048
2021-12-24,-420.4626723281181
2021-12-29,-420.452832351564
2021-12-31,-232.1660938705312
2022-01-03,-608.7007253980618
2022-01-08,-420.42332139509625
2022-01-13,-3386.7339952708385
2022-01-16,-3386.104800550925
2022-01-18,-3385.4569452148107
2022-01-23,-3384.827744788108
2022-01-28,-3384.179890783804
2022-02-01,-1868.071474108494
2022-02-02,-2625.7306426685727
2022-02-07,-27671.891990862983
2022-02-12,-1300.2458241956397
2022-02-17,-14468.999664526404
2022-02-22,-7885.246072471161
2022-02-27,-11169.821058041023
2022-03-04,-9524.413243464372
2022-03-05,-10341.955282623872
2022-03-09,-9929.060707983388
2022-03-14,-10130.863140656427
2022-03-19,-51335.69894201318
2022-03-21,-71896.92240670879
2022-03-24,-61482.74358868242
2022-03-29,-43077.013293922
2022-04-03,-28872.429168490853
2022-04-06,-35902.56093542832
2022-04-08,-32346.133348623924
2022-04-13,-34067.70789011137
2022-04-18,-33157.83177979033
2022-04-22,-33559.76663112606
2022-04-23,-33307.615528506256
2022-04-28,-33381.435798040286
2022-05-03,-33292.65811701648
2022-05-08,-33284.82848231744
2022-05-13,-33236.54483952378
2022-05-18,-11242.590955548229
2022-05-23,-294.3013838587576
2022-05-24,-5765.470099827675
2022-05-28,-3030.0396130511986
2022-06-02,-4396.510982682773
2022-06-07,-3712.776494794967
2022-06-09,-4053.782328727075
2022-06-12,-3882.59005310425
2022-06-17,-3967.426386588244
2022-06-22,-3924.2786098810298
2022-06-27,-3945.107107031304
2022-07-02,-3933.959105133921
2022-07-07,-3938.7905752626543
2022-07-11,-3935.6337402938434
2022-07-12,50934.872890439765
2022-07-17,78510.62282823547
2022-07-22,64866.76274456264
2022-07-27,71957.76661475343
2022-08-01,68616.33545244632
2022-08-06,70521.98100494526
2022-08-11,69787.22020244674
2022-08-12,70379.71341295332
2022-08-16,70303.71583043411
2022-08-21,30905.992111011456
2022-08-26,21586.39698096988
2022-08-28,25047.71801756412
2022-08-31,25083.011640501223
2022-09-05,25118.30526562136
2022-09-10,13927.161812133616
2022-09-13,-241264.4441095
2022-09-15,1261.21398456954
2022-09-20,-118776.4152728
2022-09-25,-58844.00262263383
2022-09-29,-88317.30426925293
2022-09-30,-73394.95072371156
2022-10-05,-52087.96418640456
2022-10-10,-34294.05473213974
2022-10-15,-43082.41552875461
2022-10-20,-38627.422483232695
2022-10-25,-40770.38773991824
2022-10-30,-39626.05512494948
2022-10-31,-40119.284813387
2022-11-04,-39796.50617904519
2022-11-09,-39880.0584990036
2022-11-14,-43683.91942297576
2022-11-16,-45604.14175681393
2022-11-19,-44548.35683447301
2022-11-24,12425.229117465686
2022-11-29,41261.94286245862
2022-12-02,26852.84611735154
2022-12-04,34128.76448587724
2022-12-09,30529.74337726644
2022-12-14,32383.96590419743
2022-12-18,31503.442181242
2022-12-19,31994.19524545499
2022-12-24,31797.21030274876
2022-12-29,31944.99542736959
2023-01-03,31919.805185360285
2023-01-08,-189357.107015
2023-01-13,-86957.75338222469
2023-01-18,-86484.39110710517
2023-01-19,-47360.25938922908
2023-01-23,-124188.4446414
2023-01-28,-85064.3128257636
2023-02-02,-84590.94192107719
2023-02-04,-84117.58813592422
2023-02-07,-83644.217327037
2023-02-12,-83170.85505396986
2023-02-17,-82697.50112511819
2023-02-20,-45465.790884614034
2023-02-22,-63784.08586477857
2023-02-27,-685542.6533966
2023-03-04,-28631.79224652381
2023-03-08,-343214.4604136
2023-03-09,-36553.62318757048
2023-03-14,-40338.086957931766
2023-03-19,-113479.533976
2023-03-24,-54377.57138386269
2023-03-29,-54122.585425947065
2023-04-03,-30218.41572997609
2023-04-08,-42009.00977892287
2023-04-09,-36041.14953036162
2023-04-13,-38908.70453735637
2023-04-18,-110657.742109
2023-04-23,-146930.8853087
2023-04-25,-127788.9865617
2023-04-28,-135834.82093659998
2023-05-03,-130523.63502099998
2023-05-08,-131746.50609419998
2023-05-11,5077.35118802646
2023-05-13,70534.60408961962
2023-05-18,37776.041280676975
2023-05-23,54475.19756585542
2023-05-27,46258.75332779936
2023-05-28,50589.4516314255
2023-06-02,23657.750795563064
2023-06-07,12157.200368648031
2023-06-12,17941.369856140172
2023-06-17,15062.70837876702
2023-06-22,16525.345024954317
2023-06-27,15812.26450777813
2023-06-28,16189.513426719492
2023-07-02,16020.312095279043
2023-07-07,16124.933680690732
2023-07-12,83338.77461608002
2023-07-14,117637.1292581
2023-07-17,101079.385859
2023-07-22,104050.1810958
2023-07-27,96929.92680896132
2023-07-28,101231.3774114
2023-07-30,99741.50971819808
2023-08-01,101178.5881072
2023-08-06,101127.8780642
2023-08-11,101824.7434924
2023-08-13,102137.6830997
2023-08-16,102639.5272007
2023-08-21,103040.4744187
2023-08-26,103487.2881763
2023-08-27,103905.8055026
2023-08-29,196667.0164148
2023-08-31,59367.98720542088
2023-09-05,129486.7093605
2023-09-10,-101441.6756306
2023-09-12,-182448.1401424
2023-09-15,-141217.7557478
2023-09-20,-37562.76772040146
2023-09-25,32370.259367129984
2023-09-28,-2611.163119316083
2023-09-30,14905.735508734477
2023-10-05,6144.329306036931
2023-10-10,10534.493057408275
2023-10-14,8342.116469424618
2023-10-15,9444.248653997594
2023-10-20,8897.475999436661
2023-10-25,9175.959492111995
2023-10-30,9041.405701782767
2023-11-04,9113.577635947537
2023-11-09,2263.900189824368
2023-11-14,280931.35491979995
2023-11-17,201137.2166381
2023-11-19,133350.4732668
2023-11-24,-126307.9906131
2023-11-25,-6152.925482621677
2023-11-29,-201959.874901
2023-12-03,-53802.83905198856
2023-12-04,948417.3075806
2023-12-09,43967.972778870135
2023-12-11,-38914.159711048
2023-12-14,83003.53502253669
2023-12-19,-623184.8088259
2023-12-24,539774.9147683
2023-12-27,-51985.8171650063
2023-12-29,-3587.998450953393
2024-01-03,357396.6507527
2024-01-04,-1099148.5391447
2024-01-08,278123.9927642
2024-01-12,-2087.171446983556
2024-01-13,236171.2266437
2024-01-18,-199526.1826685
2024-01-20,-565673.9952682001
2024-01-23,524424.83664
2024-01-28,-92070.5573525926
2024-02-02,24908.34232806633
2024-02-05,-1058363.0137713
2024-02-07,1056122.3777431
2024-02-12,-151107.53456260002
2024-02-13,-24075.26189286463
2024-02-17,-137675.7976747
2024-02-21,-790591.2338434
2024-02-22,511583.2055302
2024-02-27,-268536.8897072
2024-02-29,-68667.10575402352
2024-03-08,-840315.0101784
2024-03-13,
2024-03-16,-106827.8357846
2024-03-18,106827.8357846
2024-03-23,-998949.9827748
2024-03-24,310247.7946543
2024-03-28,-899745.2110993001
2024-04-01,-69065.66853594429
2024-04-02,-120071.7044913
2024-04-07,-88909.0360371998
2024-04-12,-84006.93551199095
2024-04-17,-154175.9901243
2024-05-01,-86255.6399450711
2024-05-02,-245961.13863350003
2024-05-07,112015.76493
2024-05-12,-614974.6628639
2024-05-17,-569458.5962947
2024-05-22,4424094.3336372
2024-05-27,0.0
