date,dS (m3)
2020-06-07,-98197.34217725215
2020-06-12,-96174.92569003617
2020-06-17,-96832.09889047872
2020-06-22,-96161.99476189578
2020-06-27,-96146.55917383464
2020-06-28,-95805.5311263534
2020-07-02,-95623.65968244556
2020-07-07,-95361.24447052252
2020-07-12,-95136.75802845236
2020-07-14,-94891.621586895
2020-07-17,-94654.75909043258
2020-07-22,-94411.8785671212
2020-07-27,107921.9462183
2020-07-30,207833.8367052
2020-08-01,158030.8078007
2020-08-06,184685.0303752
2020-08-11,172276.8654182
2020-08-15,179794.4832936
2020-08-16,177134.1123444
2020-08-21,179653.241064
2020-08-26,179521.0686533
2020-08-31,180729.2837091
2020-09-05,958092.7927274
2020-09-10,2650260.2144719
2020-09-15,2660058.5376850003
2020-09-16,2671080.1665444
2020-09-20,466621.1347998
2020-09-25,-668911.0714840001
2020-09-30,-101788.6690706
2020-10-02,-384593.4399503
2020-10-05,-243251.5327473
2020-10-10,-313603.5293158
2020-10-15,-278305.4847715
2020-10-18,-295735.440987
2020-10-20,-286850.1788011
2020-10-25,-291098.0112475
2020-10-30,-288791.0858861
2020-11-03,-289755.6276387
2020-11-04,-289087.0444332
2020-11-09,-289233.4042961
2020-11-14,-288972.7791683
2020-11-19,-288915.2683055
2020-11-24,1495058.5057926
2020-11-29,2390583.5222792
2020-12-04,1946661.0883557
2020-12-05,2181253.1383878
2020-12-09,2072025.1094098
2020-12-14,2663571.9912603
2020-12-19,3668177.0865047
2020-12-21,3705029.4474458
2020-12-24,3702583.8837638
2020-12-29,3719924.6203573
2021-01-03,3662984.5587165
2021-01-06,3652715.3429462
2021-01-08,3662095.7193704
2021-01-13,3672683.4249148
2021-01-18,3682565.3660872
2021-01-22,576225.2009277
2021-01-23,-911312.5339653
2021-01-28,-168158.77227100002
2021-02-02,-558222.74367
2021-02-07,-363229.3064224
2021-02-12,-460392.0769738
2021-02-17,-411669.8547373
2021-02-22,-435794.9370618
2021-02-23,-423544.0872989
2021-02-27,-429457.3911363
2021-03-04,-426300.1105674
2021-03-09,-427672.0180683
2021-03-11,-426782.4551674
2021-03-14,-427021.9130164
2021-03-19,-426697.1203606
2021-03-24,-623009.0850985
2021-03-27,-720599.5567355
2021-03-29,-671373.2020362
2021-04-03,-695397.7659586
2021-04-08,-682874.8936919
2021-04-12,-688585.8569554
2021-04-13,-685199.343602
2021-04-18,-686350.5894625001
2021-04-23,-685237.2203838
2021-04-28,-685253.5020726
2021-05-03,-684705.2984053
2021-05-08,-684438.0799041
2021-05-13,-684030.2431314
2021-05-14,-683691.5644393
2021-05-18,-2463638.1162146004
2021-05-23,-3410316.742966
2021-05-28,-2955102.9548528
2021-05-30,-3169233.3233803
2021-06-02,-3052012.934036
2021-06-07,-3098723.4679536
2021-06-12,-2165108.7993203
2021-06-15,-1768780.6654156
2021-06-17,-1760557.0362718
2021-06-22,-1757970.0904955
2021-06-27,-1752557.096487
2021-07-01,-1748503.6341685
2021-07-02,-1743739.0633564
2021-07-07,-1739286.7199564
2021-07-12,-1734640.405337
2021-07-17,-1015066.3874755
2021-07-22,593905.2035737
2021-07-27,2805818.3296126
2021-08-01,2058033.6482436005
2021-08-02,2449854.2939244
2021-08-06,2263059.4965195
