date	ssc
2014-01-25	13.956067949141687
2014-08-21	12.053194531655281
2015-01-12	7.827080363118344
2015-09-25	6.981471460183699
2016-01-31	17.628474172599187
2017-12-03	3.7048317645833153
2018-11-04	2.1999066764319446
2019-01-07	4.723396004524078
2019-02-24	45.109048613809136
2019-03-12	76.54660586948785
2019-09-20	93.45859359787725
2019-12-09	5.994097615075777
2020-01-26	10.44631292493991
2020-02-11	10.770799702257971
2020-03-14	64.69813782032266
2021-02-13	6.928826123576934
2021-03-01	37.76464797190271
