date	ssc
2014-02-10	39.52364443063704
2015-01-12	19.33250471735247
2015-04-02	32.98205980336073
2016-01-31	54.02613321628081
2016-02-16	6.838439304643231
2017-01-17	55.2064940861595
2017-02-02	70.43091351981121
2017-11-17	15.526016586798065
2018-02-05	21.417605877263753
2018-02-21	43.34994073087034
2018-12-06	9.896810542200596
2018-12-22	13.71700957958957
2019-01-07	47.98805909004309
2019-02-24	40.02197775177254
2019-03-12	105.75315646862263
2019-09-20	13.175873654413314
2019-12-09	33.603314090749016
2020-01-26	26.25350677225796
2020-02-11	55.3082350455995
2020-03-14	53.58644502800781
2020-03-30	38.96216400415092
2020-07-20	431.4866772621517
2020-10-08	4.86880384162595
2021-02-13	16.797528511353423
2021-03-01	43.053790378062466
2021-04-18	32.93771204515793
