date	ssc
2018-01-04	53.09113073419271
2018-01-20	33.88457898626028
2018-02-05	16.152041394241575
2018-02-21	32.91016846085053
2018-03-25	18.717618143845005
2018-11-20	16.599660966977503
2018-12-06	19.98176025329829
2019-01-07	26.698751603995728
2019-01-23	23.595282041277272
2019-02-24	7.476882820163802
2019-03-12	59.986815151632264
2019-03-28	32.08744036770889
2019-04-13	21.746111730468808
2019-05-15	44.555605269263644
2019-09-20	12.97505472812821
2019-10-06	9.435056387146947
2019-11-07	22.812646811188287
2019-12-09	28.672745368154356
2019-12-25	51.267497800226174
2020-01-10	15.22093021115763
2020-01-26	19.143153023363045
2020-02-11	32.47721537544409
2020-02-27	63.75204317062855
2020-03-14	50.98641340168763
2020-03-30	86.52394220788129
2020-04-15	12.216884538423056
2020-05-01	23.843731036850823
2020-07-20	7.6471368109650815
2020-08-21	73.18729776273875
2020-11-09	33.534802353849194
2020-12-11	30.69074831002994
2021-01-28	41.60329970518493
2021-02-13	11.298702287557003
2021-03-01	50.829694182620514
2021-04-18	17.494327129273707
2021-05-04	13.07319802938938
2022-01-15	19.83981719528057
2022-01-31	29.251497434796505
2022-02-16	44.93592448250478
2022-03-04	31.44966901298711
2022-04-05	32.738783048611914
2022-04-14	14.548363575336648
2022-07-26	28.18823766799829
2022-10-14	4.52779912705087
2022-12-17	15.486283868764103
2023-01-02	38.47980971062866
2023-01-18	35.887507959616215
2023-02-19	37.69411933084429
2023-03-07	84.82756926165527
2023-04-08	56.23830773390509
2023-05-10	25.132720605427018
2023-05-26	29.51693526250808
