date	ssc
2018-01-04	6.439609310123324
2018-01-13	0.8671067434093215
2018-01-20	2.867292570371095
2018-02-05	2.2387981210121985
2018-02-21	4.86426187629856
2018-03-25	3.692632429544972
2018-06-29	5.808631809308659
2018-09-01	30.29997488631239
2018-10-12	1.2625821190797537
2018-10-28	2.0332258300863484
2018-11-13	2.2789091302939237
2018-11-20	2.1102407278813335
2018-12-06	2.9795834920887674
2019-01-07	2.65550647584422
2019-01-23	3.5377238067850776
2019-02-24	0.49054407791164156
2019-03-12	12.522006634287987
2019-03-28	5.730185268834691
2019-04-13	2.461213718642776
2019-05-31	39.53556161443859
2019-09-20	10.809590099053015
2019-11-07	3.177182222070144
2019-12-09	3.5839086311088
2019-12-25	0.011602363617223102
2020-01-10	0.6063150208851873
2020-01-26	2.63133397744852
2020-02-11	6.26277644471167
2020-03-14	8.619764366242844
2020-03-30	3.597784419020524
2020-04-08	2.9212296293383164
2020-04-15	4.904325850530433
2020-04-24	1.1940819268834866
2020-05-01	7.365624979511817
2020-07-20	5.119033207651372
2020-08-21	23.47408435268569
2020-11-09	4.810543903038075
2020-12-11	5.128864565145929
2020-12-20	1.4033076526150903
2020-12-27	4.252476501868046
2021-01-28	6.301358009425587
2021-02-13	2.8010687844485327
2021-03-01	10.05197149655847
2021-03-17	4.938316728152099
2021-04-27	1.823755368589461
2021-05-04	6.8761598191124085
2021-06-30	1.1302262334691113
2022-01-15	4.696126895756288
2022-01-31	3.1208687208243666
2022-02-16	4.904904306676013
2022-03-04	2.952699517616923
2022-03-13	1.5768651392848656
2022-03-20	4.3130403921301905
2022-04-05	6.764142508718889
2022-04-14	1.228573930762587
2022-07-26	4.611086381524864
2022-10-07	0.8666390095739874
2022-10-14	2.08095247856793
2022-10-30	3.6063425375263587
2022-11-24	3.7187272787178327
2022-12-17	4.436785502670116
2023-01-02	6.395379055727474
2023-01-18	1.2956940781796833
2023-02-12	0.775749394849657
2023-02-19	2.6947117230730293
2023-03-07	7.152190321521451
2023-03-16	0.2241968313068495
2023-04-01	1.2204905687292016
2023-04-08	15.437553137323855
2023-05-19	4.510992085032717
2023-05-26	5.94641209279035
2023-08-14	10.119320175960521
2023-08-23	1.9256722379020983
