date	ssc
2013-04-12	1.5561729559790447
2014-01-09	19.08080141635921
2014-01-25	24.278490409933546
2014-05-01	19.499983685700652
2014-05-17	28.594873810927325
2014-08-21	12.674491035674375
2014-09-22	8.570536741278746
2014-12-11	1.1621979775060904
2015-01-28	11.034763750850184
2015-04-18	1.8037723858944423
2015-11-28	21.445597000733652
2015-12-30	60.21917710538271
2016-01-31	28.43242656021755
2016-03-19	3.2562984809357856
2016-04-04	6.134871214446784
2017-01-17	19.153938925371584
2017-02-02	34.09153407948861
2017-02-18	34.59932198292049
2017-03-06	0.28956603928227964
2017-03-22	9.053654069812833
2017-04-07	9.822579698784956
2017-12-03	11.45487403994437
2018-02-05	7.004597144444215
2018-12-06	8.756614056486455
2019-02-24	2.5889888824529836
2019-03-12	77.44360444620096
2019-09-20	4.161183220941804
2019-12-09	26.472352678532303
2020-01-10	9.411048581997319
2020-01-26	4.441797593654619
2020-02-11	25.77688543309743
2020-03-14	29.313651860688864
2020-03-30	30.627444091868867
2020-04-15	0.4516004404601041
2020-08-21	84.71143924011297
2020-11-09	8.982276350354732
2021-02-13	1.2693081772071681e-07
2021-03-01	19.685689356153684
