date	ssc
2018-01-20	26.615895618760838
2018-02-05	20.877310551656354
2018-11-04	256.46280302264114
2018-11-20	1295.42960427882
2018-12-06	43.8061000557999
2018-12-22	3.816421424952244
2019-01-07	15.821286017502826
2019-02-24	17.281950655225312
2019-03-12	179.54077501478812
2019-04-13	1.7354571082155132
2019-08-19	314.35530169923453
2019-09-20	109.80899333927545
2019-10-22	419.64391925559255
2019-11-23	15.910494930225543
2019-12-09	12.651427851543803
2020-01-10	18.889231672569228
2020-01-26	22.49427242329493
2020-02-11	15.526782161237673
2020-03-14	16.88238171085297
2020-07-20	4888.915699756289
2020-08-21	63.465216455507544
2020-09-06	866.6619596964201
2020-12-11	29.495569783233865
2021-02-13	14.446075311446807
2021-03-01	19.46426165366746
2021-10-27	3195.679012358812
2021-12-14	9.143798032873443
2021-12-30	7.7443111284405095
2022-01-15	16.01879807002447
2022-03-04	7.130148299291877
2022-06-08	74.48519542422954
2022-08-27	328.2230072628348
2022-09-28	167.1348200355438
2022-10-14	337.6755294467828
2022-10-30	10.599851245212164
2022-12-17	9.369009446638923
2023-01-02	11.80417801549023
2023-01-18	4.33638666104497
2023-02-19	10.108878958511893
2023-03-07	18.693474104125023
