date	ssc
2013-10-05	26.606059350882166
2013-10-14	5.132679619765097
2013-12-17	2.6790303282802825
2014-01-09	20.1804651636097
2014-01-18	7.125364867687547
2014-01-25	22.293972684564498
2014-02-03	11.476608008546041
2014-02-10	18.871429015461228
2014-02-19	1.9949557273270175
2014-03-23	2.5871194776584354
2014-03-30	9.989656910655833
2014-04-24	22.68479166282241
2014-05-01	11.082741583015983
2014-05-10	8.502116711957614
2014-12-04	0.02380160105975172
2014-12-11	9.810424513410897
2014-12-27	4.88037826125408
2015-01-12	11.040118467627478
2015-01-28	11.721227215046554
2015-02-13	18.05835864600764
2015-02-22	3.16848176374044
2015-03-10	4.931415216740288
2015-03-26	2.0277560503859453
2015-04-02	7.641532183028727
2015-04-11	4.139518682384757
2015-04-18	2.6796785379743033
2015-04-27	0.6697174974615139
2015-06-30	15.09674676649477
2015-09-25	60.105895253183064
2015-10-20	3.71462683549683
2015-11-28	14.757216985884972
2015-12-14	2.386473893518484
2015-12-23	1.40226480368128
2015-12-30	32.01365916599439
2016-01-15	10.545363873251496
2016-01-24	0.6895787891816235
2016-01-31	21.58628537977778
2016-03-12	13.01209435650177
2016-03-19	4.93768961835495
2016-04-29	3.4946562760221322
2016-10-13	23.589905732271877
2016-11-07	0.9358618384117784
2016-12-16	6.503850769849712
2016-12-25	5.175632666123309
2017-01-01	8.623091651135377
2017-01-10	6.599133985493424
2017-01-17	41.32622760006014
2017-02-02	25.55345460157348
2017-02-18	4.677846082698716
2017-03-06	3.2009546261933224
2017-03-31	6.658572375276927
2017-04-07	8.666726830113797
2017-05-09	8.363936456558315
2017-08-22	19.90097740754569
2017-09-23	11.973860821930945
2017-10-09	6.254038401051833
2017-11-10	0.657192702155244
2017-11-17	9.531921927277713
2017-12-03	13.386115106195835
2017-12-28	4.009811866357524
2018-01-04	11.742671052640878
2018-01-13	1.6651539281400571
2018-01-20	16.658358680327083
2018-02-05	28.09823543077222
2018-02-21	13.996444615419174
2018-03-09	45.252355308375186
2018-06-29	1.0490171009821956
2018-11-13	1.1794520625619545
2018-12-06	18.871429015461192
2019-01-07	39.70629712460965
2019-01-23	1.970921275558588
2019-02-24	5.584868297127549
2019-03-28	14.741640465746501
2019-04-13	10.54670518586529
2019-09-20	11.405950057563157
2019-10-31	0.4406605949723576
2019-11-07	4.660244921048069
2019-12-09	27.638161288039367
2019-12-25	11.012306258876409
2020-01-10	16.203486021314767
2020-01-26	6.182977981276381
2020-02-11	26.875186711501808
2020-03-30	19.99794419776928
2020-04-08	2.831214268510458
2020-04-15	2.50993426269116
2020-04-24	5.181971124439822
2020-07-13	4.850236489007354
2020-07-20	2.040341051336744
2020-08-21	34.56949001421412
2020-11-09	23.794341845179947
2020-12-11	9.729025223929854
2020-12-27	15.754349004468729
2021-02-13	4.198713659711835
2021-03-01	35.839734287916095
2021-03-17	11.653346826492557
2021-04-11	0.6347686185636927
2021-05-29	7.96257379640197
