date	ssc
2014-01-25	15.27831954529173
2014-02-10	35.02849874360419
2014-03-30	49.71573585522698
2015-01-12	13.618538699120085
2016-01-31	30.53950767580816
2016-03-19	31.755981014346357
2017-01-17	35.347010996166915
2017-02-02	55.3082350455995
2017-11-17	47.5610458382933
2018-02-21	26.077450125116624
2018-11-04	7.772167523279421
2019-01-23	31.519237244282532
2019-03-12	96.92181951373809
2019-09-20	75.88192378727918
2019-10-06	1.0462500648236335
2019-12-09	16.24451115736784
2020-01-26	9.781941433131081
2020-02-11	34.71493429019075
2020-03-30	102.941253318161
2020-10-08	1.4805050257997099
2021-03-01	24.37224375453408
