date	ssc
2013-04-12	34.805204158953345
2013-10-05	6.259887448865086
2013-11-06	11.713167099360867
2014-01-09	10.357160036594058
2014-01-25	7.569328594287263
2014-02-10	16.554248186467188
2014-03-30	20.23451181045617
2014-05-01	9.723680873899184
2014-08-21	1.597179899887259
2014-09-22	8.349383850627751
2014-11-09	24.082695502374523
2014-12-11	2.242927546880557
2015-01-12	5.28175755498741
2015-01-28	9.676918771174009
2015-02-13	21.987981408999495
2015-03-17	31.541570146416586
2015-04-18	17.077305825314756
2015-05-04	5.314098439461718
2015-05-20	19.966375445136734
2015-07-07	29.94229594633004
2015-10-11	1.8177094119284007
2015-11-28	5.47688682062275
2015-12-14	18.95642656919619
2016-01-15	11.661315462780033
2016-01-31	5.241328003605324
2016-02-16	4.801177018955399
2016-03-19	16.176780987003454
2016-04-04	10.410867738819388
2016-05-06	15.942064254894682
2016-12-16	5.32683223832628
2017-01-01	7.993528894979851
2017-01-17	11.609182674024325
2017-02-02	14.134505561666371
2017-02-18	41.889799325193636
2017-03-06	21.240910995247184
2017-03-22	68.80914007221135
2017-04-07	71.20346493029058
2017-11-01	0.21038418103024015
2017-11-17	15.83124817778911
2017-12-03	3.455281184988357
2017-12-19	3.1169230641975867
2018-01-04	7.999802837220614
2018-01-20	15.957654789985693
2018-02-05	15.013215611167507
2018-02-21	22.564296726321544
2018-03-25	22.946220026962575
2018-04-10	15.494974610367528
2018-06-29	4.581671920330529
2018-11-04	1.677150107971304
2018-11-20	12.937883644928412
2018-12-06	18.871429015461192
2018-12-22	3.5981841152852003
2019-01-07	14.959958263643887
2019-01-23	32.603352605295974
2019-02-24	12.269259276045752
2019-03-12	23.038287820898642
2019-03-28	38.1348638238115
2019-04-13	34.37742327501113
2019-09-20	7.8125921117777954
2019-10-06	13.568956104435262
2019-11-07	12.759568222008216
2019-12-09	6.492776966614504
2019-12-25	10.045374916828258
2020-01-26	8.67614228769206
2020-02-11	9.137137925823017
2020-02-27	15.415930834434004
2020-03-14	25.745460741835522
2020-03-30	15.032094482875022
2020-04-15	16.37260947643327
2020-10-08	0.33597190936578814
2020-11-09	9.198271811806665
2020-11-25	4.392258182696756
2020-12-11	1.3966963910326409
2021-02-13	5.661330062535469
2021-03-01	14.162909107916839
2021-03-17	14.423097349560837
2021-07-07	0.43742002342214226
2021-08-24	0.2947764729689524
2021-12-14	3.11879533868636
2021-12-30	2.394354435464337
2022-01-15	5.01694417482031
2022-01-31	2.608622668862805
2022-02-16	3.3025759378222745
2022-03-04	8.844468524781382
2022-03-20	46.17681070685812
2022-08-11	0.1732223658903476
2022-10-14	0.022804063430257208
2022-10-30	4.151225673087412
2022-12-01	3.891119305095818
2023-01-18	5.857297529410317
2023-02-19	9.254388993844067
2023-03-07	15.146993865191941
