date	ssc
2013-11-06	10.386116193876813
2014-01-09	31.577045945799036
2014-08-21	3.1524283835329525
2014-10-24	2.6891851601651284
2015-02-13	68.86636080393681
2015-04-02	45.82130171781519
2016-01-15	20.694118540825013
2016-05-22	21.54180860854551
2016-12-16	9.610895551187733
2017-03-22	48.265928393695475
2017-12-03	7.417630097676805
2018-02-05	17.548974643771707
2019-02-24	53.28295215123746
2019-12-25	22.295039717553266
2020-11-09	24.276845142206362
2021-02-13	4939.927266468687
2021-08-24	1.0777619234645228
2021-10-27	6.4505239070566285
2021-12-14	7.580045699948696
2021-12-30	4.814847808919255
2022-01-31	9.424262169344066
2022-03-04	27.674275655468417
2022-06-08	4.879415715043118
2022-08-11	7.4357221462754515
2022-09-28	7.4340147263570655
2022-10-14	0.027815914648768973
2022-12-01	4.288513577493938
2023-01-18	13.36183608081887
2023-02-19	35.94136221168999
2023-03-07	263.94927093678126
2023-05-26	47.93379215706688
2023-07-13	8.261930423944046
