date,inflow (m3/d)
2016-02-08,5966.558257782863
2016-02-09,5947.237332366461
2016-02-10,6039.268331057732
2016-02-11,8419.470347008359
2016-02-12,9432.871262551173
2016-02-13,7912.601589302743
2016-02-14,7189.795306205314
2016-02-15,6420.628226317657
2016-02-16,6072.270213532893
2016-02-17,6337.952321003473
2016-02-18,9951.490775976838
2016-02-19,12119.897930637837
2016-02-20,10211.773804921466
2016-02-21,9128.072448393314
2016-02-22,7880.399418987671
2016-02-23,6770.278251200891
2016-02-24,6320.988524364638
2016-02-25,6102.2878854433775
2016-02-26,6018.431360616924
2016-02-27,5990.6296745387535
2016-02-28,6072.545526683
2016-02-29,6047.59740403349
2016-03-01,6175.601064064673
2016-03-02,6176.427052446501
2016-03-03,5967.265831906588
2016-03-04,5888.522013934349
2016-03-05,6408.247477385561
2016-03-06,6639.505043146494
2016-03-07,6243.3378363619095
2016-03-08,6058.092870754541
2016-03-09,5860.113112262773
2016-03-10,5766.434834232958
2016-03-11,5869.022586363573
2016-03-12,6599.278276186689
2016-03-13,11129.944285954483
2016-03-14,96579.75250342795
2016-03-15,227922.3180853456
2016-03-16,222773.85477366875
2016-03-17,140957.6269424087
2016-03-18,85677.24875834203
2016-03-19,42898.99925875108
2016-03-20,23830.30822480992
2016-03-21,18170.57461916309
2016-03-22,17568.199502153682
2016-03-23,17239.03235482744
2016-03-24,16815.64097613053
2016-03-25,12939.620999395636
2016-03-26,8277.419991334838
2016-03-27,7620.490887367196
2016-03-28,7432.990864115495
2016-03-29,8709.648523358383
2016-03-30,12013.108038152664
2016-03-31,12284.042282819812
2016-04-01,9992.6024203927
2016-04-02,8682.13382059584
2016-04-03,7524.673054526212
2016-04-04,6988.234030186574
2016-04-05,7024.0748700341865
2016-04-06,12472.990091637208
2016-04-07,14895.2673357962
2016-04-08,11432.539347157954
2016-04-09,10120.242103374729
2016-04-10,16962.396879550102
2016-04-11,20335.98589309389
2016-04-12,15149.20277332796
2016-04-13,12916.724966480278
2016-04-14,10213.26589797092
2016-04-15,9261.670643873586
2016-04-16,8780.143760691462
2016-04-17,7999.899614135683
2016-04-18,7788.080262624498
2016-04-19,7977.029245798173
2016-04-20,11524.060552895444
2016-04-21,19909.52628842685
2016-04-22,27382.29189019785
2016-04-23,24940.23342189268
2016-04-24,17910.606611290244
2016-04-25,13075.53086627919
2016-04-26,9606.806443221178
2016-04-27,8077.68620941193
2016-04-28,7631.3427712188595
2016-04-29,7512.495885148187
2016-04-30,7427.564922189672
2016-05-01,8754.90921743871
2016-05-02,9142.300533149204
2016-05-03,7840.309758123415
2016-05-04,7317.49392719308
2016-05-05,8756.156334875268
2016-05-06,9484.96076499536
2016-05-07,8544.392398300983
2016-05-08,11231.854214320449
2016-05-09,11872.432560092537
2016-05-10,13702.723434336333
2016-05-11,105900.41571167848
2016-05-12,449311.1637314903
2016-05-13,722689.8163134782
2016-05-14,726216.6235173176
2016-05-15,793954.0196913288
2016-05-16,2889924.532810952
2016-05-17,4713665.337046815
2016-05-18,5468822.150802532
2016-05-19,5885017.147620326
2016-05-20,4790052.124104506
2016-05-21,4592457.114088577
