date,inflow (m3/d)
2016-02-05,40679.84413243412
2016-02-06,35318.57107098524
2016-02-07,30619.40277074792
2016-02-08,28724.924616059503
2016-02-09,27716.09630134569
2016-02-10,29633.769215827884
2016-02-11,34143.37830801016
2016-02-12,34258.5166014182
2016-02-13,31211.87456572409
2016-02-14,28644.782629074354
2016-02-15,26922.39929197255
2016-02-16,26021.137853216853
2016-02-17,25743.62033851114
2016-02-18,27021.921093448324
2016-02-19,30945.23697262619
2016-02-20,31868.437833245145
2016-02-21,29231.89495558323
2016-02-22,27482.18459253168
2016-02-23,26146.32985965908
2016-02-24,25377.61483354148
2016-02-25,25194.54223132382
2016-02-26,27746.313956344144
2016-02-27,28845.29393271684
2016-02-28,27256.780116327227
2016-02-29,29618.542463385656
2016-03-01,30410.1535224186
2016-03-02,28332.009960249303
2016-03-03,27159.355764096865
2016-03-04,26187.0051573201
2016-03-05,26617.72062914145
2016-03-06,27701.221855787106
2016-03-07,27782.101240652304
2016-03-08,26910.10769625461
2016-03-09,26288.30512992801
2016-03-10,27072.102071213445
2016-03-11,45277.78023020712
2016-03-12,584181.8525302524
2016-03-13,3885061.3701910055
2016-03-14,7912791.076581481
2016-03-15,8960138.081513364
2016-03-16,8617564.336113991
2016-03-17,9483426.908900736
2016-03-18,8412084.233192947
2016-03-19,5129807.781421133
2016-03-20,3065293.406771302
2016-03-21,1620735.965440878
2016-03-22,934566.5620412166
2016-03-23,678013.9027284775
2016-03-24,506625.303862718
2016-03-25,367234.7795305035
2016-03-26,283231.2375308228
2016-03-27,207261.7161403552
2016-03-28,71304.78839687255
2016-03-29,113097.32972098824
2016-03-30,168650.76188727107
2016-03-31,145813.59553764685
2016-04-01,118451.13632307964
2016-04-02,87582.21489323022
2016-04-03,62216.94963924794
2016-04-04,49038.50917382047
2016-04-05,46361.60587277478
2016-04-06,46205.78298471851
2016-04-07,58029.35050665357
2016-04-08,70222.08744509939
2016-04-09,102298.86929370897
2016-04-10,181282.75382494545
2016-04-11,254193.0643869878
2016-04-12,233326.5972970113
2016-04-13,155624.0984078619
2016-04-14,106812.6642320524
2016-04-15,118094.83246891807
2016-04-16,168710.21269525425
2016-04-17,164179.12389276034
2016-04-18,125237.5594776067
2016-04-19,92573.05390325062
2016-04-20,72823.6225174332
2016-04-21,68023.20831390831
2016-04-22,61455.974110322655
2016-04-23,51896.19630562799
2016-04-24,44538.5550028527
2016-04-25,40382.71584650293
2016-04-26,46204.25240703516
2016-04-27,47976.126053615626
2016-04-28,40705.57501247495
2016-04-29,40616.71612135296
2016-04-30,41005.85791296001
2016-05-01,74127.35102169677
2016-05-02,96093.34758892132
2016-05-03,74356.17165138468
2016-05-04,57275.03382248656
2016-05-05,48261.933545019325
2016-05-06,49505.48778890045
2016-05-07,51713.224013009145
2016-05-08,55336.42727336236
2016-05-09,67610.9813690935
2016-05-10,79190.8237229024
2016-05-11,299713.516289876
2016-05-12,1273189.479329688
2016-05-13,3027909.046855515
2016-05-14,3418900.620861941
2016-05-15,2532913.5449092807
2016-05-16,3078885.748862529
2016-05-17,4687739.464932194
2016-05-18,9440521.630995072
2016-05-19,14237670.97727041
2016-05-20,12374073.27937105
2016-05-21,7823738.367741988
