date,dS (m3)
2018-10-26,-462709.8651115
2018-10-31,-1009125.6131484
2018-11-05,-735239.4989837001
2018-11-10,-869689.675848
2018-11-15,-800896.1012725
2018-11-20,-833259.982162
2018-11-21,-815270.3559137
2018-11-25,-822336.7183178
2018-11-30,-816926.7456842
2018-12-07,-817720.3018595
2018-12-10,-815420.6305311
2018-12-15,-1778072.1286661
2018-12-20,-2248323.7848516
2018-12-23,-7574897.4353446
2018-12-25,739050.6836779
2018-12-30,-3324633.7850645
2019-01-04,-1303022.5096794
2019-01-08,-2287377.3014267003
2019-01-09,-1788595.5769083
2019-01-14,-2021703.0788038
2019-01-19,16185861.5340006
2019-01-24,-3085553.4238335
2019-01-29,-1829244.1454535
2019-02-03,-3008724.2400917
2019-02-08,-2381665.5364013
2019-02-09,-2356786.5728467
2019-02-13,-1426216.6923178
2019-02-18,-3212493.7803740003
2019-02-23,-2241970.4362645
2019-02-25,-1819177.5485914
2019-02-28,-1802761.4978874
2019-03-05,-1108238.6779722
2019-03-10,113059.7783996
2019-03-13,1878140.8918782
2019-03-15,1998834.2712377
2019-03-20,-116711.9435179
2019-03-25,-1146102.4118380002
2019-03-29,-633100.3816916001
2019-03-30,-957592.5357586
2019-04-04,-865419.3827962
2019-04-09,-909206.8451447
2019-04-14,-885533.9908872
2019-04-19,-895324.4625322999
2019-04-24,-888509.3261141999
2019-04-29,-889926.3957475
2019-04-30,-887255.176734
2019-05-04,-886606.6044771
2019-05-09,-785082.4930738
2019-05-14,-734998.4592002
2019-05-16,-725603.3681997
2019-05-19,-688955.2133187001
2019-05-24,-693619.7097840001
2019-05-29,-689968.8970096
2019-06-01,-16569683.0110354
2019-06-03,1320630.2850814
2019-06-08,-7437742.1001474
2019-06-13,-3383336.7153369
2019-06-17,-15138969.2077265
2019-06-18,288354.9172541
2019-06-23,7462979.240549399
2019-06-28,985601.7727652
2019-07-03,3829195.2708316
2019-07-08,2371554.8831793
2019-07-13,3122621.0561035
2019-07-18,2599474.3995902
2019-07-19,2808236.161114
2019-07-23,2722051.7197997
2019-07-28,2788574.3663173
2019-08-02,2634394.5637587
2019-08-04,2576035.0253211004
2019-08-07,2582498.2504950003
2019-08-12,2598852.2524445
2019-08-17,2609976.3866363
2019-08-20,2703223.3382033
2019-08-22,2851649.1934615
2019-08-27,2865507.5928594
2019-09-01,2878866.7020556
2019-09-05,2892312.1997689
2019-09-06,2917123.4055520003
2019-09-11,2971018.2681689
2019-09-16,2984281.173632
2019-09-21,2997443.5399291
2019-09-26,3010484.8946472
2019-10-01,3023417.3162625004
2019-10-06,3071245.473015
2019-10-07,3087680.0533152
2019-10-11,3100440.2326885
2019-10-16,3113091.6021456
2019-10-21,3125635.4962562
2019-10-23,3209907.5427535
2019-10-26,3322247.7065233
2019-10-31,3335145.7228339
2019-11-05,3347937.4601297
2019-11-08,3360623.8415942
2019-11-10,3373273.2056882
