Date,Temperature
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
2/19/23,30.6
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
3/7/23,30.69
