Date,Temperature
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
3/7/23,24.9
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
4/24/23,18.72
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
5/10/23,23.69
6/27/23,2.16
6/27/23,2.16
6/27/23,2.16
6/27/23,2.16
6/27/23,2.16
6/27/23,2.16
6/27/23,2.16
6/27/23,2.16
6/27/23,2.16
6/27/23,2.16
6/27/23,2.16
6/27/23,2.16
6/27/23,2.16
