date,area,days_passed
2017-02-03,28.537399999999998,0
2017-02-19,28.156339999999997,16
2017-02-23,27.77528,4
2017-03-07,27.570100940882483,12
2017-03-15,27.01316,8
2017-03-23,26.894213605984728,8
2017-04-04,25.3368,12
2017-04-08,25.59921445935859,4
2017-04-24,24.832211719863725,16
2017-05-10,24.1454,16
2017-05-14,23.84532184905324,4
2017-05-26,22.366999999999997,12
2017-06-03,21.4778,8
2017-06-11,21.01095526951334,8
2017-06-23,21.0278,12
2017-06-27,20.7823130112172,4
2017-07-08,20.666591654943474,11
2017-07-13,22.417099999999998,5
2017-07-28,23.224249999999998,15
2017-07-29,24.031399999999998,1
2017-08-02,24.519083061537973,4
2017-08-14,25.157625071326528,12
2017-08-17,25.70952969962497,3
2017-08-30,26.196820918942603,13
2017-09-06,26.608263496708773,7
2017-09-11,27.052563107789716,5
2017-09-15,27.6633,4
2017-09-26,27.999861086409314,11
2017-10-01,28.469650080849572,5
2017-10-16,28.867558780573802,15
2017-10-17,29.021171616279553,1
2017-10-21,29.01475804864075,4
2017-11-02,29.7369,12
2017-11-05,29.7369,3
2017-11-10,29.80869647010839,5
2017-11-18,30.0861,8
2017-11-25,30.0193554638564,7
2017-12-04,30.061093076090717,9
2017-12-05,29.98480332148425,1
2017-12-15,29.967456746987576,10
2017-12-20,29.920622521815954,5
2017-12-25,30.1466,5
2018-01-04,29.977790579993513,10
2018-01-05,30.006217441692804,1
2018-01-09,29.92934,4
2018-01-14,29.81918,5
2018-01-21,29.70902,7
2018-01-24,29.648888798524148,3
2018-01-29,29.56362636561854,5
2018-02-03,29.431099999999997,5
2018-02-06,29.3735,3
2018-02-08,29.34191204119109,2
2018-02-13,29.2583,5
2018-02-18,29.2007,5
2018-02-22,29.169094756132942,4
2018-02-23,28.8829,1
2018-02-28,28.6227,5
2018-03-05,28.481706267725045,5
2018-03-10,28.280438342375124,5
2018-03-15,28.10834039762485,5
2018-03-20,27.92082247768605,5
2018-03-25,27.740095835589422,5
2018-03-26,27.555079352089603,1
2018-03-30,27.371283212658106,4
2018-04-04,26.3297,5
2018-04-09,26.464883870909492,5
2018-04-11,25.90226967941209,2
2018-04-14,25.683177559304863,3
2018-04-24,24.538863636363633,10
2018-04-27,24.66306028673325,3
2018-04-29,23.427,2
2018-05-04,23.60021463288288,5
2018-05-09,23.070423447758973,5
2018-05-13,22.88704573609095,4
2018-05-14,22.52866461017374,1
2018-05-19,22.254204497017582,5
2018-05-24,21.93498550355726,5
2018-05-29,21.634823593181917,5
2018-06-03,21.321942615619097,5
2018-06-08,21.665796660723505,5
2018-06-13,22.31492097905274,5
2018-06-14,22.79945782395962,1
2018-06-18,23.357681603608622,4
2018-06-23,23.869488222957056,5
2018-06-28,24.39601667804435,5
2018-06-30,24.906734184254322,2
2018-07-03,25.41741591249459,3
2018-07-08,25.920414613570696,5
2018-07-13,26.419892006641767,5
2018-07-18,26.914026919319866,5
2018-07-23,27.404000404589926,5
2018-07-28,28.7829,5
2018-08-01,28.829237713673223,4
2018-08-02,29.18568009386351,1
2018-08-07,29.02220665952284,5
2018-08-12,29.11873266730201,5
2018-08-17,29.08523444142957,5
2018-08-22,29.116756834873126,5
2018-08-27,29.115760921731155,5
2018-09-01,28.7631,5
2018-09-02,28.93502233878023,1
2018-09-06,28.825636621462632,4
2018-09-11,28.5003,5
2018-09-21,28.5003,10
2018-09-26,28.1817,5
2018-10-01,28.2834,5
2018-10-04,28.10371194914894,3
2018-10-06,28.110778369155256,2
2018-10-11,27.8721,5
2018-10-16,27.8721,5
2018-10-20,27.6633,4
2018-10-21,27.8379,1
2018-10-26,27.4662,5
2018-10-31,27.7731,5
2018-11-05,27.7731,5
2018-11-10,27.748060313927972,5
2018-11-15,27.7355291730548,5
2018-11-20,27.7974,5
2018-11-21,28.4661,1
2018-11-25,27.1422,4
2018-11-30,28.2888,5
2018-12-07,27.690376338917176,7
2018-12-10,27.4464,3
2018-12-15,27.4077,5
2018-12-20,27.40964097225393,5
2018-12-23,26.8929,3
2018-12-25,27.6633,2
2018-12-30,27.260752483221705,5
2019-01-04,27.44455064326424,5
2019-01-08,27.335234482574457,4
2019-01-09,27.372440655981976,1
2019-01-14,27.33639752315045,5
2019-01-19,27.336967546057338,5
2019-01-24,27.319231173041263,5
2019-01-29,27.310642333041002,5
2019-02-03,27.295169060056967,5
2019-02-08,27.280825299323965,5
2019-02-09,27.265910977727305,1
2019-02-13,27.25127589603665,4
2019-02-18,27.236495262158204,5
2019-02-23,27.221781408279302,5
2019-02-25,27.20702819055021,2
2019-02-28,27.034591929711475,3
2019-03-05,26.782340272403697,5
2019-03-10,26.5684021912288,5
2019-03-13,26.33393798841073,3
2019-03-15,26.10821668659879,2
2019-03-20,25.876641222004363,5
2019-03-25,25.6464514221639,5
2019-03-29,25.414015918326132,4
2019-03-30,25.18111379721622,1
2019-04-04,25.58804,5
2019-04-09,23.3334,5
2019-04-14,24.111915311037365,5
2019-04-19,23.379483739610915,5
2019-04-24,24.1994,5
2019-04-29,23.435047911338092,5
2019-04-30,23.6052875,1
2019-05-04,23.211493328718642,4
2019-05-09,23.097097452018655,5
2019-05-14,22.842231349841306,5
2019-05-16,22.655859209130558,2
2019-05-19,22.43394916556226,3
2019-05-24,22.228249437973,5
2019-05-29,22.01297916771195,5
2019-06-01,21.800938444010555,3
2019-06-03,21.58572807864899,2
2019-06-08,21.370500931995057,5
2019-06-13,21.153656241858315,5
2019-06-17,20.93595703395667,4
2019-06-18,20.716989218499776,1
2019-06-23,20.4969229555978,5
