date,area,days_passed
2017-08-02,12.54285,0
2017-08-14,14.117849999999999,12
2017-08-17,12.5757,3
2017-08-30,15.39662142857143,13
2017-09-06,14.69058997817388,7
2017-09-11,16.67539285714286,5
2017-09-15,16.40055962393483,4
2017-09-26,17.26154096248553,11
2017-10-01,17.53655627438349,5
2017-10-17,17.6526,16
2017-10-21,17.6517,4
2017-11-02,17.84111687646476,12
2017-11-05,17.5329,3
2017-11-18,17.87237955571797,13
2017-11-25,17.886250314045164,7
2017-11-30,17.47951213976857,5
2017-12-04,16.68126122232133,4
2017-12-05,17.0505,1
2017-12-20,16.68440763429438,15
2017-12-25,16.2891,5
2018-01-04,15.0183,10
2018-01-05,16.529850000000003,1
2018-01-09,15.596716000950327,4
2018-01-14,16.051769999999998,5
2018-01-21,15.812729999999998,7
2018-01-24,15.668425974629187,3
2018-01-29,15.334649999999998,5
2018-02-06,15.353369999999998,8
2018-02-08,15.372090000000002,2
2018-02-13,15.383861967618886,5
2018-02-18,15.409529999999998,5
2018-02-22,15.428250000000002,4
2018-02-23,15.351849999999999,1
2018-02-28,15.27545,5
2018-03-05,15.227971031696711,5
2018-03-10,15.165897975425251,5
2018-03-15,15.110946346629282,5
2018-03-20,15.052277650270257,5
2018-03-25,14.995299602561623,5
2018-03-26,14.937312244649666,1
2018-03-30,14.879661684943324,4
2018-04-04,14.70315,5
2018-04-09,14.726891214120021,5
2018-04-11,14.628150000000002,2
2018-04-14,14.242124999999998,3
2018-04-19,13.856100000000001,5
2018-04-24,13.621994704578972,5
2018-04-27,13.308256152318817,3
2018-04-29,12.698025,2
2018-05-04,12.56813750797546,5
2018-05-09,12.195826001897721,5
2018-05-13,11.938047351767512,4
2018-05-14,11.61820377024217,1
2018-05-19,11.323209648939564,5
2018-05-24,11.009857848364272,5
2018-05-29,10.699118553982498,5
2018-06-03,10.380275869258428,5
2018-06-08,10.746895843467724,5
2018-06-13,11.416153298801719,5
2018-06-14,11.909008845535922,1
2018-06-18,12.472869750682069,4
2018-06-23,12.982854704331412,5
2018-06-28,13.504177042146779,5
2018-06-30,14.004807761713993,2
2018-07-03,14.50214561803349,3
2018-07-08,14.988283361329689,5
2018-07-13,15.468082248054692,5
2018-07-16,15.939820349636795,3
2018-07-18,16.4050420984513,2
2018-07-23,16.756201338980595,5
2018-07-28,17.7984,5
2018-08-01,17.750321215619593,4
2018-08-02,17.9415,1
2018-08-07,17.6517,5
2018-08-12,17.772531858062518,5
2018-08-17,17.6526,5
2018-08-22,17.688546466941148,5
2018-08-27,17.6517,5
2018-09-01,17.646096161839992,5
2018-09-02,17.902969153471943,1
2018-09-06,17.6517,4
2018-09-11,18.025320708540743,5
2018-09-18,17.6526,7
2018-09-21,17.6517,3
2018-09-26,17.6517,5
2018-10-01,17.62738797997653,5
2018-10-04,17.6526,3
2018-10-06,17.51968440080874,2
2018-10-11,17.6517,5
2018-10-16,17.464094282552583,5
2018-10-20,17.6589,4
2018-10-21,17.43836366586541,1
2018-10-26,17.44764091705213,5
2018-10-31,17.364792304773154,5
2018-11-05,17.327820049845393,5
2018-11-10,17.26782597732153,5
2018-11-15,17.219206478823498,5
2018-11-20,17.164788702114663,5
2018-11-21,17.11314526711348,1
2018-11-25,17.059995680481656,4
2018-11-30,17.007476152084685,5
2018-12-07,16.95451946992702,7
2018-12-10,16.901657648124996,3
2018-12-15,16.785712360149702,5
2018-12-20,16.637978767913246,5
2018-12-23,16.1091,3
2018-12-25,16.168568198341404,2
2018-12-30,15.934239753967619,5
2019-01-04,14.661,5
2019-01-08,15.09864464285902,4
2019-01-09,14.4342,1
2019-01-14,15.282,5
2019-01-19,14.656993904323128,5
2019-01-24,14.764102925014154,5
2019-01-29,14.505899286885919,5
2019-02-03,14.4491688629171,5
2019-02-08,13.7754,5
2019-02-09,13.948788428894517,1
2019-02-13,13.699614304127023,4
2019-02-18,13.660243763458144,5
2019-02-23,13.515735087392871,5
2019-02-25,13.422917634589924,2
2019-02-28,13.318720988595437,3
2019-03-05,13.234537085300035,5
2019-03-10,13.139913333178322,5
2019-03-13,13.050017205506041,3
2019-03-15,12.957284641655852,2
2019-03-20,12.865477579227806,5
2019-03-25,12.772714726402869,5
2019-03-29,12.679926186936564,4
2019-03-30,12.586641239563415,1
2019-04-04,13.699290000000001,5
2019-04-09,13.562730000000002,5
2019-04-14,13.426169999999999,5
2019-04-19,13.289609999999998,5
2019-04-24,13.153050000000002,5
2019-04-29,12.895830000000002,5
2019-04-30,12.638610000000002,1
2019-05-04,12.476298765024639,4
2019-05-09,12.264639861273336,5
2019-05-14,11.86695,5
2019-05-16,11.770679983597685,2
2019-05-19,11.52249206331431,3
2019-05-24,11.347070540143509,5
2019-05-29,11.132949267384637,5
2019-06-01,10.935273806983282,3
2019-06-08,10.72661948595002,7
2019-06-13,10.520462149003148,5
2019-06-17,10.31001226086769,4
2019-06-18,10.098506586577178,1
2019-06-23,9.884209569866275,5
2019-06-28,9.667836106537983,5
