date,area,days_passed
2017-07-29,12.5154,0
2017-08-02,12.3256,4
2017-08-14,12.8457,12
2017-08-17,12.8457,3
2017-08-30,14.128331263651399,13
2017-09-06,14.3802,7
2017-09-11,14.1507,5
2017-09-15,14.836754626320694,4
2017-09-26,15.051815038684879,11
2017-10-01,15.49837825033407,5
2017-10-16,15.821200898836523,15
2017-10-17,16.072509205744,1
2017-10-21,16.225066609659713,4
2017-11-02,16.425691157527158,12
2017-11-05,16.600590740299207,3
2017-11-18,16.78690270765374,13
2017-11-25,16.96598898962352,7
2017-11-30,16.522350464835984,5
2017-12-04,17.71454285714286,4
2017-12-05,16.802626191766855,1
2017-12-15,17.68190334219801,10
2017-12-20,18.863971428571425,5
2017-12-25,19.247114285714282,5
2018-01-04,19.4908978291761,10
2018-01-05,19.80163718309088,1
2018-01-09,20.075502932328856,4
2018-01-14,20.157469214249875,5
2018-01-21,20.123481547929583,7
2018-01-24,20.147476763252815,3
2018-01-29,20.142476368505754,5
2018-02-03,20.151974647327158,5
2018-02-06,20.158718865642054,3
2018-02-08,20.17133592792793,2
2018-02-13,20.18101156765589,5
2018-02-18,20.192154086913387,5
2018-02-22,20.202558757235217,4
2018-02-23,20.213328238081537,1
2018-02-28,20.09500177487669,5
2018-03-05,19.4767,5
2018-03-10,19.258499999999998,5
2018-03-15,19.040300000000002,5
2018-03-20,18.8221,5
2018-03-25,18.603899999999996,5
2018-03-26,18.473243308645944,1
2018-03-30,18.167499999999997,4
2018-04-04,18.079472223004473,5
2018-04-09,17.726974222640617,5
2018-04-11,17.348198138552444,2
2018-04-14,16.976497510102618,3
2018-04-24,16.677651593779803,10
2018-04-27,16.41862986206731,3
2018-04-29,16.136472663064826,2
2018-05-04,15.862282369277953,5
2018-05-09,15.580517690501988,5
2018-05-13,15.298750786482914,4
2018-05-14,15.01309070684478,1
2018-05-19,14.725316808121876,5
2018-05-24,14.434389576041717,5
2018-05-29,14.140654226621495,5
2018-06-03,13.843758104779461,5
2018-06-08,14.105322551543134,5
2018-06-14,14.626088533679454,6
2018-06-18,15.005639683569418,4
2018-06-23,15.447692249883737,5
2018-06-28,15.8494427846227,5
2018-06-30,16.26344158500064,2
2018-07-03,16.93283846153846,3
2018-07-08,17.45193076923077,5
2018-07-13,17.971023076923075,5
2018-07-18,18.490115384615386,5
2018-07-23,19.00920769230769,5
2018-07-28,19.5283,5
2018-08-01,19.86251269996281,4
2018-08-02,19.809669457417765,1
2018-08-07,19.46087544420165,5
2018-08-12,19.256693687419137,5
2018-08-17,18.978198028393535,5
2018-08-22,18.734066103365635,5
2018-08-27,18.470253505502196,5
2018-09-01,18.21352460412131,5
2018-09-02,18.885769191005217,1
2018-09-06,18.5526,4
2018-09-11,19.337830629736512,5
2018-09-18,18.78669935022142,7
2018-09-21,18.90142386951987,3
2018-09-26,18.683708587410866,5
2018-10-01,18.9403,5
2018-10-04,18.9418,3
2018-10-06,18.9433,2
2018-10-11,18.9448,5
2018-10-16,18.9463,5
2018-10-20,18.9478,4
2018-10-21,18.94354545454545,1
2018-10-26,18.939290909090907,5
2018-10-31,18.935036363636364,5
2018-11-05,18.93078181818182,5
2018-11-10,18.92652727272727,5
2018-11-15,18.922272727272727,5
2018-11-20,18.918018181818184,5
2018-11-21,18.91376363636364,1
2018-11-25,18.911162481877522,4
2018-11-30,18.90773430671908,5
2018-12-07,18.901000000000003,7
2018-12-10,18.88790909090909,3
2018-12-15,18.874818181818185,5
2018-12-20,18.861727272727272,5
2018-12-23,18.848636363636366,3
2018-12-25,18.835545454545453,2
2018-12-30,18.822454545454548,5
2019-01-04,18.814451101319996,5
2019-01-08,18.803900830241197,4
2019-01-09,18.794619890302425,1
2019-01-14,18.784700690836257,5
2019-01-24,18.775096777039295,10
2019-01-29,18.765331495612223,5
2019-02-03,18.765770866443624,5
2019-02-08,18.7723,5
2019-02-09,18.7774,1
2019-02-18,18.7825,9
2019-02-23,18.787599999999998,5
2019-02-25,18.79072559484396,2
2019-02-28,18.639129392469016,3
2019-03-05,18.407873957093287,5
2019-03-10,17.6884,5
2019-03-13,17.4136,3
2019-03-15,17.1388,2
2019-03-20,16.863999999999997,5
2019-03-25,16.589199999999998,5
2019-03-29,16.3144,4
2019-03-30,16.0396,1
2019-04-04,15.871482059722675,5
2019-04-09,15.2766,5
2019-04-14,15.0363,5
2019-04-19,14.940399999999997,5
2019-04-24,14.2722,5
2019-04-29,14.464449999999998,5
2019-04-30,14.263299999999997,1
2019-05-04,14.135728930610846,4
2019-05-09,13.860999999999999,5
2019-05-14,13.768728684092752,5
2019-05-16,13.1589,2
2019-05-19,13.25755,3
2019-05-24,12.8493,5
2019-05-29,12.85525,5
2019-06-01,12.622600376217912,3
2019-06-03,12.507133632512422,2
2019-06-08,12.332005126981773,5
2019-06-13,12.185053663193514,5
2019-06-17,11.8495,4
2019-06-18,11.781450583054136,1
2019-06-23,11.57896751438866,5
2019-06-28,11.44163285084747,5
