date,area,days_passed
2017-02-10,11.6703,0
2017-02-16,9.5967,6
2017-02-26,8.8236,10
2017-03-08,8.6553,10
2017-03-14,11.2932,6
2017-03-18,5.9283,4
2017-03-28,10.918199999999999,10
2017-03-30,10.307437499999999,2
2017-04-15,9.696674999999999,16
2017-04-17,9.0859125,2
2017-04-27,8.755159251847797,10
2017-05-01,7.864387499999999,4
2017-05-07,7.2536249999999995,6
2017-05-17,6.6428625,10
2017-05-27,6.30230329317951,10
2017-06-02,5.80902874321121,6
2017-06-06,6.268817647058824,4
2017-06-18,6.387176470588235,12
2017-06-26,6.505535294117647,8
2017-07-01,6.588907121251154,5
2017-07-04,6.688870203911577,3
2017-07-06,6.779478867799291,2
2017-07-16,6.8738249195164105,10
2017-07-20,6.965343601352971,4
2017-07-21,7.057364545285145,1
2017-07-31,7.148235840263558,10
2017-08-05,7.238811667869132,5
2017-08-15,7.328684077135197,10
2017-08-20,7.418079238491773,5
2017-08-21,7.506903409324481,1
2017-08-30,7.59522294852657,9
2017-09-06,7.683022902724506,7
2017-09-09,7.770328476499358,3
2017-09-14,7.8732,5
2017-09-19,7.95164489843874,5
2017-09-22,8.041662314241984,3
2017-09-24,8.12516998796141,2
2017-09-29,8.211271980865485,5
2017-10-04,8.295406355082584,5
2017-10-08,8.379879447736213,4
2017-10-09,8.463545278628272,1
2017-10-14,8.546992335840022,5
2017-10-19,8.62993710579518,5
2017-10-24,8.712533813345225,5
2017-10-29,8.794716360740061,5
2017-11-03,8.876528966077485,5
2017-11-08,8.957960073955075,5
2017-11-09,9.039025806219467,1
2017-11-13,9.119728058622426,4
2017-11-18,9.459,5
2017-11-23,9.5436,5
2017-11-25,9.624336197669212,2
2017-11-28,9.70648817143286,3
2017-12-03,9.78741371370082,5
2017-12-08,9.868448037847735,5
2017-12-11,9.9459,3
2017-12-13,10.027664345960801,2
2017-12-18,9.9909,5
2017-12-23,10.0782,5
2017-12-27,10.0782,4
2017-12-28,10.195083993651629,1
2018-01-02,10.25285592385582,5
2018-01-07,10.3398564268818,5
2018-01-12,10.41175506272224,5
2018-01-17,10.490806147618429,5
2018-01-22,10.565847690145809,5
2018-01-27,10.642487123676826,5
2018-01-28,10.609011542455288,1
2018-02-06,10.520342587192623,9
2018-02-11,10.458826090998691,5
2018-02-13,10.383422042054246,2
2018-02-16,10.31457626785517,3
2018-02-21,10.242095744624843,5
2018-02-26,10.171054302563107,5
2018-03-01,10.098918625099724,3
2018-03-03,10.02694554292403,2
2018-03-08,9.954503372485249,5
2018-03-13,9.881901175836129,5
2018-03-17,9.808979194621642,4
2018-03-18,9.735811074781962,1
2018-03-23,9.662354034330034,5
2018-03-28,9.58862312585188,5
2018-04-02,9.440021631169097,5
2018-04-07,9.25305820855156,5
2018-04-12,9.082634808830143,5
2018-04-17,8.901463898953141,5
2018-04-18,8.722954160481402,1
2018-04-22,8.54035847019897,4
2018-04-27,8.356897482331412,5
2018-05-02,8.12226,5
2018-05-04,7.866300000000001,2
2018-05-07,7.7129354251174105,3
2018-05-12,7.505472675250187,5
2018-05-17,7.09842,5
2018-05-20,6.84246,3
2018-05-22,6.684919653292171,2
2018-06-01,6.474799726186444,10
2018-06-05,7.0584999999999996,4
2018-06-06,7.2945,1
2018-06-11,7.5305,5
2018-06-16,7.7665,5
2018-06-21,8.0025,5
2018-06-26,8.2385,5
2018-07-01,8.397943679502596,5
2018-07-06,8.593029180662962,5
2018-07-07,8.9465,1
2018-07-11,9.041528449795754,4
2018-07-16,9.4185,5
2018-07-23,9.499344460390384,7
2018-07-26,9.72710482209555,3
2018-07-31,9.878266055197935,5
2018-08-05,10.065697662443199,5
2018-08-08,10.232544137288993,3
2018-08-10,10.8345,2
2018-08-15,11.0705,5
2018-08-20,11.217876925129918,5
2018-08-24,11.407821275122345,4
2018-08-25,11.574286296318135,1
2018-08-30,12.0145,5
2018-09-04,12.054915937313163,5
2018-09-09,12.486499999999998,5
2018-09-14,12.530283233501327,5
2018-09-19,12.958499999999999,5
2018-09-24,13.003042986528419,5
2018-09-25,12.4713,1
2018-09-29,12.694883205930179,4
2018-10-04,12.799619999999999,5
2018-10-09,12.7599,5
2018-10-11,12.736903454645775,2
2018-10-14,12.680459999999998,3
2018-10-19,12.64074,5
2018-10-24,12.60102,5
2018-10-27,12.577980807698356,3
2018-10-29,12.521579999999998,2
2018-11-03,12.48186,5
2018-11-08,12.44214,5
2018-11-12,12.41905698503844,4
2018-11-18,12.362699999999998,6
2018-11-23,12.32298,5
2018-11-28,12.299863316929217,5
2018-12-03,12.24354,5
2018-12-08,12.203819999999999,5
2018-12-13,12.1641,5
2018-12-14,12.12438,1
2018-12-18,12.08466,4
2018-12-23,12.044939999999999,5
2018-12-28,12.00522,5
2018-12-30,11.9655,2
2019-01-02,11.942277955619971,3
2019-01-07,11.91076504589409,5
2019-01-12,11.883340520753576,5
2019-01-15,11.853821975994922,3
2019-01-17,11.825296613557352,2
2019-01-22,11.796222453132776,5
2019-01-27,11.767364594661819,5
2019-01-31,11.738340695694339,4
2019-02-01,11.709346096290345,1
2019-02-06,11.680282981244842,5
2019-02-11,11.651199929506562,5
2019-02-16,11.622072411410956,5
2019-02-21,11.59291240371088,5
2019-02-26,11.482845829861589,5
2019-03-03,11.331672654800999,5
2019-03-04,11.199676997352231,1
2019-03-08,11.056869007268908,4
2019-03-13,10.918118392190179,5
2019-03-18,10.77600336687404,5
2019-03-20,10.634175574183395,2
2019-03-23,10.490784120278683,3
2019-03-28,10.346709448777244,5
2019-04-02,9.440325,5
