date,area,days_passed
2017-07-21,4.731,0
2017-07-26,4.9425,5
2017-07-28,5.154,2
2017-07-29,5.300417458684683,1
2017-08-02,5.577,4
2017-08-14,5.685691858883221,12
2017-08-15,6.0309,1
2017-08-17,6.1083,2
2017-08-30,6.329970950337164,13
2017-09-06,6.474942788021814,7
2017-09-11,6.655396404932121,5
2017-09-15,7.348071428571428,4
2017-09-19,7.258086311976972,4
2017-09-24,7.651199999999999,5
2017-09-26,7.720199999999999,2
2017-10-01,7.789199999999999,5
2017-10-09,7.830216460645007,8
2017-10-14,7.82470909090909,5
2017-10-16,7.842463636363636,2
2017-10-17,7.8602181818181815,1
2017-10-21,7.877972727272727,4
2017-11-02,7.895727272727272,12
2017-11-03,7.906113420948736,1
2017-11-05,7.9201711146765446,2
2017-11-08,7.932375951266843,3
2017-11-10,7.94549241978399,2
2017-11-18,7.9845,8
2017-11-23,7.9618199999999995,5
2017-11-25,7.7895,2
2017-11-28,7.7895,3
2017-12-04,7.89378,6
2017-12-05,7.817369574889896,1
2017-12-08,7.84842,3
2017-12-13,7.82574,5
2017-12-15,7.812596352043241,2
2017-12-18,7.780379999999999,3
2017-12-20,7.771978197545397,2
2017-12-25,7.751655871997805,5
2017-12-28,7.712339999999999,3
2018-01-02,7.689659999999999,5
2018-01-04,7.2531,2
2018-01-05,7.644299999999999,1
2018-01-14,7.592549999999999,9
2018-01-17,7.578216260134508,3
2018-01-21,7.524240000000001,4
2018-01-22,7.50768,1
2018-01-24,7.3134,2
2018-01-27,7.474559999999999,3
2018-01-29,7.376232879214029,2
2018-02-03,7.407531031869344,5
2018-02-06,7.393599999999999,3
2018-02-08,7.0641,2
2018-02-11,7.329199999999999,3
2018-02-13,7.297,2
2018-02-16,7.264799999999999,3
2018-02-18,7.245976294335879,2
2018-02-21,7.200399999999999,3
2018-02-22,7.1682,1
2018-02-23,7.149336525392635,1
2018-02-26,7.0466999999999995,3
2018-02-28,6.98595,2
2018-03-03,6.925199999999999,3
2018-03-05,6.8897178853390555,2
2018-03-08,6.8037,3
2018-03-10,6.7429499999999996,2
2018-03-13,6.707318533494409,3
2018-03-15,6.3405,2
2018-03-18,6.5607,3
2018-03-20,6.1128,2
2018-03-23,6.2712174690637905,3
2018-03-25,6.2109,2
2018-03-26,6.2109,1
2018-03-28,6.1433070692965,2
2018-03-30,6.1818,2
2018-04-02,6.093994460761563,3
2018-04-04,6.018948645280191,2
2018-04-07,5.7201,3
2018-04-09,5.566199999999999,2
2018-04-11,5.412299999999999,2
2018-04-12,5.339142857142856,1
2018-04-14,5.265985714285714,2
2018-04-17,5.192828571428571,3
2018-04-22,5.1196714285714275,5
2018-04-24,5.046514285714285,2
2018-04-27,4.973357142857142,3
2018-04-29,4.9002,2
2018-05-04,4.827042857142857,5
2018-05-07,4.2876,3
2018-05-09,4.680728571428571,2
2018-05-12,4.405873761656784,3
2018-05-13,4.534414285714285,1
2018-05-14,4.461257142857143,1
2018-05-17,4.3881,3
2018-05-19,3.9830999999999994,2
2018-05-22,3.5780999999999996,3
2018-05-24,3.1731,2
2018-05-29,2.7680999999999996,5
2018-06-01,2.534827181615721,3
2018-06-03,3.183385714285714,2
2018-06-06,3.120962060687689,3
2018-06-08,3.41660579000159,2
2018-06-11,3.521743323272568,3
2018-06-13,3.71833325292944,2
2018-06-14,3.8625909128371636,1
2018-06-16,4.028469667964205,2
2018-06-18,4.178624953800478,2
2018-06-21,4.332443444488072,3
2018-06-23,4.480358245866978,2
2018-06-26,4.627506371567109,3
2018-06-28,4.771516190581127,2
2018-06-30,4.9138063808784,2
2018-07-01,5.05384911576518,1
2018-07-03,5.192085597843711,2
2018-07-06,5.328449379156275,3
2018-07-08,5.463117176909447,2
2018-07-11,5.596130146686609,3
2018-07-13,5.727587180317506,2
2018-07-16,6.0309,3
2018-07-18,6.075656137843074,2
2018-07-21,6.228806956067667,3
2018-07-23,6.305030661803222,2
2018-07-26,6.418793749328252,3
2018-07-28,6.512440762555867,2
2018-08-01,6.615063062236156,4
2018-08-02,6.638096060166218,1
2018-08-05,6.625294586712412,3
2018-08-07,6.630409107528999,2
2018-08-10,6.6265661272867185,3
2018-08-12,6.627201524756649,2
2018-08-15,6.625597795023947,3
2018-08-17,6.62511347325029,2
2018-08-20,6.624069400484466,3
2018-08-22,6.623305101847915,2
2018-08-25,6.622400841928183,3
2018-08-27,6.621566474823258,2
2018-08-30,6.62069708025678,3
2018-09-01,6.645953358270915,2
2018-09-02,6.684153971928052,1
2018-09-04,6.71573716642706,2
2018-09-06,6.724278145737786,2
2018-09-09,6.717911105890914,3
2018-09-11,6.718997082098321,2
2018-09-14,6.716356719789181,3
2018-09-19,6.715579114474028,5
2018-09-21,6.9903,2
2018-09-24,6.841401226293383,3
2018-09-26,6.904186719948898,2
2018-09-29,6.861183114634685,3
2018-10-01,6.870760122298065,2
2018-10-04,6.853778246275123,3
2018-10-06,6.850060706079173,2
2018-10-11,6.9525,5
2018-10-14,6.9525,3
2018-10-16,6.8535,2
2018-10-19,6.89063103747382,3
2018-10-20,6.859729882052965,1
2018-10-21,6.862817038773134,1
2018-10-24,7.2081,3
2018-10-26,7.04423905528703,2
2018-10-29,7.135052188616379,3
2018-10-31,7.098471754793116,2
2018-11-03,7.125610846322067,3
2018-11-05,7.120873323954455,2
2018-11-08,7.132077046506801,3
2018-11-10,7.135303207210041,2
2018-11-15,7.142516153079805,5
2018-11-18,7.147731249833936,3
2018-11-20,7.153942052963978,2
2018-11-21,7.1596511750092295,1
2018-11-23,7.165607623232226,2
