date,area,days_passed
2017-07-29,12.492,0
2017-08-02,12.3256,4
2017-08-14,12.8457,12
2017-08-17,12.8457,3
2017-08-30,14.128331263651399,13
2017-09-06,12.8448,7
2017-09-11,16.08682857142857,5
2017-09-15,12.8367,4
2017-09-26,17.158342857142856,11
2017-10-01,15.55358871452688,5
2017-10-16,16.940712495275992,15
2017-10-17,16.67535035644327,1
2017-10-21,17.101267213353132,4
2017-11-02,17.177892598452473,12
2017-11-05,17.42851749459184,3
2017-11-18,17.590064818387436,13
2017-11-25,17.794833352207164,7
2017-11-30,17.321232621507765,5
2017-12-04,16.505732837604263,4
2017-12-05,16.601443666805714,1
2017-12-15,16.959614910903504,10
2017-12-20,18.863971428571425,5
2017-12-25,19.247114285714282,5
2018-01-04,19.4908978291761,10
2018-01-05,19.80163718309088,1
2018-01-09,20.075502932328856,4
2018-01-14,20.157469214249875,5
2018-01-21,20.123481547929583,7
2018-01-24,20.147476763252815,3
2018-01-29,20.142476368505754,5
2018-02-03,20.151974647327158,5
2018-02-06,20.158718865642054,3
2018-02-08,20.17133592792793,2
2018-02-13,20.18101156765589,5
2018-02-18,20.192154086913387,5
2018-02-22,20.202558757235217,4
2018-02-23,20.213328238081537,1
2018-02-28,20.09500177487669,5
2018-03-05,19.91149037563368,5
2018-03-10,19.759453047419598,5
2018-03-15,19.590740648461935,5
2018-03-20,19.42931187372836,5
2018-03-25,19.26322010918408,5
2018-03-26,19.09839570212971,1
2018-03-30,18.931867887647567,4
2018-04-04,17.671,5
2018-04-09,17.174500000000002,5
2018-04-11,16.678,2
2018-04-14,16.384720110359023,3
2018-04-24,15.96929090909091,10
2018-04-27,15.614936363636364,3
2018-04-29,15.39925325599831,2
2018-05-04,15.111481612481196,5
2018-05-09,14.85598561219263,5
2018-05-13,12.8493,4
2018-05-14,13.46994234221907,1
2018-05-19,12.8493,5
2018-05-24,12.8493,5
2018-05-29,12.780100000000001,5
2018-06-03,12.416681367871307,5
2018-06-08,12.70023912761382,5
2018-06-14,13.143985212882106,6
2018-06-18,13.497740058937726,4
2018-06-23,13.88893587264527,5
2018-06-28,14.253401046136664,5
2018-06-30,14.624062299612811,2
2018-07-03,16.93283846153846,3
2018-07-08,16.353241574535623,5
2018-07-13,17.971023076923075,5
2018-07-18,18.490115384615386,5
2018-07-23,19.00920769230769,5
2018-07-28,19.5283,5
2018-08-01,19.86251269996281,4
2018-08-02,19.809669457417765,1
2018-08-07,19.46087544420165,5
2018-08-12,19.256693687419137,5
2018-08-17,18.978198028393535,5
2018-08-22,18.734066103365635,5
2018-08-27,18.470253505502196,5
2018-09-01,18.21352460412131,5
2018-09-02,18.885769191005217,1
2018-09-06,17.6994,4
2018-09-11,19.383219999999998,5
2018-09-18,18.386173539863837,7
2018-09-21,18.725353911693254,3
2018-09-26,18.938799999999997,5
2018-10-01,18.67045053579615,5
2018-10-04,18.72441130862345,3
2018-10-06,18.699076866289165,2
2018-10-11,18.71339114653926,5
2018-10-16,18.707880435561492,5
2018-10-20,18.71228246268892,4
2018-10-21,18.71172792707564,1
2018-10-26,18.710493545314804,5
2018-10-31,18.70644050266172,5
2018-11-05,18.703796284515203,5
2018-11-10,18.700447323956364,5
2018-11-15,18.69745031634555,5
2018-11-20,18.694276957865142,5
2018-11-21,18.691191378294583,1
2018-11-25,18.688061523616124,4
2018-11-30,18.684953415207083,5
2018-12-07,18.681834045000272,7
2018-12-10,18.678719915523438,3
2018-12-15,18.6707481875105,5
2018-12-20,18.66034881300422,5
2018-12-23,18.65115925331085,3
2018-12-25,18.641361241366884,2
2018-12-30,18.631863673077458,5
2019-01-04,18.622212213641596,5
2019-01-08,18.61263396812164,4
2019-01-09,18.603015409428004,1
2019-01-14,18.59341328262419,5
2019-01-24,18.583799218659532,10
2019-01-29,18.574187394543152,5
2019-02-03,18.574595302359086,5
2019-02-08,18.58001008667629,5
2019-02-09,18.582920614006564,1
2019-02-18,18.587082829880366,9
2019-02-23,18.59061857251969,5
2019-02-25,18.594467017642888,2
2019-02-28,18.44407942114839,3
2019-03-05,18.215429758686373,5
2019-03-10,18.024003778785353,5
2019-03-13,17.812341958190235,3
2019-03-15,17.60897141940476,2
2019-03-20,17.399669302593757,5
2019-03-25,17.191462089139268,5
2019-03-29,16.980812432149406,4
2019-03-30,16.769431220007956,1
2019-04-04,15.764799999999997,5
2019-04-09,15.49,5
2019-04-14,15.32067512331977,5
2019-04-19,14.940399999999999,5
2019-04-24,14.6656,5
2019-04-29,14.46445,5
2019-04-30,14.296808867212198,1
2019-05-04,12.8493,4
2019-05-09,13.4244,5
2019-05-14,13.194,5
2019-05-16,13.087228015844202,2
2019-05-19,12.91773627865808,3
2019-05-24,12.8493,5
2019-05-29,11.5551,5
2019-06-01,11.984142442539255,3
2019-06-03,11.555466669659058,2
2019-06-08,11.551677393717199,5
2019-06-13,11.335408733032763,5
2019-06-17,11.223298207052867,4
2019-06-18,11.058008180914365,1
2019-06-23,10.917653182746792,5
2019-06-28,10.763396782058845,5
