date,area,days_passed
2017-02-03,25.83,0
2017-02-19,26.721,16
2017-02-23,25.5384,4
2017-03-07,25.75997142778904,12
2017-03-15,25.281046962307045,8
2017-03-23,25.14888314820506,8
2017-04-04,24.84236221728001,12
2017-04-08,24.501469966779162,4
2017-04-24,24.05599458201922,16
2017-05-10,23.657105321718095,16
2017-05-14,23.229679514144614,4
2017-05-26,22.67279347556875,12
2017-06-03,22.035121067404724,8
2017-06-11,21.424570135013514,8
2017-06-23,21.146891991532407,12
2017-06-27,21.045662403345887,4
2017-07-08,20.855631084374217,11
2017-07-13,21.266579889498303,5
2017-07-28,21.920396102729452,15
2017-07-29,22.439950392049127,1
2017-08-02,23.01682487372581,4
2017-08-14,23.554544403573004,12
2017-08-17,24.102402244217995,3
2017-08-30,24.54354882826543,13
2017-09-06,24.93691559432467,7
2017-09-11,25.349327649178242,5
2017-09-15,25.747260180442325,4
2017-09-26,26.14776190956595,11
2017-10-01,27.6633,5
2017-10-16,27.508543293715483,15
2017-10-17,27.925173973556603,1
2017-10-21,27.6633,4
2017-11-02,27.861668724473404,12
2017-11-05,27.829676050399424,3
2017-11-10,27.8514,5
2017-11-18,27.907594038572622,8
2017-11-25,27.94648552126439,7
2017-12-04,27.93481342699917,9
2017-12-05,27.889102012922862,1
2017-12-15,27.860368014439665,10
2017-12-20,27.82311870436422,5
2017-12-25,27.7245,5
2018-01-04,27.8397,10
2018-01-05,27.730367843902847,1
2018-01-09,27.3033,4
2018-01-14,27.3654,5
2018-01-21,27.228951878921617,7
2018-01-24,27.191513734425783,3
2018-01-29,27.104497860544516,5
2018-02-03,27.0693,5
2018-02-06,27.00617506306912,3
2018-02-08,26.98220603296675,2
2018-02-13,26.9982,5
2018-02-18,27.1674,5
2018-02-22,27.026831093976877,4
2018-02-23,26.7534,1
2018-02-28,26.2179,5
2018-03-05,26.3898,5
2018-03-10,26.053485421229972,5
2018-03-15,25.5492,5
2018-03-20,25.2387,5
2018-03-25,24.9516,5
2018-03-26,24.9516,1
2018-03-30,24.5367,4
2018-04-04,24.2109,5
2018-04-09,24.023760754560122,5
2018-04-11,23.665063708324816,2
2018-04-14,23.388717225155993,3
2018-04-24,23.091950319672666,10
2018-04-27,22.825745002267745,3
2018-04-29,22.541840706012884,2
2018-05-04,22.264159240126922,5
2018-05-09,21.980748803160473,5
2018-05-13,21.697479949302,4
2018-05-14,21.411365416885697,1
2018-05-19,21.123814933092945,5
2018-05-24,20.83405067537647,5
2018-05-29,20.54237746321808,5
2018-06-03,20.24855845596136,5
2018-06-08,20.57343234194564,5
2018-06-13,21.190681673372602,5
2018-06-14,21.650377873464222,1
2018-06-18,22.18068507217118,4
2018-06-23,22.666591858932566,5
2018-06-28,23.16664157505037,5
2018-06-30,23.65159474217799,2
2018-07-03,24.13655554612131,3
2018-07-08,24.61419947891716,5
2018-07-13,25.088510165029778,5
2018-07-18,25.557742239204654,5
2018-07-23,26.02302529659045,5
2018-07-28,26.484022414948672,5
2018-08-01,26.941122382958238,4
2018-08-02,27.064595186336703,1
2018-08-07,27.016587376571007,5
2018-08-12,27.054332071061644,5
2018-08-17,27.049190928232193,5
2018-08-22,27.06549400898276,5
2018-08-27,27.071070842008602,5
2018-09-01,27.082009384825096,5
2018-09-02,27.072415751168936,1
2018-09-06,27.05522670648778,4
2018-09-11,26.970526312896755,5
2018-09-21,26.848077747136852,10
2018-09-26,26.744127451323507,5
2018-10-01,26.63060700680243,5
2018-10-04,26.56558055459896,3
2018-10-06,26.520000527268323,2
2018-10-11,26.464630177415657,5
2018-10-16,26.41407322321391,5
2018-10-20,26.361034692342592,4
2018-10-21,26.309158162191892,1
2018-10-26,26.284073437349157,5
2018-10-31,26.272949956434093,5
2018-11-05,26.254840843710774,5
2018-11-10,26.240216383475573,5
2018-11-15,26.223842998478606,5
2018-11-20,26.208336681562535,5
2018-11-21,26.192389821547287,1
2018-11-25,26.176656018369467,4
2018-11-30,26.160808562005524,5
2018-12-07,26.145010749496336,7
2018-12-10,26.129180948325605,3
2018-12-15,26.11694080120938,5
2018-12-20,26.10647954022436,5
2018-12-23,26.095125513976978,3
2018-12-25,26.08421426235584,2
2018-12-30,26.073078153913464,5
2019-01-04,26.06205093062136,5
2019-01-08,26.05096575390444,4
2019-01-09,26.039906022350273,1
2019-01-14,26.8128,5
2019-01-19,27.0261,5
2019-01-24,27.0963,5
2019-01-29,27.2502,5
2019-02-03,27.15358484506157,5
2019-02-08,26.9631,5
2019-02-09,26.9631,1
2019-02-13,26.94125908396685,4
2019-02-18,26.930329772879077,5
2019-02-23,26.91394022559866,5
2019-02-25,26.8083,2
2019-02-28,26.5734,3
2019-03-05,26.5734,5
2019-03-10,25.8498,5
2019-03-13,25.8624,3
2019-03-15,25.520861995068238,2
2019-03-20,25.0767,5
2019-03-25,24.962036408138218,5
2019-03-29,24.681849988934783,4
2019-03-30,24.48250902924016,1
2019-04-04,24.24136324904263,5
2019-04-09,24.019424475706572,5
2019-04-14,23.78629955420577,5
2019-04-19,23.557081247970004,5
2019-04-24,23.324227081933465,5
2019-04-29,23.091456135672804,5
2019-04-30,22.882400711001562,1
2019-05-04,22.685252181149213,4
2019-05-09,22.480839153813562,5
2019-05-14,22.2786806950392,5
2019-05-16,22.074013844164742,2
2019-05-19,21.869183572847863,3
2019-05-24,21.66299632880401,5
2019-05-29,21.456018719694175,5
2019-06-01,21.247940494986167,3
2019-06-03,21.038886767869812,2
2019-06-08,20.828765006871578,5
2019-06-13,20.617589897783017,5
2019-06-17,20.405321661060416,4
