date,area,days_passed
2017-07-29,17.3853,0
2017-08-02,17.1234,4
2017-08-14,16.3287,12
2017-08-17,18.94122857142857,3
2017-08-30,17.568779335733634,13
2017-09-06,19.3104,7
2017-09-11,18.6478830029767,5
2017-09-15,19.2672,4
2017-09-26,19.166954414943685,11
2017-10-01,19.3005,5
2017-10-16,19.3104,15
2017-10-17,19.427528964067978,1
2017-10-21,19.405689260245065,4
2017-11-02,19.453354555849955,12
2017-11-05,19.314,3
2017-11-10,19.3104,5
2017-11-18,19.0854,8
2017-11-25,19.23395858213094,7
2017-12-04,18.0963,9
2017-12-05,18.583750791146826,1
2017-12-15,18.2597141708304,10
2017-12-20,18.34070865362052,5
2017-12-25,18.219366487959704,5
2018-01-04,18.198923428533902,10
2018-01-05,17.4681,1
2018-01-14,17.753670379832414,9
2018-01-21,17.523856990279764,7
2018-01-24,17.543319740204115,3
2018-01-29,17.438197359846352,5
2018-02-03,17.395080018770358,5
2018-02-06,16.5051,3
2018-02-08,16.5051,2
2018-02-13,16.511761998253178,5
2018-02-18,16.51509165342192,5
2018-02-22,16.520086808695925,4
2018-02-23,16.52424820703239,1
2018-02-28,16.47413821764631,5
2018-03-05,16.396297134682012,5
2018-03-10,16.332077343669166,5
2018-03-15,16.260844119807036,5
2018-03-20,16.1928912502482,5
2018-03-25,16.123080884041716,5
2018-03-26,16.0539745691282,1
2018-03-30,15.98429235636199,4
2018-04-04,15.914670882549387,5
2018-04-09,15.976438402650723,5
2018-04-11,16.102999458950094,2
2018-04-14,16.196544993665306,3
2018-04-24,16.105958865448184,10
2018-04-27,15.904589190044227,3
2018-04-29,15.757049548872715,2
2018-05-04,15.581432537456651,5
2018-05-09,15.418448549202791,5
2018-05-13,15.24782225480894,4
2018-05-14,15.079606203684513,1
2018-05-19,14.9087706483837,5
2018-05-24,14.73778386543278,5
2018-05-29,14.565384968363167,5
2018-06-03,14.392165541552146,5
2018-06-08,14.552860829052122,5
2018-06-13,14.873580687892606,5
2018-06-14,15.109962142640176,1
2018-06-18,15.385407643676736,4
2018-06-23,15.63779580416654,5
2018-06-28,15.89856297317584,5
2018-06-30,16.15196576412077,2
2018-07-03,16.406038888302284,3
2018-07-08,16.656827193277945,5
2018-07-13,16.906412487774187,5
2018-07-18,17.153830383820594,5
2018-07-23,17.399646729321596,5
2018-07-28,17.643652688179134,5
2018-08-01,17.88602585254296,4
2018-08-02,17.950919373271685,1
2018-08-07,17.925095846463794,5
2018-08-12,17.94463561425634,5
2018-08-17,17.94149012615854,5
2018-08-22,17.949687846697792,5
2018-08-27,17.952212450086954,5
2018-09-01,17.957573146325227,5
2018-09-02,17.96060159541885,1
2018-09-06,17.963882214735587,4
2018-09-11,17.96044488260819,5
2018-09-21,17.95377253451056,10
2018-09-26,17.94871613517769,5
2018-10-01,17.942850579310758,5
2018-10-04,17.938054665547416,3
2018-10-06,17.933389110776556,2
2018-10-11,17.928657457686914,5
2018-10-16,17.923957921549714,5
2018-10-20,17.919241400691895,4
2018-10-21,17.914532442235853,1
2018-10-26,17.91480868196315,5
2018-10-31,17.91758024033665,5
2018-11-05,17.919103914347083,5
2018-11-10,17.92125140684262,5
2018-11-15,17.923086815784025,5
2018-11-20,17.92507811754686,5
2018-11-21,17.92699131131783,1
2018-11-25,17.928943403866736,4
2018-11-30,17.93087588867849,5
2018-12-07,17.932818020626595,7
2018-12-10,17.93475517151742,3
2018-12-15,17.932342006787643,5
2018-12-20,17.92775025457224,5
2018-12-23,17.92424705354922,3
2018-12-25,17.9201990102302,2
2018-12-30,17.916422733010336,5
2019-01-04,17.912509961471038,5
2019-01-08,17.908664803522015,4
2019-01-09,17.904785215954938,1
2019-01-14,17.900922214593567,5
2019-01-19,17.897050294010562,5
2019-01-24,17.893182205270456,5
2019-01-29,17.88931157325882,5
2019-02-03,17.903446668553972,5
2019-02-08,19.0188,5
2019-02-09,18.49221061814233,1
2019-02-13,18.78703521801106,4
2019-02-18,18.670905427837567,5
2019-02-23,18.76035011853799,5
2019-02-25,18.746932763228216,2
2019-02-28,18.716159040765397,3
2019-03-05,19.3104,5
2019-03-10,18.7983,5
2019-03-13,19.827,3
2019-03-15,19.200957138672447,2
2019-03-20,19.400464842224302,5
2019-03-25,19.187780925765413,5
2019-03-29,19.180566935856753,4
2019-03-30,19.070596622090584,1
2019-04-04,19.011676993336838,5
2019-04-09,18.927055513199885,5
2019-04-14,17.8524,5
2019-04-19,18.278213003274054,5
2019-04-24,17.95509067738766,5
2019-04-29,18.0054442799876,5
2019-04-30,17.855390650837094,1
2019-05-04,17.791218115749476,4
2019-05-09,18.1377,5
2019-05-14,17.822795849001775,5
2019-05-16,17.3205,2
2019-05-19,17.430861883760844,3
2019-05-24,17.23534056967629,5
2019-05-29,17.1919648103289,5
2019-06-01,17.07233820886325,3
2019-06-03,16.990341910220284,2
2019-06-08,16.889188249319236,5
2019-06-13,16.797187556728073,5
2019-06-17,16.700219899166562,4
2019-06-18,16.605320639220263,1
2019-06-23,16.508977440982626,5
2019-06-28,16.412936614711974,5
