date,area,days_passed
2017-07-29,2.4066,0
2017-08-02,1.5411,4
2017-08-14,1.8684,12
2017-08-17,2.202342857142857,3
2017-08-30,2.395585714285714,13
2017-09-06,2.545698945152576,7
2017-09-11,2.7100423272694294,5
2017-09-15,2.8599680628712427,4
2017-09-26,3.0109863563783983,11
2017-10-01,3.155766151195578,5
2017-10-16,3.0492,15
2017-10-17,3.2368178899620235,1
2017-10-21,3.087,4
2017-11-02,3.221020034973646,12
2017-11-05,3.211891270801751,3
2017-11-10,3.274419074244499,5
2017-11-18,3.3005650825515436,8
2017-11-25,3.344674520512485,7
2017-11-30,3.2072993873662825,5
2017-12-04,2.978628583011848,4
2017-12-05,3.4084714285714286,1
2017-12-15,3.3224820030810682,10
2017-12-20,3.4960751794230465,5
2017-12-25,3.5073,5
2018-01-04,3.6277820681638957,10
2018-01-05,3.691540306429462,1
2018-01-14,3.7825884317983642,9
2018-01-21,3.798206008605153,7
2018-01-24,3.789244528139648,3
2018-01-29,3.7017,5
2018-02-03,4.0100999999999996,5
2018-02-06,3.8629824758743556,3
2018-02-08,4.039499999999999,2
2018-02-13,3.9668657852090354,5
2018-02-18,4.0005,5
2018-02-22,4.0836,4
2018-02-23,4.0169,1
2018-02-28,4.022448332436185,5
2018-03-05,3.948176673756234,5
2018-03-10,3.8167999999999997,5
2018-03-15,3.7500999999999998,5
2018-03-20,3.6834,5
2018-03-25,3.6167,5
2018-03-26,3.5787888506704095,1
2018-03-30,3.4833000000000003,4
2018-04-04,3.4593052063785725,5
2018-04-09,3.2986092457733562,5
2018-04-11,3.100664461940076,2
2018-04-14,2.912413586026635,3
2018-04-19,2.775522619466249,5
2018-04-24,2.668225117565758,5
2018-04-27,2.542585309284713,3
2018-04-29,2.421671943794429,2
2018-05-09,2.293789418702454,10
2018-05-13,2.16411667639005,4
2018-05-14,2.029505759045913,1
2018-05-19,1.8907052225521865,5
2018-05-24,1.7463720670091232,5
2018-05-29,1.5958826158742545,5
2018-06-03,1.4378353422846146,5
2018-06-08,1.511149913927676,5
2018-06-13,1.6705553809389226,5
2018-06-14,1.777476433884176,1
2018-06-18,1.9049685532068819,4
2018-06-23,2.016078727636003,5
2018-06-28,2.130531302480408,5
2018-06-30,2.238723502096771,2
2018-07-03,2.3460312244491552,3
2018-07-08,2.4500761206494723,5
2018-07-13,2.5523930419443626,5
2018-07-18,2.652471595697125,5
2018-07-23,2.750808945427179,5
2018-07-28,2.847358741299223,5
2018-08-01,2.942326711727682,4
2018-08-02,3.039756196631453,1
2018-08-07,3.1377514989710646,5
2018-08-12,3.2331690706541836,5
2018-08-17,3.3277411957199754,5
2018-08-22,3.4207114208141913,5
2018-08-27,3.512574125691221,5
2018-09-01,3.7861499999999997,5
2018-09-02,3.9278999999999997,1
2018-09-06,3.9265499999999998,4
2018-09-11,4.0063365616271,5
2018-09-21,3.964967028688431,10
2018-09-26,3.9225,5
2018-10-01,3.9312,5
2018-10-04,3.9398999999999997,3
2018-10-06,3.9486,2
2018-10-11,3.953688743553867,5
2018-10-16,3.960577041053987,5
2018-10-20,3.9747,4
2018-10-21,3.977065555837623,1
2018-10-26,3.976439845863916,5
2018-10-31,3.9684208869136905,5
2018-11-05,3.9439363636363636,5
2018-11-10,3.9478550386705176,5
2018-11-15,3.9375762455614827,5
2018-11-20,3.920863636363636,5
2018-11-21,3.9131727272727272,1
2018-11-25,3.908707041835708,4
2018-11-30,3.897790909090909,5
2018-12-07,3.8901,7
2018-12-10,3.8856303411880235,3
2018-12-15,3.9222,5
2018-12-20,3.921329282158368,5
2018-12-23,3.9543,3
2018-12-25,3.97035,2
2018-12-30,3.9863999999999997,5
2019-01-04,3.995810160817466,5
2019-01-08,4.008519710900237,4
2019-01-09,4.034549999999999,1
2019-01-14,4.0389304547616875,5
2019-01-19,4.06665,5
2019-01-24,4.070170662569059,5
2019-01-29,4.085783249169736,5
2019-02-03,4.080566512004595,5
2019-02-08,4.048757142857143,5
2019-02-09,4.052449356945123,1
2019-02-13,4.026128571428572,4
2019-02-18,4.0148142857142854,5
2019-02-23,4.0082818575542944,5
2019-02-25,3.7494,2
2019-02-28,3.817979822238709,3
2019-03-05,3.4335,5
2019-03-10,3.5837399999999997,5
2019-03-13,3.401597578320191,3
2019-03-15,3.3738599999999996,2
2019-03-20,3.2776785538224065,5
2019-03-25,3.1639799999999996,5
2019-03-29,3.0590399999999995,4
2019-03-30,2.9540999999999995,1
2019-04-04,2.8943102593818564,5
2019-04-09,2.8107842844634825,5
2019-04-14,2.737439389419767,5
2019-04-19,2.6574598183134803,5
2019-04-24,2.5790397947913943,5
2019-04-29,2.498036995060896,5
2019-04-30,2.4380530666970457,1
2019-05-04,2.387249446487277,4
2019-05-09,2.330995192149385,5
2019-05-14,2.27648008830493,5
2019-05-16,2.2201049235350006,2
2019-05-19,2.163596855598721,3
2019-05-24,2.10604797613262,5
2019-05-29,2.047845785578677,5
2019-06-01,1.988732641972034,3
2019-06-03,1.9287620649939428,2
2019-06-08,1.8678262105157195,5
2019-06-13,1.8058873536300277,5
2019-06-17,1.7428623089344124,4
2019-06-18,1.6786772972909982,1
2019-06-23,1.6132384817909327,5
2019-06-28,1.5464432803993475,5
