date,dS (m3)
2019-04-27,-1833152.8055501
2019-04-30,-1824980.0879461
2019-05-02,-1920038.4388787
2019-05-07,-3575408.1199817
2019-05-12,-2071725.9178059
2019-05-16,-1826352.521227
2019-05-17,-777015.3517742
2019-05-22,-249480.0477202
2019-05-27,-210726.2091523
2019-06-01,-46857.90369106632
2019-06-06,-54445.45928747506
2019-06-11,-50567.89876956678
2019-06-16,-52315.52095213956
2019-06-17,-51307.76643456027
2019-06-21,-51652.56562637153
2019-06-26,33734.34436820282
2019-07-01,74586.17019360102
2019-07-03,53883.158475653145
2019-07-06,64700.87195721678
2019-07-11,59384.66991736791
2019-07-16,62323.80916681518
2019-07-19,771402.0731756
2019-07-21,927579.7980747
2019-07-26,853154.1936233
2019-07-31,897393.3683661
2019-08-04,880286.6529479
2019-08-05,1162936.054919
2019-08-10,1918464.4926265
2019-08-15,1932813.1874457
2019-08-20,1883268.4121015
2019-08-25,1830467.7335133
2019-08-30,1837328.6130158
2019-09-04,1794651.114912
2019-09-05,1723166.5378452
2019-09-09,1730285.5261837998
2019-09-14,1737218.5959682998
2019-09-19,1732419.4822576
2019-09-21,1738920.2308816
2019-09-24,1745741.8915572
2019-09-29,1663541.362908
2019-10-04,1540004.7948233
2019-10-07,1545855.9305936
2019-10-09,1551669.3712443
2019-10-14,1586124.3634660002
2019-10-19,1708589.7675315002
2019-10-23,1714814.9259984
2019-10-24,1720997.2688777
2019-10-29,1649523.1116304998
2019-11-03,1380167.6693344
2019-11-08,1384988.9641564002
2019-11-13,1389776.7976785
2019-11-18,203126.7183672
2019-11-23,-408504.0061007
2019-11-24,-103176.3133867
2019-11-28,-255279.4391142
2019-12-03,-179254.9456561
2019-12-08,-217015.974443
2019-12-10,-198027.1250455
2019-12-13,-207342.5029313
2019-12-18,-202541.1515911
2019-12-23,-204780.296712
2019-12-26,-203507.8950198
2019-12-28,-203986.6758617
2020-01-02,-327880.9646212
2020-01-07,-389593.2505514
2020-01-11,-358364.6762317
2020-01-12,-487644.7077995
2020-01-17,-536044.5014984
2020-01-22,-595752.9870139001
2020-01-27,-656021.7574206999
2020-02-01,-647597.3582917
2020-02-06,-650472.9532258
2020-02-11,-647733.6682419
2020-02-12,-647779.0669929
2020-02-16,-646438.3214727
2020-02-21,-583940.8682003
2020-02-26,-552568.0601035999
2020-02-28,-567145.5888035
2020-03-02,-558888.8372589999
2020-03-07,-535657.5890766
2020-03-12,-511813.3274942
2020-03-15,-642233.1775656999
2020-03-17,-705151.9913089
2020-03-22,-672283.0626829
2020-03-27,-686886.9761081
2020-03-31,-677958.3155022999
2020-04-01,-680686.5995394
2020-04-06,-1871337.4356865
2020-04-11,-2751372.6694769
2020-04-16,-2417479.9427374
2020-04-21,-2569831.2448035
2020-04-26,-2485512.7362899003
2020-05-01,-2569782.9712972
2020-05-02,-2660661.5400257
2020-05-06,-2690040.4482127
2020-05-11,-2801582.4288185
2020-05-16,-2352300.564666
2020-05-18,-1288757.7412958
2020-05-21,-1281002.5367679
2020-05-26,-472885.4511262
2020-05-31,-105762.3718377
2020-06-03,-287163.973296
2020-06-05,-196884.5104279
2020-06-10,-241225.5192893
2020-06-15,-218886.3145968
2020-06-19,-229577.9231454
2020-06-20,-223911.9942631
2020-06-25,-87900.2209127006
2020-06-30,-27773.50131527487
2020-07-05,-27824.54065736033
2020-07-10,-27754.240856569144
2020-07-15,711629.5464357
2020-07-20,2287910.9978904
2020-07-21,1862747.5207969
2020-07-25,4294688.7043237
2020-07-30,4144099.8917635
2020-08-04,4142125.7650653
2020-08-06,3913261.0640756
2020-08-09,3962029.8968649
2020-08-14,3842720.968817
2020-08-19,3517569.8352414
2020-08-22,3679472.6702721
2020-08-24,3907372.3772826
2020-08-29,1451374.5866159
2020-09-03,145478.3209337
2020-09-07,670148.7139318
2020-09-08,316673.7135897
2020-09-13,403834.4652533
2020-09-18,360582.6371291
2020-09-23,382843.8182331
2020-09-28,756626.7793899
2020-10-03,0.0
2020-10-08,566726.5038774001
2020-10-09,282678.2716441
2020-10-13,425911.4229659
2020-10-18,131504.4257287
2020-10-23,55170.61733947293
2020-10-25,93400.26139172366
2020-10-28,74291.22750841668
2020-11-02,83879.00753063791
2020-11-07,79104.36551800287
2020-11-10,8017.180164225789
2020-11-12,-29987.41096091337
2020-11-17,-10987.507819704724
2020-11-22,-20484.300475296768
2020-11-26,-15735.763533285255
2020-11-27,-18108.41815242217
2020-12-02,-545331.79376
2020-12-07,-808881.1756969
2020-12-12,-676315.5932567
2020-12-17,-740082.6969096999
2020-12-22,-706547.9802102
2020-12-27,-721224.0477845999
2020-12-28,-717578.9122718
2021-01-01,-897427.2500563
2021-01-06,-893338.6533873
2021-01-11,-766783.086517
2021-01-16,-702943.991317
2021-01-21,-732974.5144870001
2021-01-26,-716430.1154982
2021-01-29,-722986.4582975
2021-01-31,-718078.7943155001
2021-02-05,-712915.9431403
2021-02-10,-655799.2584423
2021-02-14,-655201.1797268
2021-02-15,-653965.6873221
2021-02-20,-653041.9023859999
2021-02-25,-651959.1602708
2021-03-02,-650950.8656965999
2021-03-07,-649901.296187
2021-03-12,-1732198.0909073
2021-03-17,-2557298.9584558
2021-03-18,-2268211.21015
2021-03-22,-2405789.2747395
2021-03-27,-2333210.0694462
2021-04-01,-2354293.6473871
2021-04-03,-2473619.9936893
2021-04-06,-2494017.2998474
2021-04-11,-2569192.6827987
2021-04-16,-2621158.4277561
2021-04-19,-1857959.8359175
2021-04-21,-1205945.1371022998
2021-04-26,-266500.4057842
2021-05-01,164838.9605792
2021-05-05,-50834.12591139834
2021-05-06,57131.4232847898
2021-05-11,3119.664282505071
2021-05-16,30152.58698204193
2021-05-21,16629.412607526217
2021-05-26,23399.723199352145
2021-05-31,20015.225787188538
2021-06-05,21712.06857908937
2021-06-06,20866.245314143485
2021-06-10,21292.759207938776
2021-06-15,1065561.9964794002
2021-06-20,2592456.3738179
2021-06-22,2864366.2613288
2021-06-25,3040482.8044663
2021-06-30,2869218.2440735
2021-07-05,2786389.1847658
2021-07-08,3327376.9878608
2021-07-10,3666000.9330602
2021-07-15,3420633.0210381
2021-07-20,3184991.681302
