date,inflow (m3/d)
2016-03-23,2776.418203178336
2016-03-24,2774.208627374049
2016-03-25,2771.934584303203
2016-03-26,2769.71218844288
2016-03-27,2767.520399243057
2016-03-28,2765.3609782381764
2016-03-29,2763.2214234270177
2016-03-30,2761.0824068624734
2016-03-31,2758.948381312125
2016-04-01,2756.8050098430526
2016-04-02,2754.5578057063294
2016-04-03,2752.264826140496
2016-04-04,2750.0421366910887
2016-04-05,2747.855289573953
2016-04-06,2745.805254963284
2016-04-07,2743.708564156297
2016-04-08,2777.491785008949
2016-04-09,3614.794037561423
2016-04-10,4259.76004751436
2016-04-11,3850.735547806039
2016-04-12,3423.830592986032
2016-04-13,3082.9969989342603
2016-04-14,2902.242037764292
2016-04-15,3484.130166969728
2016-04-16,3739.500839134443
2016-04-17,3309.6504764384613
2016-04-18,3126.086601844176
2016-04-19,2918.8643169178054
2016-04-20,2790.4753701641635
2016-04-21,2771.389193674735
2016-04-22,3404.0418333870643
2016-04-23,3662.791617880964
2016-04-24,3251.386942653108
2016-04-25,3075.5058291634086
2016-04-26,2848.0502907865466
2016-04-27,2758.755297567283
2016-04-28,2727.399520074393
2016-04-29,2724.730893293881
2016-04-30,2722.7065232610607
2016-05-01,2720.6197166194124
2016-05-02,2718.5239065796327
2016-05-03,2688.800508780002
2016-05-04,2710.9577981987422
2016-05-05,3400.5084400017645
2016-05-06,6842.174030725197
2016-05-07,18263.77459166686
2016-05-08,31452.09746090633
2016-05-09,29369.85441669384
2016-05-10,20704.058583169022
2016-05-11,45775.193511539575
2016-05-12,184402.60816694965
2016-05-13,222640.9724462035
2016-05-14,131778.89936990273
2016-05-15,92597.91698293296
2016-05-16,79092.98663337158
2016-05-17,134139.35989409464
2016-05-18,172782.13944699126
