date,inflow (m3/d)
2016-01-21,1787.8307899102676
2016-01-22,1777.391308178234
2016-01-23,1769.094901879626
2016-01-24,1737.809703199086
2016-01-25,1732.5084461045817
2016-01-26,1728.966301318423
2016-01-27,1725.679645080451
2016-01-28,1722.6015251586768
2016-01-29,1719.7370402166143
2016-01-30,1717.0707327897485
2016-01-31,1723.3577836898803
2016-02-01,1919.446170443968
2016-02-02,2004.0956915805505
2016-02-03,1877.2269881750065
2016-02-04,1818.640154106101
2016-02-05,1755.0273834325208
2016-02-06,1725.487738138463
2016-02-07,1714.9387378971312
2016-02-08,1713.7661407061903
2016-02-09,1713.12902306604
2016-02-10,1712.4567579211046
2016-02-11,1711.7680150896192
2016-02-12,1702.4721117155684
2016-02-13,1701.4822345752998
2016-02-14,1700.9299886420536
2016-02-15,1700.4163839235289
2016-02-16,1700.039858388215
2016-02-17,1699.5950856270806
2016-02-18,1707.518464993463
2016-02-19,1902.13384932735
2016-02-20,1986.097399602584
2016-02-21,1861.720154206868
2016-02-22,1805.1024269215584
2016-02-23,1743.3126413050263
2016-02-24,1714.9750499719034
2016-02-25,1704.7987855203023
2016-02-26,1703.7874739313763
2016-02-27,1703.181706710722
2016-02-28,1702.5298582389985
2016-02-29,1702.0866904314423
2016-03-01,1693.1388735981477
2016-03-02,1692.3235547324216
2016-03-03,1691.8595323146174
2016-03-04,1691.2750551946588
2016-03-05,1690.7515369518844
2016-03-06,1691.669227879636
2016-03-07,1721.954633449078
2016-03-08,1736.52307112033
2016-03-09,1717.4121157134202
2016-03-10,1715.2715162144764
2016-03-11,1913.2839487231256
2016-03-12,2479.110216270745
2016-03-13,3861.980009175396
2016-03-14,4087.845444685029
2016-03-15,3059.920115151964
2016-03-16,2526.848826565056
2016-03-17,2044.1188594136763
2016-03-18,1836.8641891663367
2016-03-19,1773.0765715223
2016-03-20,1770.8785166424211
2016-03-21,1770.4282023875924
2016-03-22,1761.83985111808
2016-03-23,1742.4354901346408
2016-03-24,1683.9944842032344
2016-03-25,1681.744806578601
2016-03-26,1681.358656214952
2016-03-27,1680.8955096712034
2016-03-28,1680.3553645007828
2016-03-29,1679.961338610339
2016-03-30,1679.4941087319494
2016-03-31,1678.9431741632063
2016-04-01,1678.436860239916
2016-04-02,1677.9308399056915
2016-04-03,1717.0536703716546
2016-04-04,2628.915091110628
2016-04-05,3064.8487905910024
2016-04-06,2503.418167953784
2016-04-07,2213.2675547242443
2016-04-08,1915.291261230996
2016-04-09,1781.3885796333848
2016-04-10,1952.7881171385657
2016-04-11,2047.604569040909
2016-04-12,1907.4593152872287
2016-04-13,1841.3801664500909
2016-04-14,1776.5711744517648
2016-04-15,1846.7512781705827
2016-04-16,1891.797028353256
2016-04-17,1799.606197325871
2016-04-18,1759.1510865739594
2016-04-19,1714.1846666044953
2016-04-20,1693.9133640105754
