date,streamflow
2015-10-24,2.822435146343369
2015-10-25,69.09914892881287
2015-10-26,126.03943367880892
2015-10-27,101.58419304877388
2015-10-28,68.4976232093829
2015-10-29,52.590378706004486
2015-10-30,65.00226948703215
2015-10-31,117.71469550261746
2015-11-01,152.5520634276444
2015-11-02,127.64458944210128
2015-11-03,90.9668685711162
2015-11-04,58.82310617041093
2015-11-05,63.33673286137626
2015-11-06,84.69141693112464
2015-11-07,82.407036851919
2015-11-08,99.12121493434914
2015-11-09,117.6019950178944
2015-11-10,106.1767002814163
2015-11-11,78.63714931572396
2015-11-12,49.17862735956807
2015-11-13,37.97163002829768
2015-11-14,55.24194787095465
2015-11-15,81.80194405927244
2015-11-16,76.45976614191864
2015-11-17,57.38028805928484
2015-11-18,47.19388992561009
2015-11-19,37.57101856803906
2015-11-20,38.60740072664709
2015-11-21,35.52153834460569
2015-11-22,24.13565298528606
2015-11-23,18.858282108333484
2015-11-24,17.07307290883674
2015-11-25,18.452585905126465
2015-11-26,16.73803746127648
2015-11-27,11.373511548468109
2015-11-28,7.257383729939147
2015-11-29,4.743662108858868
2015-11-30,14.260348773152078
2015-12-01,30.571686661246765
2015-12-02,35.8607495360088
2015-12-03,29.993593699046247
2015-12-04,21.945625546423525
2015-12-05,15.182709041371792
2015-12-06,10.269305727431089
2015-12-07,16.575250137579822
2015-12-08,21.83886013124743
2015-12-09,37.438763884620144
2015-12-10,63.19059272886243
2015-12-11,58.89887582327657
2015-12-12,42.32104534133073
2015-12-13,29.346243109284657
2015-12-14,16.812780515171006
2015-12-15,9.94071522256488
2015-12-16,7.457755155153498
2015-12-17,6.5615677238631775
2015-12-18,4.99893024436139
2015-12-19,4.238200160202528
2015-12-20,2.993041824705231
2015-12-21,1.7747177482178702
2015-12-22,1.3020949206512324
2015-12-23,0.8925963425557892
2015-12-24,0.6071204516245167
2015-12-25,0.4408701559358928
2015-12-26,0.3419524151036838
2015-12-27,0.2641946950260271
2015-12-28,0.6011676217511133
2015-12-29,2.7334794336917883
2015-12-30,5.376863109976722
2015-12-31,5.083911027753987
2016-01-01,3.26814528856062
2016-01-02,1.9508998806648508
2016-01-03,0.9639130579633114
2016-01-04,0.5158397644282077
2016-01-05,0.3744804812924604
2016-01-06,0.3514313493794376
2016-01-07,0.3440741737959162
2016-01-08,0.3272019854418783
2016-01-09,0.2411828280836563
2016-01-10,0.1504909053365082
2016-01-11,0.1368143060139628
2016-01-12,0.132019572885796
2016-01-13,0.1289771842262798
2016-01-14,0.1272484557248587
2016-01-15,0.1268374389560015
2016-01-16,0.1252470037056221
2016-01-17,0.1238442261824909
2016-01-18,0.1223543307468904
2016-01-19,0.1199343948062426
2016-01-20,0.1181451885988413
2016-01-21,0.1198008681300565
2016-01-22,0.1201083341537933
2016-01-23,0.1169361455983246
2016-01-24,0.1148354903194874
2016-01-25,0.1127253290751123
2016-01-26,0.1111983827442232
2016-01-27,0.110097717661735
2016-01-28,0.1091663471143841
2016-01-29,0.1083242893183136
2016-01-30,0.1077367269193078
2016-01-31,0.1137720313086095
2016-02-01,0.1595799276726423
2016-02-02,0.1788792348187381
2016-02-03,0.151543373163223
2016-02-04,0.1347157300412008
2016-02-05,0.1175609477659886
2016-02-06,0.1089036825901283
2016-02-07,0.1064594148323588
2016-02-08,0.1075814883006844
2016-02-09,0.1102362668970736
2016-02-10,0.1533632841773319
2016-02-11,0.2045929166225443
2016-02-12,0.196153365808012
2016-02-13,0.1644489109716647
2016-02-14,0.1370601061568193
2016-02-15,0.1179285134657982
2016-02-16,0.1083355030728941
2016-02-17,0.1062946909194959
2016-02-18,0.1385394292144239
2016-02-19,0.2454419024606944
2016-02-20,0.2752364389193956
2016-02-21,0.2083032348572108
2016-02-22,0.1655828936563331
2016-02-23,0.1291057146779813
2016-02-24,0.1114396728628579
2016-02-25,0.1053606469786197
2016-02-26,0.1045119120700266
2016-02-27,0.1050699241401771
2016-02-28,0.1237953470570419
2016-02-29,0.132030658648228
2016-03-01,0.1163575893725072
2016-03-02,0.109302236548284
2016-03-03,0.1028225165185939
2016-03-04,0.1004785594923111
2016-03-05,0.1163363228540732
2016-03-06,0.1244813563726648
2016-03-07,0.1139766621539496
2016-03-08,0.1093325497329975
2016-03-09,0.1317611210588684
2016-03-10,0.1421528667372808
2016-03-11,0.1401325650425017
2016-03-12,0.526216725031296
2016-03-13,2.189689117669634
2016-03-14,4.45077914805966
2016-03-15,4.6552436602404725
2016-03-16,3.509994721557324
2016-03-17,2.4435158435410007
2016-03-18,1.3643584115974292
2016-03-19,0.7906021575248511
2016-03-20,0.5105417531466252
2016-03-21,0.4094290404142653
2016-03-22,0.3693913010941335
2016-03-23,0.3391366529667519
2016-03-24,0.2661804575298465
2016-03-25,0.1790320294102969
2016-03-26,0.1535952169938755
2016-03-27,0.1330422273201469
2016-03-28,0.1266424355554729
2016-03-29,0.1304691725600421
2016-03-30,0.161580124122883
2016-03-31,0.1692415512016698
2016-04-01,0.1479300707117262
2016-04-02,0.1359810111493649
2016-04-03,0.1225294990456009
2016-04-04,0.1157471132640774
2016-04-05,0.1123254113776052
2016-04-06,0.1123004925522452
2016-04-07,0.1120303880596087
2016-04-08,0.1102739795570766
2016-04-09,0.1144304821023951
