date,streamflow
2015-10-24,0.6322970990447669
2015-10-25,15.19486087645968
2015-10-26,21.37458758506882
2015-10-27,12.897665328539862
2015-10-28,9.61013625206864
2015-10-29,5.795254718466642
2015-10-30,4.786938009890946
2015-10-31,3.871897165234332
2015-11-01,7.894448819681775
2015-11-02,14.043296431390122
2015-11-03,12.741324646548067
2015-11-04,13.884435011995237
2015-11-05,19.977364468110427
2015-11-06,22.473040668736708
2015-11-07,17.70372765907235
2015-11-08,10.856441334918893
2015-11-09,10.079993871565293
2015-11-10,9.621045430642775
2015-11-11,6.795970250851587
2015-11-12,5.069350335125505
2015-11-13,4.348838328958578
2015-11-14,3.8330889830545263
2015-11-15,2.7764731998187817
2015-11-16,2.553987885850756
2015-11-17,2.219812276517971
2015-11-18,1.8225772859471
2015-11-19,6.785152252524789
2015-11-20,13.984901571090957
2015-11-21,12.86101191683252
2015-11-22,7.826253526952756
2015-11-23,4.8256727664864805
2015-11-24,5.18548069794144
2015-11-25,5.222976224361714
2015-11-26,3.077204251219527
2015-11-27,2.188477131132872
2015-11-28,1.2695401176955183
2015-11-29,0.8772702738697443
2015-11-30,0.5967892935214508
2015-12-01,0.4315945139681214
2015-12-02,0.6101639208549144
2015-12-03,1.070539581836556
2015-12-04,1.7872162268199914
2015-12-05,2.27684067621662
2015-12-06,2.046447203119515
2015-12-07,1.5352641894874128
2015-12-08,1.2851098245331514
2015-12-09,1.0767933036944966
2015-12-10,1.329551062928244
2015-12-11,1.484782894003418
2015-12-12,1.1654810200427004
2015-12-13,0.9228377299037208
2015-12-14,2.3269629140806543
2015-12-15,3.475933150855893
2015-12-16,2.5801181880442723
2015-12-17,1.6452596451037342
2015-12-18,0.903040382937736
2015-12-19,0.4428416314577267
2015-12-20,0.2557919388393181
2015-12-21,0.2011570639581207
2015-12-22,0.193876300253555
2015-12-23,0.1898811595618551
2015-12-24,0.184173480242838
2015-12-25,0.1057991010732091
2015-12-26,0.0708300595264637
2015-12-27,0.0667640916043736
2015-12-28,0.0685416043698063
2015-12-29,0.0757558280146176
2015-12-30,0.0853521599736748
2015-12-31,0.0961763308067819
2016-01-01,0.0967803393473568
2016-01-02,0.0912410229392106
2016-01-03,0.0829777951844095
2016-01-04,0.0726492951837716
2016-01-05,0.0670349184597771
2016-01-06,0.0644392674221033
2016-01-07,0.0701372991913475
2016-01-08,0.0796216547274595
2016-01-09,0.0916940395387067
2016-01-10,0.0932169014475847
2016-01-11,0.0817112041389033
2016-01-12,0.0734238541116483
2016-01-13,0.0730307820119034
2016-01-14,0.0714903531806521
2016-01-15,0.0642939464959732
2016-01-16,0.0595069772809168
2016-01-17,0.0580049967813537
2016-01-18,0.0662231061711558
2016-01-19,0.0702565332221789
2016-01-20,0.0645153539404869
2016-01-21,0.0626679115887138
2016-01-22,0.0621848519472246
2016-01-23,0.0596336175830811
2016-01-24,0.0573911450215931
2016-01-25,0.0559653798820673
2016-01-26,0.0529788136388846
2016-01-27,0.0505640220198313
2016-01-28,0.0489482763220978
2016-01-29,0.0475759640451486
2016-01-30,0.0469210375661406
2016-01-31,0.046541012453651
2016-02-01,0.0461305019900181
2016-02-02,0.0459537437003486
2016-02-03,0.0507635388426032
2016-02-04,0.0525900963870399
2016-02-05,0.0491494672368644
2016-02-06,0.0500146247840436
2016-02-07,0.0547623216471641
2016-02-08,0.0630364562019242
2016-02-09,0.0669908798161543
2016-02-10,0.0697574932512537
2016-02-11,0.0695989197575591
2016-02-12,0.0623029113952424
2016-02-13,0.0574793975901217
2016-02-14,0.0614791154169706
2016-02-15,0.0638383306930909
2016-02-16,0.0655284551201654
2016-02-17,0.0661264415168888
2016-02-18,0.0609573171961115
2016-02-19,0.0618572064888102
2016-02-20,0.0584755330140887
2016-02-21,0.058066224034274
2016-02-22,0.0573598396145607
2016-02-23,0.0527174114796681
2016-02-24,0.0506274874363385
2016-02-25,0.0466428517285387
2016-02-26,0.0498718319860137
2016-02-27,0.0532989282318394
2016-02-28,0.0575254345536374
2016-02-29,0.0761850462863895
2016-03-01,0.0888871278323047
2016-03-02,0.0938623828422758
2016-03-03,0.0918358701302756
2016-03-04,0.0920619359792893
2016-03-05,0.094105320435069
2016-03-06,0.1032863756388063
2016-03-07,0.1114945333558988
2016-03-08,0.2112968930547247
2016-03-09,0.272769716468292
2016-03-10,0.2231185021699292
2016-03-11,0.2651088698848687
2016-03-12,2.229795720729985
2016-03-13,10.499798377453123
2016-03-14,18.30268843850105
2016-03-15,15.68225494940235
2016-03-16,11.111737135980936
2016-03-17,8.940043751193866
2016-03-18,5.5223788560142015
2016-03-19,3.0753672524040963
2016-03-20,1.8934674845100528
2016-03-21,1.234881188948199
2016-03-22,0.977092494438719
2016-03-23,0.8536787157623282
2016-03-24,0.5327204053610751
2016-03-25,0.2519643511966651
2016-03-26,0.223786620618449
2016-03-27,0.1381745909933173
2016-03-28,0.0749975328678154
2016-03-29,0.0781540990187942
2016-03-30,0.0898188560214332
2016-03-31,0.1005927367006052
2016-04-01,0.0935358244676177
2016-04-02,0.0772153292793222
2016-04-03,0.0675058123342898
2016-04-04,0.0614473374017618
2016-04-05,0.0577403744302963
2016-04-06,0.0565778914054594
2016-04-07,0.0580502235998766
2016-04-08,0.057773880905846
2016-04-09,0.0610854968020787
2016-04-10,0.0742445241931797
2016-04-11,0.0805317114672419
2016-04-12,0.0718148526373648
2016-04-13,0.062163133208744
2016-04-14,0.0560692075659514
2016-04-15,0.0733610807588817
2016-04-16,0.0856595721954024
2016-04-17,0.0724451304337332
2016-04-18,0.0623117824970705
2016-04-19,0.0535550408040363
2016-04-20,0.0507523417949624
2016-04-21,0.0515103229079314
2016-04-22,0.0501965036091561
2016-04-23,0.0478041196774709
2016-04-24,0.0472504686849269
2016-04-25,0.0546565225443919
2016-04-26,0.0562507726403992
2016-04-27,0.0502922873263129
2016-04-28,0.048351950708451
2016-04-29,0.0459525858244748
2016-04-30,0.0461289321040204
2016-05-01,0.0481889314697774
2016-05-02,0.0473606155563875
2016-05-03,0.0452860168738227
2016-05-04,0.0439806062627642
2016-05-05,0.0438698922048581
2016-05-06,0.0643216063921228
2016-05-07,0.0807614367023934
2016-05-08,0.0905094900445082
2016-05-09,0.1137941484651273
2016-05-10,0.1166119904744714
2016-05-11,0.2948489371893545
2016-05-12,0.6060452184686562
2016-05-13,2.1553153622250822
2016-05-14,2.7129350713118354
2016-05-15,1.6809707995687269
2016-05-16,2.8015159538596777
2016-05-17,9.48821945483564
2016-05-18,17.44186421841821
2016-05-19,18.05436121526778
2016-05-20,12.904913053846355
2016-05-21,7.361702711118677
2016-05-22,3.698207175838344
2016-05-23,1.7073508421943595
2016-05-24,0.9607406139898826
2016-05-25,0.8191817650432182
2016-05-26,0.8114275872647567
2016-05-27,0.7536216041158038
2016-05-28,0.5228949974721682
2016-05-29,0.2831622586996105
2016-05-30,0.1448356158656312
2016-05-31,0.1171734928791831
2016-06-01,0.108412143468805
2016-06-02,0.0987160141626972
2016-06-03,0.0956177314452246
