date,streamflow
2015-10-24,4.500077844230709
2015-10-25,109.18241324386656
2015-10-26,177.04175291789727
2015-10-27,125.02611077821838
2015-10-28,86.80621392652209
2015-10-29,86.13983469874498
2015-10-30,125.5744455659066
2015-10-31,131.10698773474496
2015-11-01,135.53768938877622
2015-11-02,161.15004247044612
2015-11-03,147.37337112743427
2015-11-04,118.54152506470832
2015-11-05,169.75219739867492
2015-11-06,239.43061104081715
2015-11-07,216.7108349237676
2015-11-08,182.6638638223129
2015-11-09,154.7824990638096
2015-11-10,107.66993002575109
2015-11-11,71.63025058107633
2015-11-12,47.10974131771713
2015-11-13,41.075653703331
2015-11-14,67.15928576863271
2015-11-15,84.57505932561153
2015-11-16,73.4809805187861
2015-11-17,55.94035288635183
2015-11-18,40.79780851739853
2015-11-19,135.62399489090515
2015-11-20,272.94561817333977
2015-11-21,296.254364603028
2015-11-22,231.85599265453047
2015-11-23,142.44567284615735
2015-11-24,78.2011902185237
2015-11-25,39.34252221536988
2015-11-26,22.421635142515164
2015-11-27,16.298858427087016
2015-11-28,14.272669971301871
2015-11-29,14.009713387086144
2015-11-30,18.066158749966
2015-12-01,23.95589701755943
2015-12-02,21.29269098770092
2015-12-03,23.524550763052325
2015-12-04,30.747031940250988
2015-12-05,29.58681539584797
2015-12-06,24.745953302729607
2015-12-07,33.33712466402721
2015-12-08,35.62969001102667
2015-12-09,24.3413683941831
2015-12-10,19.71493585150701
2015-12-11,14.699423233225575
2015-12-12,9.745089757541423
2015-12-13,14.219817001129076
2015-12-14,21.37350738230631
2015-12-15,20.86497767139653
2015-12-16,22.307503580978423
2015-12-17,32.877349116320666
2015-12-18,31.968071372999187
2015-12-19,20.105149761983093
2015-12-20,12.485999480915687
2015-12-21,6.444928365722418
2015-12-22,3.4969143487394607
2015-12-23,2.461725025984568
2015-12-24,1.965629299226182
2015-12-25,1.631919581313719
2015-12-26,1.4810921667793486
2015-12-27,1.179412600113068
2015-12-28,0.6444594170294123
2015-12-29,0.6853394975972532
2015-12-30,0.6707083781385975
2015-12-31,0.5719322243730732
2016-01-01,0.5010983565138564
2016-01-02,0.4347097635739794
2016-01-03,0.3991266692178597
2016-01-04,0.3804238901508668
2016-01-05,0.3710849203864647
2016-01-06,0.3644052225357336
2016-01-07,0.3592564127209941
2016-01-08,0.3538563475228236
2016-01-09,0.3514920833528832
2016-01-10,0.3525355846499955
2016-01-11,0.3480193675338666
2016-01-12,0.3414110168108367
2016-01-13,0.334995237637515
2016-01-14,0.3308635208283756
2016-01-15,0.3281205896219277
2016-01-16,0.3240518211636692
2016-01-17,0.3200711124362115
2016-01-18,0.3170798453132583
2016-01-19,0.3211207443306992
2016-01-20,0.3249439037848184
2016-01-21,0.3285596649881402
2016-01-22,0.3276508641005223
2016-01-23,0.3188841863090442
2016-01-24,0.3141773968126053
2016-01-25,0.3096596675768465
2016-01-26,0.3060685618522077
2016-01-27,0.3039569037793002
2016-01-28,0.302301710448348
2016-01-29,0.3005661227570781
2016-01-30,0.29899815380994
2016-01-31,0.2984128474141347
2016-02-01,0.3124374879704832
2016-02-02,0.3269552409321744
2016-02-03,0.5008689220927235
2016-02-04,0.587258454465146
2016-02-05,0.4708315293105801
2016-02-06,0.4087797577660329
2016-02-07,0.3543912357725454
2016-02-08,0.3324644052784665
2016-02-09,0.3207881516359455
2016-02-10,0.3429834399980079
2016-02-11,0.3951779896760435
2016-02-12,0.3965106088127106
2016-02-13,0.3612485482143993
2016-02-14,0.3315368359846569
2016-02-15,0.3116018436570897
2016-02-16,0.3011705770048247
2016-02-17,0.2979585687327678
2016-02-18,0.3127537163593556
2016-02-19,0.3581624649609513
2016-02-20,0.368847660107004
2016-02-21,0.3383321175414726
2016-02-22,0.3180808401913389
2016-02-23,0.3026195585608689
2016-02-24,0.29372239390673
2016-02-25,0.2916034980477294
2016-02-26,0.3211378930132424
2016-02-27,0.3338575686657042
2016-02-28,0.3154719920871207
2016-02-29,0.342807204437334
2016-03-01,0.3519693694724375
2016-03-02,0.3279167819473299
2016-03-03,0.3143443954177878
2016-03-04,0.3030903374689827
2016-03-05,0.3080754702446928
2016-03-06,0.3206159937012396
2016-03-07,0.321552097692735
2016-03-08,0.3114595798177617
2016-03-09,0.3042627908556483
2016-03-10,0.3133345147131186
2016-03-11,0.5240483822940639
2016-03-12,6.761364033914958
2016-03-13,44.965988080914414
2016-03-14,91.5832300530264
2016-03-15,103.70530186936764
2016-03-16,99.74032796428232
2016-03-17,109.76188551968444
2016-03-18,97.36208603232578
2016-03-19,59.37277524792979
2016-03-20,35.47793294874192
2016-03-21,18.75851811852868
2016-03-22,10.816742616217786
2016-03-23,7.847383133431452
2016-03-24,5.863718794707384
2016-03-25,4.250402540862309
2016-03-26,3.278139323273412
2016-03-27,2.3988624553281843
2016-03-28,0.8252869027415805
2016-03-29,1.3089968717706972
2016-03-30,1.951976410732304
2016-03-31,1.6876573557598014
2016-04-01,1.3709622259615697
2016-04-02,1.0136830427457202
2016-04-03,0.7201035837875919
2016-04-04,0.5675753376599592
2016-04-05,0.5365926605645229
2016-04-06,0.5347891549157235
2016-04-07,0.6716360012344164
2016-04-08,0.8127556417256874
2016-04-09,1.1840146908994091
2016-04-10,2.0981800211220536
2016-04-11,2.942049356330877
2016-04-12,2.7005393205672608
2016-04-13,1.8012048426835867
2016-04-14,1.236257687870977
2016-04-15,1.3668383387606258
2016-04-16,1.952664498787665
2016-04-17,1.9002213413513929
2016-04-18,1.4495087902500776
2016-04-19,1.0714473831394749
2016-04-20,0.8428660013591805
2016-04-21,0.7873056517813461
