date,streamflow
2015-10-24,0.2126750148160045
2015-10-25,5.286131316542661
2015-10-26,11.482055431536883
2015-10-27,12.32374448562578
2015-10-28,12.955385256790782
2015-10-29,15.96091076171389
2015-10-30,18.4336123716952
2015-10-31,18.025633037748257
2015-11-01,15.567164182990329
2015-11-02,19.192493139210185
2015-11-03,23.412513940272405
2015-11-04,23.857401594183376
2015-11-05,25.02859117165052
2015-11-06,23.2617886023081
2015-11-07,19.618222350678977
2015-11-08,14.755037209248258
2015-11-09,10.339708120165827
2015-11-10,19.10432447349917
2015-11-11,27.743892299588712
2015-11-12,25.778769832280243
2015-11-13,23.133510708565023
2015-11-14,17.54691688910351
2015-11-15,12.01245880239713
2015-11-16,8.580233639341689
2015-11-17,9.404421720993858
2015-11-18,9.916108222324045
2015-11-19,7.678226104903224
2015-11-20,5.396714635566072
2015-11-21,3.077714520802467
2015-11-22,1.832065131534604
2015-11-23,1.3754228118000824
2015-11-24,1.758030032795299
2015-11-25,3.1972792924067965
2015-11-26,4.62698299386492
2015-11-27,4.362307577036292
2015-11-28,2.9612696144500563
2015-11-29,1.7065624048966
2015-11-30,0.8611260068797425
2015-12-01,0.4425772540473959
2015-12-02,0.2808823034109171
2015-12-03,0.2476386552073531
2015-12-04,0.233985145158683
2015-12-05,0.1918357579597087
2015-12-06,0.1200595360145266
2015-12-07,0.053274367048257
2015-12-08,0.0357417536498607
2015-12-09,0.0583768496517991
2015-12-10,0.0665325368177375
2015-12-11,0.0635997139679814
2015-12-12,0.0643278310014303
2015-12-13,0.1652411716101065
2015-12-14,1.3088539594755728
2015-12-15,3.246329310027492
2015-12-16,3.954780633037026
2015-12-17,3.184925643150342
2015-12-18,2.0603647408654555
2015-12-19,1.12489264547423
2015-12-20,0.5443959850626374
2015-12-21,0.2876268414610773
2015-12-22,0.2057158540378718
2015-12-23,0.1868522463234893
2015-12-24,0.1800456909803775
2015-12-25,0.1332846920215952
2015-12-26,0.0658313440087531
2015-12-27,0.0303434140803463
2015-12-28,0.020540282177152
2015-12-29,0.0180668930341255
2015-12-30,0.0194493861803441
2015-12-31,0.0235634232244748
2016-01-01,0.0236851822402363
2016-01-02,0.02057701578217
2016-01-03,0.0186255177958945
2016-01-04,0.0169235161221975
2016-01-05,0.0160195035001398
2016-01-06,0.0155572800176438
2016-01-07,0.0152826909859479
2016-01-08,0.0150316553978833
2016-01-09,0.0147947552966727
2016-01-10,0.014488047145029
2016-01-11,0.0141151614175892
2016-01-12,0.0139199596292306
2016-01-13,0.0141229202903009
2016-01-14,0.0140853182925359
2016-01-15,0.0136328731553291
2016-01-16,0.0133414954331659
2016-01-17,0.0130325433129816
2016-01-18,0.0127913350583516
2016-01-19,0.0125827531067159
2016-01-20,0.0125100091089522
2016-01-21,0.0149764790304142
2016-01-22,0.0159965863360606
2016-01-23,0.0142067895524982
2016-01-24,0.0133062698701517
2016-01-25,0.0123793713458138
2016-01-26,0.0119114649552934
2016-01-27,0.0116986137009523
2016-01-28,0.0116142743790948
2016-01-29,0.0115382728962028
2016-01-30,0.0114666926359002
2016-01-31,0.0114041548509839
2016-02-01,0.0113174922734143
2016-02-02,0.013130994448809
2016-02-03,0.0139179123211925
2016-02-04,0.0127011103346967
2016-02-05,0.0121053156619311
2016-02-06,0.0114732227839869
2016-02-07,0.0111650158499483
2016-02-08,0.0110395107418635
2016-02-09,0.0110072059483499
2016-02-10,0.0109831528822701
2016-02-11,0.0109610467126889
2016-02-12,0.010940215679045
2016-02-13,0.0108417004338761
2016-02-14,0.0108210694021225
2016-02-15,0.0108073525232178
2016-02-16,0.0107973708063334
2016-02-17,0.0107915798978545
2016-02-18,0.0109680275233956
2016-02-19,0.0151386004834536
2016-02-20,0.0170242398832146
2016-02-21,0.0144091198239206
2016-02-22,0.0131536213085728
2016-02-23,0.0118186562060824
2016-02-24,0.0111965889644522
2016-02-25,0.0109804186075238
2016-02-26,0.010967324529352
2016-02-27,0.0109662460256003
2016-02-28,0.0109654679352784
2016-02-29,0.0109639168516672
2016-03-01,0.0107810209137272
2016-03-02,0.0107686365690086
2016-03-03,0.0107665420001529
2016-03-04,0.0107631326234572
2016-03-05,0.0107601899084002
2016-03-06,0.0107583983014905
2016-03-07,0.0107573957152056
2016-03-08,0.0107569408616922
2016-03-09,0.0107566615159966
2016-03-10,0.0107552370086914
2016-03-11,0.0107533398932098
2016-03-12,0.0124566690606941
2016-03-13,0.0517580740815461
2016-03-14,0.069387436235245
2016-03-15,0.0447175604178248
2016-03-16,0.0330005792206006
2016-03-17,0.0204748607461214
2016-03-18,0.0146663159119511
2016-03-19,0.0126641463438115
2016-03-20,0.0125649635289745
2016-03-21,0.0126118485254241
2016-03-22,0.0136862705735192
2016-03-23,0.014105469127198
2016-03-24,0.0116986373172027
2016-03-25,0.0113179488259384
2016-03-26,0.0109903193382257
2016-03-27,0.0108486550798161
2016-03-28,0.0108000493535248
2016-03-29,0.0107989716992786
2016-03-30,0.0110472071759275
2016-03-31,0.016863163208562
2016-04-01,0.0212219402411143
2016-04-02,0.0192763023696918
2016-04-03,0.0171153464784355
2016-04-04,0.0202877359985673
2016-04-05,0.0213270742944179
2016-04-06,0.0167766289063093
2016-04-07,0.0181384885005749
2016-04-08,0.0179443643664625
2016-04-09,0.0221080350101138
2016-04-10,0.0316051068776586
2016-04-11,0.0293532806952695
2016-04-12,0.0218436707671168
2016-04-13,0.0171847714019287
2016-04-14,0.0141838960046693
2016-04-15,0.0232280660692158
2016-04-16,0.028232589570464
2016-04-17,0.0219104947598962
