date,streamflow
2015-10-24,1.0956806349801271
2015-10-25,26.786088428632883
2015-10-26,48.00281446217439
2015-10-27,38.11062525397647
2015-10-28,26.008875334370096
2015-10-29,18.995638864611163
2015-10-30,18.924682566032256
2015-10-31,43.19513798641236
2015-11-01,61.90160220787374
2015-11-02,49.645824186536366
2015-11-03,38.29499256360336
2015-11-04,31.097532209047586
2015-11-05,28.738061798135817
2015-11-06,27.80668921197196
2015-11-07,25.51388702286419
2015-11-08,50.77946593636683
2015-11-09,84.80008707901418
2015-11-10,83.3731765230273
2015-11-11,59.55127643953215
2015-11-12,35.296213547478
2015-11-13,22.65888552312321
2015-11-14,36.55482688767896
2015-11-15,50.507455436758704
2015-11-16,42.36558406047162
2015-11-17,31.36374596690634
2015-11-18,20.574714415380683
2015-11-19,11.21558515136116
2015-11-20,8.954397475987626
2015-11-21,8.474564822382517
2015-11-22,6.7326833720647015
2015-11-23,6.063082168485381
2015-11-24,8.10435713243095
2015-11-25,10.652760151676642
2015-11-26,9.54982295370207
2015-11-27,8.531850087031986
2015-11-28,11.789599298286108
2015-11-29,11.542947696157212
2015-11-30,7.725566606153682
2015-12-01,9.593786302828766
2015-12-02,10.13345780602896
2015-12-03,15.579093051224936
2015-12-04,24.395618715804805
2015-12-05,20.780511065311764
2015-12-06,13.032032930131372
2015-12-07,9.697808042065338
2015-12-08,8.254784350630038
2015-12-09,20.06039654272617
2015-12-10,34.76551109407974
2015-12-11,30.7438103325678
2015-12-12,20.6084962439506
2015-12-13,13.705013466231671
2015-12-14,12.04411995397837
2015-12-15,10.50718610125119
2015-12-16,7.766626374105846
2015-12-17,8.398911806609648
2015-12-18,7.896598861240791
2015-12-19,6.048402658366887
2015-12-20,6.434426666576609
2015-12-21,6.234052636212336
2015-12-22,4.098628120350348
2015-12-23,2.778799740285149
2015-12-24,1.5973746137171512
2015-12-25,0.8139226922579454
2015-12-26,0.5303912201011983
2015-12-27,0.4283334127784204
2015-12-28,0.3195425699919024
2015-12-29,0.3127621151361759
2015-12-30,0.306140342227668
2015-12-31,0.1668817013450082
2016-01-01,0.1262291503240025
2016-01-02,0.1029638948901162
2016-01-03,0.092661765519584
2016-01-04,0.0878960764150482
2016-01-05,0.0857028004108641
2016-01-06,0.0841347589725977
2016-01-07,0.0829201596403627
2016-01-08,0.0814775564541053
2016-01-09,0.0790301024847114
2016-01-10,0.078069593618629
2016-01-11,0.0772447513328606
2016-01-12,0.0765650544087709
2016-01-13,0.0759801857914203
2016-01-14,0.0761865787941492
2016-01-15,0.0759661768808724
2016-01-16,0.0749730866506319
2016-01-17,0.0743112534094721
2016-01-18,0.0736367551753232
2016-01-19,0.0731196558520552
2016-01-20,0.0726965812034085
2016-01-21,0.0723271250708931
2016-01-22,0.0719786047160388
2016-01-23,0.071654530578368
2016-01-24,0.0713546664953768
2016-01-25,0.0710409149811114
2016-01-26,0.0707794386317557
2016-01-27,0.0705341045842009
2016-01-28,0.0703012265513044
2016-01-29,0.070080736855802
2016-01-30,0.0698716571506297
2016-01-31,0.0701172950379528
2016-02-01,0.0801806120139628
2016-02-02,0.0852907843404762
2016-02-03,0.0807508575283542
2016-02-04,0.0779099868431874
2016-02-05,0.073185372457899
2016-02-06,0.0708172186858546
2016-02-07,0.0695064341035724
2016-02-08,0.0690573872428572
2016-02-09,0.0688337654209081
2016-02-10,0.0698989390168719
2016-02-11,0.0974475734607449
2016-02-12,0.1091767507239719
