date,evaporation (mm)
2017-07-20,3.895306702566467
2017-07-21,3.4512525969330743
2017-07-22,4.948645469491891
2017-07-23,5.078567840326768
2017-07-24,4.798819098574394
2017-07-25,5.295884209346577
2017-07-26,4.010998933792789
2017-07-27,4.061096448659045
2017-07-28,4.000088771370279
2017-07-29,4.029295554439612
2017-07-30,4.145967732416136
2017-07-31,4.155166788854261
2017-08-01,4.149860765000363
2017-08-02,4.983814111144203
2017-08-03,3.5816310354093472
2017-08-04,2.551203737836621
2017-08-05,2.9743060933809664
2017-08-06,3.634389746248819
2017-08-07,3.759528476296078
2017-08-08,4.063159790970241
2017-08-09,3.85015543392115
2017-08-10,3.7561452045199495
2017-08-11,3.3047572090273065
2017-08-12,4.029683166164799
2017-08-13,3.575607552981796
2017-08-14,3.8655066420783353
2017-08-15,3.8511220278729614
2017-08-16,4.0814691318688
2017-08-17,3.913710536879484
2017-08-18,3.788271945427757
2017-08-19,2.7549720098491925
2017-08-20,3.615844514691301
2017-08-21,3.308152305904742
2017-08-22,3.465162923459252
2017-08-23,4.050792999821267
2017-08-24,4.057552611322064
2017-08-25,4.508150993168305
2017-08-26,3.44667576085819
2017-08-27,2.8368239433552995
2017-08-28,2.246011420045761
2017-08-29,2.8117512883626543
2017-08-30,3.595726902937168
2017-08-31,4.01079802798209
2017-09-01,4.119345649260495
2017-09-02,4.116878504107572
2017-09-03,5.207626018916494
2017-09-04,4.177573838463959
2017-09-05,4.200537886630986
2017-09-06,3.974064529135331
2017-09-07,4.016574983135981
2017-09-08,4.089512396731999
2017-09-09,3.4898109722768824
2017-09-10,3.4941742610877395
2017-09-11,3.6208284082124313
2017-09-12,4.662154260799496
2017-09-13,4.066349817073998
2017-09-14,3.529073318310094
2017-09-15,3.6776870087030886
2017-09-16,3.172020935765496
2017-09-17,2.726779904992384
2017-09-18,3.063646784454783
2017-09-19,4.3847222821679
2017-09-20,4.962125036609651
2017-09-21,4.7869335916991
2017-09-22,5.1196693730654825
2017-09-23,5.15611708206951
2017-09-24,3.85279328267337
2017-09-25,3.684220788913271
2017-09-26,3.893513538937017
2017-09-27,3.53723128509413
2017-09-28,3.706124252234459
2017-09-29,3.5885163128055795
2017-09-30,3.4151438863583463
2017-10-01,2.878518656636168
2017-10-02,3.042636000534449
2017-10-03,4.53447347498881
2017-10-04,3.791722806570509
2017-10-05,3.498331513333733
2017-10-06,3.3977452589084685
2017-10-07,4.4225357812690405
2017-10-08,3.5350052153439813
2017-10-09,3.595706532374772
2017-10-10,3.400128859778043
2017-10-11,3.3309048772401093
2017-10-12,3.5290506419585417
2017-10-13,3.5022557767172824
2017-10-14,2.920211600025627
2017-10-15,3.404294832514977
2017-10-16,3.3238854504359656
2017-10-17,3.1621668156547456
2017-10-18,4.548349663134222
2017-10-19,4.52276187513004
2017-10-20,4.469139080377136
2017-10-21,4.423366524811073
2017-10-22,4.673763328605474
2017-10-23,4.655622354005006
2017-10-24,4.774641932908832
2017-10-25,4.795623125806403
2017-10-26,3.247722739133011
2017-10-27,3.307294024304533
2017-10-28,3.3237533184779204
2017-10-29,3.524293051756912
2017-10-30,3.434339066199802
2017-10-31,3.415257204863326
2017-11-01,3.253430250975096
2017-11-02,3.316959081582909
2017-11-03,3.320107613943072
2017-11-04,3.242939157976004
2017-11-05,2.5270737014996643
2017-11-06,3.005620422700952
2017-11-07,3.168870145964805
2017-11-08,3.291437490245518
2017-11-09,4.222357191137568
2017-11-10,4.2199108512121954
2017-11-11,3.1038521733556093
2017-11-12,4.357269900993897
2017-11-13,4.210909894907226
2017-11-14,4.283075227300019
2017-11-15,4.237489576828609
2017-11-16,3.82224732546848
2017-11-17,3.834638195395298
2017-11-18,3.893675545909979
2017-11-19,3.7294435376295287
2017-11-20,3.0562288281510903
2017-11-21,3.080693578248347
2017-11-22,3.7261872887318495
2017-11-23,4.069509471343632
2017-11-24,3.86129400603262
2017-11-25,3.324191052058289
2017-11-26,2.9165040892207186
2017-11-27,3.771411778022468
2017-11-28,3.816337642869974
2017-11-29,4.25108615583313
2017-11-30,3.0071962027826213
2017-12-01,2.4312316203631728
2017-12-02,3.503033863916869
2017-12-03,4.058023586592974
2017-12-04,3.814161916966983
2017-12-05,3.695594107604111
2017-12-06,3.639185161042633
2017-12-07,3.806700976497472
2017-12-08,3.747499483735011
2017-12-09,3.7679839699058606
2017-12-10,3.5723936854320733
2017-12-11,2.820404861900342
2017-12-12,3.571773714689681
2017-12-13,3.3372197414037776
2017-12-14,3.4180699712966853
2017-12-15,4.035945852439204
2017-12-16,4.079588269356324
2017-12-17,4.553854783405261
2017-12-18,4.111328621091911
2017-12-19,4.205461222579924
2017-12-20,4.216607580251415
2017-12-21,4.211302590068007
2017-12-22,4.130806004422985
2017-12-23,4.048264685644344
2017-12-24,4.143937591213806
2017-12-25,4.273024270329964
2017-12-26,4.271956707510737
2017-12-27,4.204878306121785
2017-12-28,4.279075898233016
2017-12-29,4.250472235907589
2017-12-30,4.111364556007456
2017-12-31,4.1153063013821605
2018-01-01,3.8955058470583657
2018-01-02,3.9912488078017807
2018-01-03,3.911232063849216
2018-01-04,4.171159219017648
2018-01-05,2.882243287571724
2018-01-06,3.607714908530944
2018-01-07,3.544681207718342
2018-01-08,3.857898974887593
2018-01-09,4.087956653449816
2018-01-10,3.1760525263298427
2018-01-11,4.045503386632239
2018-01-12,3.715677718518453
2018-01-13,3.7221355105761673
2018-01-14,4.200688728509498
2018-01-15,4.200913662095953
2018-01-16,3.979243853651659
2018-01-17,3.772293667625208
2018-01-18,4.261959423344707
2018-01-19,4.327187787679468
2018-01-20,4.308229798542702
2018-01-21,4.191030825222776
2018-01-22,4.044317416692501
2018-01-23,3.885991278060464
2018-01-24,3.610810558509255
2018-01-25,3.958269679261946
2018-01-26,4.042884287328008
2018-01-27,4.056031417076257
2018-01-28,3.828229731072304
2018-01-29,4.42773774222669
2018-01-30,4.629980534206939
2018-01-31,4.644560646678908
2018-02-01,4.693629845853668
2018-02-02,4.485848660454746
2018-02-03,4.689697088727823
2018-02-04,4.587270517377667
2018-02-05,4.88386523209415
2018-02-06,4.612327861318919
2018-02-07,2.91670461141634
2018-02-08,3.1557564478043703
2018-02-09,3.898824453712639
2018-02-10,4.242067819596361
2018-02-11,4.276746909356102
2018-02-12,4.539882630526641
2018-02-13,4.6980205543566935
2018-02-14,4.960899394604691
2018-02-15,4.999208031348808
2018-02-16,3.7339989774785054
2018-02-17,4.618232492532939
2018-02-18,4.790801155275369
2018-02-19,4.6563669425694165
2018-02-20,4.914165915947484
2018-02-21,4.59571748896636
2018-02-22,4.448824634151602
2018-02-23,4.806893664838571
2018-02-24,4.723508852402469
2018-02-25,4.774294882158701
2018-02-26,4.885267193120681
2018-02-27,5.346251750203109
2018-02-28,5.082068835911948
2018-03-01,4.801759683228887
2018-03-02,5.112260419736479
2018-03-03,4.856097277439105
2018-03-04,4.771016624082418
2018-03-05,4.908728666889859
2018-03-06,4.889185373261523
2018-03-07,4.893769265061676
2018-03-08,4.805718214528906
2018-03-09,4.527282625475294
2018-03-10,5.324094415426796
2018-03-11,5.872653432145253
2018-03-12,6.080091294787311
2018-03-13,4.37226789325319
2018-03-14,4.212554128564864
2018-03-15,4.246641012202446
2018-03-16,4.832718656748338
2018-03-17,4.625077864764786
2018-03-18,3.412025553975348
2018-03-19,3.7115363756522215
2018-03-20,5.448362427690696
2018-03-21,5.925964441652928
2018-03-22,5.860121464303616
2018-03-23,5.253390596531613
2018-03-24,4.889009986358863
2018-03-25,5.280107104092201
2018-03-26,5.199796384004894
2018-03-27,5.473644210001738
2018-03-28,5.240583823688503
2018-03-29,5.456020496661326
2018-03-30,5.699238108819696
2018-03-31,5.241338350953972
2018-04-01,5.101269431405444
2018-04-02,3.3306917182938327
2018-04-03,5.419445659262244
2018-04-04,4.623402736347748
2018-04-05,4.980802426302963
2018-04-06,5.284680898609881
2018-04-07,5.356695681956863
2018-04-08,5.420986953093758
2018-04-09,5.115238910693456
2018-04-10,5.5145148899866925
2018-04-11,5.106694391749122
2018-04-12,3.635127290963134
2018-04-13,5.337039262151751
2018-04-14,4.1215957550896185
2018-04-15,5.21323072309426
2018-04-16,3.8295522067801135
2018-04-17,4.977216208768446
2018-04-18,5.284639704655367
2018-04-19,3.8614786301783246
2018-04-20,3.9337414846218968
2018-04-21,5.149827149693437
2018-04-22,3.945266048114027
2018-04-23,4.2036481746470855
2018-04-24,5.587019082044934
2018-04-25,4.364869077948359
2018-04-26,3.945071811012512
2018-04-27,5.331747448513498
2018-04-28,5.256292906940386
2018-04-29,5.658251924688257
2018-04-30,4.290494707050414
2018-05-01,4.512121641689381
2018-05-02,4.422110973646743
2018-05-03,4.308836849718657
2018-05-04,4.21799435466441
2018-05-05,3.750055608515472
2018-05-06,5.198895489752923
2018-05-07,3.971355177337573
2018-05-08,3.728178632456697
2018-05-09,4.063008850225916
2018-05-10,4.183681342172736
2018-05-11,4.052234856457162
2018-05-12,4.232831087636701
2018-05-13,3.917086477032108
2018-05-14,5.010117014614885
2018-05-15,3.828509084834052
2018-05-16,3.687184484646133
2018-05-17,3.7737778372674526
2018-05-18,5.179823690428972
2018-05-19,3.872699208897763
2018-05-20,4.207651327779088
2018-05-21,3.996188692587255
2018-05-22,5.241964267204414
2018-05-23,3.965752004141949
2018-05-24,4.111715892428236
2018-05-25,3.722054347221561
2018-05-26,3.589482116357826
2018-05-27,3.654938220832057
2018-05-28,3.730443219350071
2018-05-29,3.884135108688002
2018-05-30,3.645074619218244
2018-05-31,5.167240844673287
2018-06-01,4.364521124098282
2018-06-02,4.759504011560223
2018-06-03,3.4808467840185484
2018-06-04,3.114341682473801
2018-06-05,3.846697722543404
2018-06-06,4.066460232996154
2018-06-07,3.0680559308448223
2018-06-08,2.4570213615209204
2018-06-09,2.7960525950159147
2018-06-10,4.522121413267826
2018-06-11,3.2559371637966805
2018-06-12,3.4115982551603388
2018-06-13,3.803434056222632
2018-06-14,2.247382452894701
2018-06-15,3.5520903713425533
2018-06-16,5.125400029407116
2018-06-17,3.0285941241684826
2018-06-18,3.641717874032942
2018-06-19,3.526648762909842
2018-06-20,2.443717654268196
2018-06-21,2.149436336678473
2018-06-22,4.226241307496119
2018-06-23,3.462403453697044
2018-06-24,3.2740171033815835
2018-06-25,4.109303204772669
2018-06-26,3.8746701571994615
2018-06-27,3.8114544781211706
2018-06-28,3.077986220043999
2018-06-29,3.266090404939613
2018-06-30,4.03314625374813
2018-07-01,4.010856615305234
2018-07-02,4.04755019922353
2018-07-03,4.238193089020251
2018-07-04,5.385431301374464
2018-07-05,5.704517963694201
2018-07-06,4.588592177806305
2018-07-07,4.000706400182739
2018-07-08,3.5044418007621045
2018-07-09,3.241199224666697
2018-07-10,3.325173176410233
2018-07-11,2.9202406595767862
2018-07-12,3.915091394080231
2018-07-13,2.940997603818309
2018-07-14,3.916969601152174
2018-07-15,3.095168638374175
2018-07-16,2.886113313558496
2018-07-17,4.086991703861447
2018-07-18,3.9142969542995103
2018-07-19,2.740663172743816
2018-07-20,3.866712139727636
2018-07-21,2.9717913228262547
2018-07-22,3.3829937153199485
2018-07-23,3.831093469398357
2018-07-24,3.663645005855296
2018-07-25,3.848429301212831
2018-07-26,3.624310363580054
2018-07-27,5.040154863655776
2018-07-28,3.736930777932276
2018-07-29,4.054433429723341
2018-07-30,3.643703844383004
2018-07-31,2.6092509591597493
2018-08-01,4.202957535814971
2018-08-02,4.089858564410783
2018-08-03,4.318067294097925
2018-08-04,3.8531683875729374
2018-08-05,4.996803580411594
2018-08-06,4.149145406736773
2018-08-07,4.403994055145047
2018-08-08,3.5641400838164907
2018-08-09,3.356994122715633
