date,evaporation (mm)
2018-02-17,4.753790051868953
2018-02-18,4.87863476544152
2018-02-19,5.281454675655636
2018-02-20,5.18312091038889
2018-02-21,4.636195393923572
2018-02-22,3.9938823668934056
2018-02-23,4.939870262093268
2018-02-24,5.253698628803182
2018-02-25,5.220647578492271
2018-02-26,5.225264368737713
2018-02-27,5.342248517526432
2018-02-28,3.905444356913972
2018-03-01,4.853099614684407
2018-03-02,5.10946431803234
2018-03-03,5.690760344826078
2018-03-04,5.261799301574061
2018-03-05,5.481434782360176
2018-03-06,5.027843453066771
2018-03-07,5.517996960453429
2018-03-08,5.029405207286414
2018-03-09,5.631819948831202
2018-03-10,4.950799491154128
2018-03-11,5.701185508687441
2018-03-12,6.124372511716265
2018-03-13,3.425175240391031
2018-03-14,3.403758380768742
2018-03-15,4.37604434474975
2018-03-16,4.096678478001591
2018-03-17,3.747367856678281
2018-03-18,3.840017686874394
2018-03-19,5.040131292090401
2018-03-20,5.87655908967522
2018-03-21,4.765610865384207
2018-03-22,4.602749531505399
2018-03-23,5.539334275763066
2018-03-24,5.098047010863855
2018-03-25,5.338328487754748
2018-03-26,4.10057415586011
2018-03-27,5.890626632039069
2018-03-28,5.387535019645191
2018-03-29,5.452474571753398
2018-03-30,5.840684504563455
2018-03-31,5.4844598683745245
2018-04-01,4.589022844526806
2018-04-02,5.452165223594578
2018-04-03,3.3896346531922847
2018-04-04,4.265502797107638
2018-04-05,5.642034768332372
2018-04-06,5.316030154329178
2018-04-07,5.5471172143309575
2018-04-08,4.328650485526708
2018-04-09,5.191927007474284
2018-04-10,4.087073886139632
2018-04-11,4.271280686385147
2018-04-12,5.357554763432315
2018-04-13,4.109652519323923
2018-04-14,4.498988558514633
2018-04-15,4.09510114507378
2018-04-16,4.441051580394076
2018-04-17,4.176999826481904
2018-04-18,4.419274671138735
2018-04-19,5.454427897852437
2018-04-20,5.578140814439364
2018-04-21,4.392697535653117
2018-04-22,5.560071057309256
2018-04-23,5.984257018490401
2018-04-24,4.815236755328236
2018-04-25,3.918304509475317
2018-04-26,4.395696616750733
2018-04-27,5.61508873373234
2018-04-28,5.689466711144616
2018-04-29,4.486475084617538
2018-04-30,4.663336185209496
2018-05-01,4.495566057158391
2018-05-02,4.293446509026021
2018-05-03,4.764743277246123
2018-05-04,4.116729283672493
2018-05-05,3.456939734263792
2018-05-06,4.149281813769001
2018-05-07,4.349415521756043
2018-05-08,4.193918849091267
2018-05-09,4.207391771671052
2018-05-10,4.410749278908376
2018-05-11,3.7785124847994505
2018-05-12,4.382094719891224
2018-05-13,3.677620017556933
2018-05-14,4.66553498429799
2018-05-15,3.5165062521529964
2018-05-16,3.935725226932072
2018-05-17,4.278157016029201
2018-05-18,4.269307044903229
2018-05-19,5.268346055287516
2018-05-20,4.757244709831234
2018-05-21,4.406755927635073
2018-05-22,4.622280043309317
2018-05-23,4.4629027214697
2018-05-24,4.186345590418853
2018-05-25,3.4314035616186445
2018-05-26,3.598056561771332
2018-05-27,4.734950215640795
2018-05-28,4.735554560140307
2018-05-29,4.213445228247366
2018-05-30,4.55748152187268
2018-05-31,5.526002499626776
2018-06-01,5.444152383579803
2018-06-02,4.298560874411253
2018-06-03,3.623341463527869
2018-06-04,4.336133336482563
2018-06-05,4.285239922360706
2018-06-06,5.701911134327861
2018-06-07,3.801909513232054
2018-06-08,4.201173359338332
2018-06-09,3.644300550187945
2018-06-10,3.477080887037954
2018-06-11,3.498389435147736
2018-06-12,3.704603350174538
2018-06-13,3.720523172247749
2018-06-14,2.817491495118328
2018-06-15,4.026178324460299
2018-06-16,4.420372291751031
2018-06-17,5.283934977225639
2018-06-18,5.0799974864192405
2018-06-19,4.124602367082355
2018-06-20,3.938073037760228
2018-06-21,3.447758690041465
2018-06-22,4.432037482963974
2018-06-23,4.135857449105705
2018-06-24,5.701804010782078
2018-06-25,4.434596934808731
2018-06-26,5.78224551202369
2018-06-27,4.067755807196537
2018-06-28,3.741960035463285
2018-06-29,4.337558171592628
2018-06-30,4.324540633692346
2018-07-01,4.518315832886374
2018-07-02,4.70446793772165
2018-07-03,4.6059272388651245
2018-07-04,6.010390927424832
2018-07-05,6.049551344702906
2018-07-06,5.820435171474092
2018-07-07,4.180640730226839
2018-07-08,4.053493259490404
2018-07-09,2.533955845088678
2018-07-10,3.419577783003538
2018-07-11,2.7942948574332336
2018-07-12,4.147801355561452
2018-07-13,3.863055505655082
2018-07-14,4.444126671285638
2018-07-15,2.6170855745284736
2018-07-16,3.83987176736844
2018-07-17,4.598480801579937
2018-07-18,4.029321635960288
2018-07-19,3.203110327031376
2018-07-20,3.914113613648144
2018-07-21,3.685308585690639
2018-07-22,5.301281149852643
2018-07-23,4.008321389837066
2018-07-24,3.797399836775688
2018-07-25,4.448878074200383
2018-07-26,4.310048389438036
2018-07-27,5.625537428629763
2018-07-28,3.9868297841421394
2018-07-29,4.467646564579949
2018-07-30,3.706649192704929
2018-07-31,3.442812670266416
2018-08-01,5.226820451618299
2018-08-02,5.474846433252419
2018-08-03,5.601102327181065
2018-08-04,4.5200631338686055
2018-08-05,5.665327027828237
2018-08-06,4.48662367898978
2018-08-07,4.061524405813177
2018-08-08,3.473987835847768
2018-08-09,4.067582999186937
2018-08-10,4.404650603713067
2018-08-11,4.439280987727871
2018-08-12,3.919680098036434
2018-08-13,4.488590538099963
2018-08-14,3.8565080035707378
2018-08-15,3.027285429849921
2018-08-16,3.2276581451537543
2018-08-17,3.883601494231523
2018-08-18,4.129122460969138
2018-08-19,4.518248785665433
2018-08-20,5.611516570778911
2018-08-21,4.600804784918845
2018-08-22,5.713168426239887
2018-08-23,5.911494112551823
2018-08-24,4.5718849145511085
2018-08-25,5.815007780830168
2018-08-26,4.902696349297367
2018-08-27,3.992020231915517
2018-08-28,4.48291307688574
2018-08-29,4.721166411136668
2018-08-30,5.705418466008191
2018-08-31,3.8061097230814687
2018-09-01,4.5915480628939775
2018-09-02,4.688753836286215
2018-09-03,4.807986356602078
2018-09-04,6.005407635691036
2018-09-05,6.040816336115387
2018-09-06,6.144265823503327
2018-09-07,5.843089782328025
2018-09-08,6.216407143313495
2018-09-09,5.709011837049723
2018-09-10,5.864853841908722
2018-09-11,4.670475762704424
2018-09-12,6.05703501856932
2018-09-13,4.623165323091176
2018-09-14,4.539834402302355
2018-09-15,4.59527087315282
2018-09-16,4.050258007810821
2018-09-17,4.768756586320472
2018-09-18,5.622258315900863
2018-09-19,5.014801595150377
2018-09-20,4.610678436340407
2018-09-21,5.745867813945136
2018-09-22,5.920192662800871
2018-09-23,4.55496609597039
2018-09-24,4.4967775496803215
2018-09-25,5.6280731417256415
2018-09-26,4.3222751194110085
2018-09-27,4.055315563328532
2018-09-28,4.089640206553173
2018-09-29,3.87368531830358
2018-09-30,3.853669012813522
2018-10-01,3.858670153787031
2018-10-02,3.728352200121962
2018-10-03,3.7395150391386056
2018-10-04,3.15997491295252
2018-10-05,3.116147019293341
2018-10-06,3.154696296703274
2018-10-07,3.305550440005653
2018-10-08,3.4047948719916623
2018-10-09,3.738757303326956
2018-10-10,4.18871573745318
2018-10-11,5.216939592239246
2018-10-12,4.985230583056598
2018-10-13,3.935171769946088
2018-10-14,3.8259158342212713
2018-10-15,3.873235249242484
2018-10-16,3.269381238601309
2018-10-17,4.519352966779846
2018-10-18,4.705511565755912
2018-10-19,3.4755497518474927
2018-10-20,3.030235554501415
2018-10-21,3.614738348764427
2018-10-22,3.516237808392344
2018-10-23,3.512192480059306
2018-10-24,4.837907373292229
2018-10-25,4.561532539730584
2018-10-26,3.4384670455266746
2018-10-27,4.291100575460017
2018-10-28,3.431131301782517
2018-10-29,3.913639298835413
2018-10-30,4.927280432297868
2018-10-31,3.7485832518378106
2018-11-01,2.295930960418321
2018-11-02,3.80946276242331
2018-11-03,2.9423950079912955
2018-11-04,4.249786153884875
2018-11-05,4.179923045258177
2018-11-06,3.3247832804115505
2018-11-07,3.2107945937502897
2018-11-08,3.255138277262136
2018-11-09,3.925071712999863
2018-11-10,4.069030218446286
2018-11-11,4.103524124915229
2018-11-12,4.657901657399211
2018-11-13,4.820698070481993
2018-11-14,4.498591845567642
2018-11-15,4.552721421247289
2018-11-16,1.6792709299055757
2018-11-17,4.339719254463231
2018-11-18,3.194223140594345
2018-11-19,3.099471503974895
2018-11-20,3.9626133732543583
2018-11-21,3.417131450435519
2018-11-22,2.9464125195631428
2018-11-23,3.106867650548721
2018-11-24,3.6919519510147136
2018-11-25,3.9415824384904847
2018-11-26,3.981270059759447
2018-11-27,4.346226075408374
2018-11-28,4.722431116571277
2018-11-29,2.8053305338955994
2018-11-30,4.046106210055847
2018-12-01,4.417871356060272
2018-12-02,4.387179036962001
2018-12-03,4.028082451256632
2018-12-04,2.721456350695792
2018-12-05,2.9061515092184744
2018-12-06,2.8491971321349534
2018-12-07,4.057091090940919
2018-12-08,4.004606774655146
2018-12-09,3.100099423503774
2018-12-10,3.950970670638215
2018-12-11,3.912536346134664
2018-12-12,3.80716594516811
2018-12-13,3.933280938299696
2018-12-14,3.719107268265184
2018-12-15,2.9487543218313403
2018-12-16,3.3036534564052693
2018-12-17,4.635420289902602
2018-12-18,4.12300691289497
2018-12-19,4.037930811670918
2018-12-20,3.338149112625509
2018-12-21,4.115008500884754
2018-12-22,3.819185910330653
2018-12-23,3.835466607403345
2018-12-24,2.816843966586828
2018-12-25,4.050763488745585
2018-12-26,3.586816122802615
2018-12-27,4.098377719313274
2018-12-28,3.744679541887479
2018-12-29,3.526575796046444
2018-12-30,4.024626524955654
2018-12-31,4.546705417428525
2019-01-01,4.721876936494379
2019-01-02,4.623781340375366
2019-01-03,4.917579969150557
2019-01-04,4.49892650432419
2019-01-05,4.612500131217904
2019-01-06,4.689965947620727
2019-01-07,4.138518337871166
2019-01-08,5.001402313195494
2019-01-09,4.723559199163071
2019-01-10,4.713122242979224
2019-01-11,4.5800189145089805
2019-01-12,4.615792217839605
2019-01-13,4.479289789550799
2019-01-14,4.518188522399226
2019-01-15,4.4421628301136655
2019-01-16,4.466548061915959
2019-01-17,4.341637775607098
2019-01-18,4.74685998586677
2019-01-19,4.580008009331601
2019-01-20,4.868064168412428
2019-01-21,4.436464473171307
2019-01-22,4.097009160398208
2019-01-23,4.247322012675859
2019-01-24,4.334797838340915
2019-01-25,4.004658004335015
2019-01-26,4.008990195011601
2019-01-27,4.009154315778998
2019-01-28,4.141634887013652
2019-01-29,4.350934458262296
2019-01-30,4.777704104178465
2019-01-31,4.5690328902764765
2019-02-01,4.545382118646858
2019-02-02,5.247628844333812
2019-02-03,5.19439337483564
2019-02-04,5.71617974554502
2019-02-05,3.5712978292884108
2019-02-06,4.778293497180625
2019-02-07,4.265037553717354
2019-02-08,4.806403359096152
2019-02-09,3.6636806061077367
2019-02-10,3.317584396648132
2019-02-11,5.079436970299147
2019-02-12,5.709551100870218
2019-02-13,5.676057431920184
2019-02-14,5.51571179688296
2019-02-15,3.656978484286858
2019-02-16,4.4744009566060905
2019-02-17,5.376222544496254
2019-02-18,5.291341036372288
2019-02-19,5.066187095226489
2019-02-20,4.972893594701715
2019-02-21,5.991548705658764
2019-02-22,5.516597265873473
2019-02-23,5.765448574384692
2019-02-24,4.956333622257128
2019-02-25,5.503531975863763
2019-02-26,6.158529474904857
2019-02-27,4.40410133646741
2019-02-28,5.407671728678446
2019-03-01,4.622651793106408
2019-03-02,5.178208843814559
2019-03-03,4.977942378475097
2019-03-04,6.1864441124573775
2019-03-05,6.123504424431833
2019-03-06,7.048203861595644
2019-03-07,6.887814150469567
2019-03-08,5.473574376711171
2019-03-09,3.581079563346015
2019-03-10,5.372657727822192
2019-03-11,5.126353644100874
2019-03-12,5.62814291777405
2019-03-13,5.461167920426866
2019-03-14,5.1483590315581385
2019-03-15,5.308318660636918
2019-03-16,5.494422897513276
2019-03-17,5.798121840005857
2019-03-18,5.653804720198163
2019-03-19,6.1253081739097714
2019-03-20,4.7674968550369705
2019-03-21,5.344018625199707
2019-03-22,6.117217571324979
2019-03-23,5.922827384152905
2019-03-24,6.060287590858925
2019-03-25,5.903618070392678
2019-03-26,5.576598571714082
2019-03-27,6.401633593380099
2019-03-28,6.8629666736947215
2019-03-29,6.867876221132352
2019-03-30,5.241400543298589
2019-03-31,7.547325300207978
2019-04-01,7.0835137199668194
2019-04-02,6.783011004068124
2019-04-03,6.473393877933056
2019-04-04,4.630335964340434
2019-04-05,4.574927141709046
2019-04-06,6.410246989348496
2019-04-07,6.302531633805223
2019-04-08,6.332572240354866
2019-04-09,5.147448825595394
2019-04-10,6.711073696892773
2019-04-11,6.5668493046163405
2019-04-12,6.7747210943148986
2019-04-13,6.370338686345965
2019-04-14,6.192052293004499
2019-04-15,6.579331084078604
2019-04-16,5.39111531742094
2019-04-17,4.626277317835429
2019-04-18,4.863210088683425
2019-04-19,4.4258276652414565
2019-04-20,4.389070573328853
2019-04-21,4.089718130167563
2019-04-22,4.219556893400434
2019-04-23,5.571893108155274
2019-04-24,4.257030907463179
2019-04-25,4.206721363372339
2019-04-26,5.647509206337702
2019-04-27,4.672535813752301
2019-04-28,5.839967706665422
2019-04-29,4.808321949427877
2019-04-30,3.949578997883824
2019-05-01,5.43435268987068
2019-05-02,6.35228551274527
2019-05-03,6.48442191148322
2019-05-04,5.804405185202663
2019-05-05,6.291561841939257
2019-05-06,6.3952172903328535
2019-05-07,5.373980213149416
2019-05-08,5.643940232770385
2019-05-09,5.712779191358978
2019-05-10,5.064816396303767
2019-05-11,5.930309076979907
2019-05-12,4.933074106280484
2019-05-13,6.120639097405714
2019-05-14,6.141297011126072
2019-05-15,4.659715194145568
2019-05-16,6.388940117219841
2019-05-17,4.572843433281073
2019-05-18,5.088787555737561
2019-05-19,5.109529447485018
2019-05-20,5.9185436335753145
2019-05-21,4.757938589772923
2019-05-22,6.176570802194069
2019-05-23,4.836332655162244
2019-05-24,4.712559996000389
2019-05-25,5.064121172711613
2019-05-26,6.222163105060184
2019-05-27,6.369427742732431
2019-05-28,4.977012333124263
2019-05-29,4.940076145569074
2019-05-30,4.6922865268171865
2019-05-31,4.306026415157482
2019-06-01,6.396547744012313
2019-06-02,5.56160886140351
2019-06-03,5.518804227188612
2019-06-04,4.63646704614422
2019-06-05,4.619063928648908
2019-06-06,4.967377065617338
2019-06-07,4.868815019193074
2019-06-08,6.211554866388444
2019-06-09,4.704599596251919
2019-06-10,3.7532800996976414
2019-06-11,4.578191607667094
2019-06-12,3.2595940686116247
2019-06-13,4.14872467098574
2019-06-14,5.511511359945209
2019-06-15,4.365017086150183
2019-06-16,5.77295472881319
2019-06-17,5.352500188853679
2019-06-18,4.442070884785291
2019-06-19,4.936146028867585
2019-06-20,4.625398965336343
2019-06-21,3.97274884953816
2019-06-22,3.6899747171494752
2019-06-23,4.306056791484048
2019-06-24,4.1637687395264695
2019-06-25,4.253222979960134
2019-06-26,3.82387397323296
2019-06-27,5.395582912947685
2019-06-28,5.292225519461859
2019-06-29,5.415051126241849
2019-06-30,3.74925186564581
2019-07-01,4.668731840759052
2019-07-02,3.675546198512503
2019-07-03,5.164177095862475
2019-07-04,4.125772096412738
2019-07-05,4.069926243132818
2019-07-06,3.910448071836482
2019-07-07,3.928960451962448
2019-07-08,4.296023333008384
2019-07-09,4.056804894860556
2019-07-10,3.9649797422201214
2019-07-11,4.59046173093233
2019-07-12,5.831374407063346
2019-07-13,5.2140128188390165
2019-07-14,4.08055010923346
2019-07-15,4.379619559566995
2019-07-16,5.5793142749210185
2019-07-17,5.760023863711767
2019-07-18,3.820870212118185
2019-07-19,4.100910033398424
2019-07-20,4.011204876237496
2019-07-21,4.207501704962093
2019-07-22,3.3953162348337096
2019-07-23,4.750396148402555
2019-07-24,5.277624327118555
2019-07-25,4.33390938781964
2019-07-26,3.645348607918121
2019-07-27,5.319134052883829
2019-07-28,4.399522354660067
2019-07-29,5.129173869271959
2019-07-30,4.161801586874017
2019-07-31,5.634984229943999
2019-08-01,5.872469192257115
2019-08-02,4.08807970385972
2019-08-03,3.764208799685097
2019-08-04,3.997832186565352
2019-08-05,3.465645698675931
2019-08-06,3.867067217163222
2019-08-07,4.291741199557374
2019-08-08,3.3409490895874097
2019-08-09,3.168478263021578
2019-08-10,2.7270573128012923
2019-08-11,4.317407414896572
2019-08-12,4.555738979451067
2019-08-13,4.282391833340393
2019-08-14,4.019084951154444
2019-08-15,4.45155219110357
2019-08-16,3.898777830271693
2019-08-17,4.114454243548693
2019-08-18,3.7589673102432974
2019-08-19,4.637739453127039
2019-08-20,4.366753686984421
2019-08-21,3.8880570799626737
2019-08-22,3.749117707425917
2019-08-23,4.393109671724474
2019-08-24,4.385279077004837
2019-08-25,4.375670239932548
2019-08-26,4.492027417296617
2019-08-27,4.435540637097711
2019-08-28,4.4158920232476655
2019-08-29,4.513130493858043
2019-08-30,5.874185082105547
2019-08-31,4.501342341370409
2019-09-01,3.778177428854721
2019-09-02,4.097723820598681
2019-09-03,4.264418374222401
2019-09-04,3.888674007516713
2019-09-05,4.161692030892397
2019-09-06,5.636093926979439
2019-09-07,4.6724059622235545
2019-09-08,5.555287857956867
2019-09-09,4.408032498652193
2019-09-10,4.3721994779555535
2019-09-11,4.091938718148224
2019-09-12,4.539951961031548
2019-09-13,4.357891902109747
2019-09-14,4.3726291177980805
2019-09-15,3.531441424927814
2019-09-16,4.281881556207332
2019-09-17,4.623318729864423
2019-09-18,4.1969694084511255
2019-09-19,4.39467938337015
2019-09-20,5.340113174602193
2019-09-21,4.537080889061007
2019-09-22,4.573310453312788
2019-09-23,4.421912776465983
2019-09-24,4.280319130000052
2019-09-25,3.9247192650428087
2019-09-26,4.7611868227305365
2019-09-27,3.9750858042069632
2019-09-28,4.824815930824036
2019-09-29,3.140338820238168
2019-09-30,3.752221119475428
2019-10-01,3.8820079653555633
2019-10-02,3.948365589621204
2019-10-03,3.967737071434348
2019-10-04,4.216985968406153
2019-10-05,4.086013906456918
2019-10-06,4.153145640373957
2019-10-07,4.034006326726736
2019-10-08,4.1292805611447205
2019-10-09,3.991525167783191
2019-10-10,3.935687384061457
2019-10-11,3.960009425490821
2019-10-12,3.863376876102107
2019-10-13,3.739442118270768
2019-10-14,3.463165658412485
2019-10-15,3.2093014358703327
2019-10-16,3.625636276683735
2019-10-17,3.756616656312016
2019-10-18,3.250480829976009
2019-10-19,3.45336877281399
2019-10-20,3.450267860640988
2019-10-21,2.550837856529124
2019-10-22,3.454977146893231
2019-10-23,3.781666962404589
2019-10-24,3.650907518896106
2019-10-25,3.3280587961988526
2019-10-26,3.3767222208827583
2019-10-27,3.5760162981692982
2019-10-28,3.400026088486401
2019-10-29,3.242594996523543
2019-10-30,2.908393859643009
2019-10-31,2.5155990572950326
2019-11-01,4.57259645435342
2019-11-02,3.5693072976260862
2019-11-03,3.2847844770057204
2019-11-04,4.387151134315191
2019-11-05,4.600653885768706
2019-11-06,4.693564380733978
2019-11-07,4.069432140300357
2019-11-08,3.699699116334745
2019-11-09,3.640594262107894
2019-11-10,3.528865546357628
2019-11-11,3.4158738551509606
2019-11-12,3.181453684189416
2019-11-13,4.44161795570236
2019-11-14,3.188271341457254
2019-11-15,4.217003980874962
2019-11-16,3.684503933332869
2019-11-17,4.141896111692406
2019-11-18,3.010205497628108
2019-11-19,3.883934686835024
2019-11-20,2.9433888625871374
2019-11-21,3.7807150508941865
2019-11-22,2.9453129905980133
2019-11-23,4.320732315053265
2019-11-24,4.477733222378695
2019-11-25,3.770234981071356
2019-11-26,3.683997440537883
2019-11-27,3.871802473026322
2019-11-28,2.729343450775976
2019-11-29,2.895029219122956
2019-11-30,2.782604878405486
2019-12-01,2.6140082491982506
2019-12-02,2.826529904067004
2019-12-03,3.586838449127479
2019-12-04,3.764974446513336
2019-12-05,3.4537247707631606
2019-12-06,3.237700372497057
2019-12-07,3.247788272381531
2019-12-08,4.154047509743641
2019-12-09,4.519256974022647
2019-12-10,4.349920696278541
2019-12-11,3.842000206810395
2019-12-12,4.02562314569647
2019-12-13,4.196040429880969
2019-12-14,2.3840280511184626
2019-12-15,2.7854430297646795
2019-12-16,4.345566789713408
2019-12-17,3.785013604402324
2019-12-18,4.168808773995054
2019-12-19,4.096020481187317
2019-12-20,3.404822932512391
2019-12-21,3.1007281814133
2019-12-22,4.074500188552858
2019-12-23,3.0495523176326955
2019-12-24,3.728355581797341
2019-12-25,3.489808178751131
2019-12-26,3.706766250643551
2019-12-27,3.771568841274741
2019-12-28,3.889437900075553
2019-12-29,4.017855022860559
2019-12-30,4.283131977073552
2019-12-31,3.956122072677138
2020-01-01,3.820523353400585
2020-01-02,4.041761731429554
2020-01-03,4.2147440512723415
2020-01-04,3.988036337153787
2020-01-05,2.9012889721691386
2020-01-06,4.3734119447131485
2020-01-07,4.224082927253042
2020-01-08,4.482168059795578
2020-01-09,4.351397139909649
2020-01-10,4.642821191822337
2020-01-11,4.656637407388578
2020-01-12,4.18305659940084
2020-01-13,4.689769079028533
2020-01-14,4.690425377587537
2020-01-15,4.554331256766244
2020-01-16,4.19347765514182
2020-01-17,4.760441091329821
2020-01-18,4.541099613665439
2020-01-19,4.3044556221247
2020-01-20,4.554137854881542
2020-01-21,5.047378913866591
2020-01-22,5.528172954893269
2020-01-23,5.269170696597121
2020-01-24,5.389425288424494
2020-01-25,4.405584207338364
2020-01-26,4.617401942231205
2020-01-27,4.477784885531692
2020-01-28,4.405096336439002
2020-01-29,4.7669809644166135
2020-01-30,3.8184124694154296
2020-01-31,4.485836091778688
2020-02-01,4.348388111164171
2020-02-02,4.43810431307162
2020-02-03,4.419078235796158
2020-02-04,4.3773066579205056
2020-02-05,4.009212022546456
2020-02-06,4.47307295045464
