date,evaporation (mm)
2017-02-03,5.350221848893816
2017-02-04,5.338570316475811
2017-02-05,4.831674418322817
2017-02-06,4.967922275415299
2017-02-07,4.432933144380933
2017-02-08,4.086686520828349
2017-02-09,4.853105886310261
2017-02-10,5.044735076628971
2017-02-11,5.303665406976654
2017-02-12,6.02332345212974
2017-02-13,6.364297434352333
2017-02-14,6.181850487825368
2017-02-15,6.492434953194101
2017-02-16,7.057519523881182
2017-02-17,6.035311844355487
2017-02-18,5.026412675098793
2017-02-19,4.937192362841354
2017-02-20,6.452077522137447
2017-02-21,5.357289123066742
2017-02-22,4.984728422081273
2017-02-23,5.286726180153165
2017-02-24,5.029041789845329
2017-02-25,5.007277018947493
2017-02-26,4.944345311342756
2017-02-27,5.378903071956104
2017-02-28,5.937898726456538
2017-03-01,5.971298391861242
2017-03-02,5.858624412968227
2017-03-03,5.270588312726792
2017-03-04,3.499065632507409
2017-03-05,5.623416883629366
2017-03-06,3.5816305922523
2017-03-07,4.408524967136429
2017-03-08,2.9587009234317323
2017-03-09,3.895303733615588
2017-03-10,3.841847614721657
2017-03-11,5.283079417091581
2017-03-12,4.328490643613383
2017-03-13,5.276283225307683
2017-03-14,3.7167036178542334
2017-03-15,3.864602819796844
2017-03-16,3.764801948681989
2017-03-17,4.084265747547359
2017-03-18,4.135928707084501
2017-03-19,5.566132560086516
2017-03-20,4.285364988098814
2017-03-21,4.148078836362695
2017-03-22,5.352852938746585
2017-03-23,5.389082133932008
2017-03-24,5.463156753982766
2017-03-25,5.800809779849137
2017-03-26,5.343909255952797
2017-03-27,5.224820410485117
2017-03-28,5.817907456240265
2017-03-29,5.793367708904135
2017-03-30,5.996468047037538
2017-03-31,5.554495211589654
2017-04-01,5.624593859674835
2017-04-02,5.752779749131073
2017-04-03,5.906350424997346
2017-04-04,4.581237831575143
2017-04-05,4.661868538373905
2017-04-06,4.705265002932933
2017-04-07,5.963490421000362
2017-04-08,5.960362879787358
2017-04-09,5.884307560104651
2017-04-10,5.952969822055484
2017-04-11,4.5209238332552095
2017-04-12,5.683801354933769
2017-04-13,4.183228097721374
2017-04-14,4.136226339364397
2017-04-15,6.411912153500484
2017-04-16,6.045022170830395
2017-04-17,5.99660962601231
2017-04-18,6.093829724040189
2017-04-19,5.849392199150781
2017-04-20,4.6453492917605415
2017-04-21,4.510105323920911
2017-04-22,6.520180242112308
2017-04-23,6.544518375831456
2017-04-24,6.332865550023098
2017-04-25,5.271237663708441
2017-04-26,5.062125719220086
2017-04-27,5.008013752669576
2017-04-28,6.212515703309176
2017-04-29,4.521685630194698
2017-04-30,4.600492833525419
2017-05-01,4.188695859344419
2017-05-02,4.60241551150535
2017-05-03,4.168090356114465
2017-05-04,4.178410231334505
2017-05-05,4.288985409869175
2017-05-06,4.275809463379095
2017-05-07,4.380224543527093
2017-05-08,4.567832192542671
2017-05-09,5.842764847737386
2017-05-10,4.395422288928035
2017-05-11,4.294829458682096
2017-05-12,4.2500213363461325
2017-05-13,4.601892253943538
2017-05-14,5.971675595055279
2017-05-15,5.966263305256008
2017-05-16,5.903763050257058
2017-05-17,4.755203035754239
2017-05-18,4.886905056478359
