date,evaporation (mm)
2017-07-22,4.819999745478481
2017-07-23,4.798631679336109
2017-07-24,5.915882341152511
2017-07-25,6.1395739102477
2017-07-26,5.669150046765288
2017-07-27,4.905876035460144
2017-07-28,5.957316745134035
2017-07-29,6.06827938529024
2017-07-30,4.605033337671705
2017-07-31,4.302033089141217
2017-08-01,4.811556658175921
2017-08-02,5.946462560305185
2017-08-03,4.8215404485071485
2017-08-04,4.513463437733213
2017-08-05,4.453160798079368
2017-08-06,4.47533119198526
2017-08-07,4.379253749817095
2017-08-08,4.758410117502906
2017-08-09,4.012266298615625
2017-08-10,3.944249005451837
2017-08-11,4.527396315987513
2017-08-12,6.086581527093461
2017-08-13,5.394989447829149
2017-08-14,4.0333937110238125
2017-08-15,4.104354318523773
2017-08-16,5.497920923306073
2017-08-17,5.084578524338932
2017-08-18,4.329278031524429
2017-08-19,4.719669088893311
2017-08-20,4.127741777076585
2017-08-21,4.445947864011038
2017-08-22,5.790527959618859
2017-08-23,4.790708088393398
2017-08-24,4.5387973749685
2017-08-25,5.884876563674123
2017-08-26,5.797080397983372
2017-08-27,4.738204219986448
2017-08-28,4.598734626109533
2017-08-29,4.426672407257828
2017-08-30,4.796123259547836
2017-08-31,4.652440156995191
2017-09-01,4.271467150532184
2017-09-02,4.13478555945919
2017-09-03,3.994503520314795
2017-09-04,4.309731300645945
2017-09-05,4.471569921010733
2017-09-06,4.316933441886309
2017-09-07,3.516909179859426
2017-09-08,3.777647085992521
2017-09-09,3.903524929135039
2017-09-10,5.705774804176122
2017-09-11,4.19830476860419
2017-09-12,4.230682821922878
2017-09-13,3.666495423180769
2017-09-14,3.714327575750121
2017-09-15,4.676472942975074
2017-09-16,4.745066824809819
2017-09-17,3.054406264020088
2017-09-18,6.0596278141166335
2017-09-19,5.70862285554769
2017-09-20,5.697757981236767
2017-09-21,5.925053946883766
2017-09-22,5.747460754142363
2017-09-23,6.242962469702244
2017-09-24,6.036360107890728
2017-09-25,5.501184628272222
2017-09-26,4.608370366643289
2017-09-27,4.826803359974482
2017-09-28,3.806745454427124
2017-09-29,5.551091538835804
2017-09-30,5.90977900088276
2017-10-01,5.668980860784184
2017-10-02,4.77682124541927
2017-10-03,5.802603578853256
2017-10-04,4.457043211941672
2017-10-05,4.175940312028079
2017-10-06,4.4942549858915966
2017-10-07,4.038902886291969
2017-10-08,5.605674469252049
2017-10-09,4.221633893443196
2017-10-10,5.472761753295744
2017-10-11,4.009742939923058
2017-10-12,3.850454650286441
2017-10-13,4.040828199326616
2017-10-14,2.920549757704784
2017-10-15,4.452182370584017
2017-10-16,4.288072635205729
2017-10-17,3.7850700768967167
2017-10-18,4.266050529561623
2017-10-19,5.318842875285343
2017-10-20,4.573885111475024
2017-10-21,3.7181979366744384
2017-10-22,5.394500982400309
2017-10-23,5.233208646626373
2017-10-24,3.686584508943612
2017-10-25,3.622836041279694
2017-10-26,3.357998086389045
2017-10-27,3.562441777689698
2017-10-28,3.6191684442316094
2017-10-29,3.5452941711943944
2017-10-30,3.3971903136051664
2017-10-31,3.296250719258636
2017-11-01,3.657286602231959
2017-11-02,3.3868505605448807
2017-11-03,3.1717771071100325
2017-11-04,3.391722556524136
2017-11-05,3.0371660659831203
2017-11-06,3.5544108225651723
2017-11-07,3.620260818947497
2017-11-08,3.465853737500977
2017-11-09,3.809063119035756
2017-11-10,4.721417531693643
2017-11-11,3.750005005955944
2017-11-12,4.309924342937263
2017-11-13,4.538980725330655
2017-11-14,5.023935779464366
2017-11-15,5.076494111104011
2017-11-16,4.981980501014411
2017-11-17,4.70550830977225
2017-11-18,4.204081420415748
2017-11-19,2.9875851145848875
2017-11-20,3.500284690719478
2017-11-21,3.415262995896519
2017-11-22,3.563659965427251
2017-11-23,4.694008048009144
2017-11-24,3.86943127379624
2017-11-25,3.242587128660082
2017-11-26,3.46487359984129
2017-11-27,3.134782128854045
2017-11-28,3.5858416875334256
2017-11-29,3.966849786752632
2017-11-30,1.3028382536844745
2017-12-01,1.818714724515194
2017-12-02,2.5727493326760857
2017-12-03,3.762289091244075
2017-12-04,4.724508182034844
2017-12-05,4.405707838376871
2017-12-06,4.106756587986821
2017-12-07,3.886254483297148
2017-12-08,3.883771279640219
2017-12-09,3.715851303898881
2017-12-10,3.968540236424288
2017-12-11,3.9939449226820383
2017-12-12,2.8627778288908177
2017-12-13,3.4398948862550105
2017-12-14,4.344926677029055
2017-12-15,3.291937352312865
2017-12-16,4.714613452101178
2017-12-17,5.30523717739341
2017-12-18,5.323215330941788
2017-12-19,5.166870737309226
2017-12-20,3.4685979964659874
2017-12-21,4.764340590141894
2017-12-22,4.947064994739874
2017-12-23,4.833730686793436
2017-12-24,5.052326121224371
2017-12-25,5.006624983693772
2017-12-26,5.290496282944821
2017-12-27,5.247849116035093
2017-12-28,5.1762446361933065
2017-12-29,5.229319056624425
2017-12-30,5.075320255191705
